,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,CAÇAPAVA,3508504.0,95018.0,3156.0,27.0,0.0,3183.0,3.321475930876256,0.028415668610158,2021-02-21,9.0,0.0,14.857142857142858,0.2857142857142857,59.18,50,0.0
1,1,CAÇAPAVA,3508504.0,95018.0,3286.0,189.0,0.0,3475.0,3.458292113073312,0.1989096802711065,2021-02-22,16.0,0.0,14.714285714285714,0.2857142857142857,59.09,40.333333333333336,0.0
2,2,CAÇAPAVA,3508504.0,95018.0,3477.0,190.0,0.0,3667.0,3.659306657685912,0.1999621124418531,2021-02-23,15.0,0.0,15.571428571428571,0.2857142857142857,59.60,42,0.0
3,3,CAÇAPAVA,3508504.0,95018.0,3507.0,329.0,0.0,3836.0,3.69087962280831,0.3462501841756299,2021-02-24,15.0,0.0,16.714285714285715,0.2857142857142857,58.96,44.083333333333336,0.0
4,4,CAÇAPAVA,3508504.0,95018.0,3508.0,338.0,0.0,3846.0,3.691932054979056,0.3557220737123492,2021-02-25,18.0,0.0,17.0,0.2857142857142857,58.65,42,0.0
5,5,CAÇAPAVA,3508504.0,95018.0,3509.0,339.0,0.0,3848.0,3.692984487149803,0.3567745058830958,2021-02-26,26.0,0.0,16.285714285714285,0.0,57.14,40.916666666666664,0.0
6,6,CAÇAPAVA,3508504.0,95018.0,3509.0,339.0,0.0,3848.0,3.692984487149803,0.3567745058830958,2021-02-27,22.0,1.0,17.285714285714285,0.1428571428571428,55.62,43.5,0.0
7,7,CAÇAPAVA,3508504.0,95018.0,3509.0,339.0,0.0,3848.0,3.692984487149803,0.3567745058830958,2021-02-28,34.0,0.0,20.857142857142858,0.1428571428571428,56.71,49,0.0
8,8,CAÇAPAVA,3508504.0,95018.0,3509.0,339.0,0.0,3848.0,3.692984487149803,0.3567745058830958,2021-03-01,35.0,3.0,23.571428571428573,0.5714285714285714,58.10,39.416666666666664,0.0
9,9,CAÇAPAVA,3508504.0,95018.0,3532.0,1196.0,0.0,4728.0,3.717190427076975,1.2587088762129282,2021-03-02,31.0,2.0,25.857142857142858,0.8571428571428571,59.60,41.916666666666664,0.0
10,10,CAÇAPAVA,3508504.0,95018.0,3538.0,1241.0,0.0,4779.0,3.723505020101455,1.306068323896525,2021-03-03,36.0,0.0,28.857142857142858,0.8571428571428571,57.42,41,0.0
11,11,CAÇAPAVA,3508504.0,95018.0,3542.0,1244.0,0.0,4786.0,3.727714748784441,1.309225620408765,2021-03-04,27.0,0.0,30.142857142857142,0.8571428571428571,60.54,40.416666666666664,0.0
12,12,CAÇAPAVA,3508504.0,95018.0,3548.0,1263.0,0.0,4811.0,3.7340293418089208,1.32922183165295,2021-03-05,30.0,2.0,30.714285714285715,1.1428571428571428,67.12,40.583333333333336,0.0
13,13,CAÇAPAVA,3508504.0,95018.0,3569.0,1398.0,0.0,4967.0,3.756130417394599,1.4713001747037404,2021-03-06,32.0,2.0,32.142857142857146,1.2857142857142858,65.49,46.416666666666664,0.0
14,14,CAÇAPAVA,3508504.0,95018.0,3569.0,1398.0,0.0,4967.0,3.756130417394599,1.4713001747037404,2021-03-07,36.0,1.0,32.42857142857143,1.4285714285714286,66.92,49.333333333333336,0.0
15,15,CAÇAPAVA,3508504.0,95018.0,3700.0,1473.0,0.0,5173.0,3.8939990317624034,1.550232587509735,2021-03-08,31.0,1.0,31.857142857142858,1.1428571428571428,68.67,42,0.0
16,16,CAÇAPAVA,3508504.0,95018.0,3925.0,1590.0,0.0,5515.0,4.130796270180387,1.6733671514870867,2021-03-09,30.0,1.0,31.714285714285715,1.0,66.54,42.916666666666664,0.0
17,17,CAÇAPAVA,3508504.0,95018.0,4213.0,1667.0,0.0,5880.0,4.433896735355406,1.7544044286345744,2021-03-10,28.0,3.0,30.571428571428573,1.4285714285714286,65.61,41,0.0
18,18,CAÇAPAVA,3508504.0,95018.0,4548.0,1859.0,0.0,6407.0,4.786461512555515,1.9564714054179209,2021-03-11,44.0,1.0,33.0,1.5714285714285714,67.98,43.0,0.0
19,19,CAÇAPAVA,3508504.0,95018.0,4798.0,2067.0,0.0,6865.0,5.049569555242164,2.175377296933213,2021-03-12,37.0,3.0,34.0,1.7142857142857142,70.83,41,0.0
20,20,CAÇAPAVA,3508504.0,95018.0,4798.0,2067.0,0.0,6865.0,5.049569555242164,2.175377296933213,2021-03-13,32.0,1.0,34.0,1.5714285714285714,73.26,46.75,0.0
21,21,CAÇAPAVA,3508504.0,95018.0,4798.0,2067.0,0.0,6865.0,5.049569555242164,2.175377296933213,2021-03-14,36.0,2.0,34.0,1.7142857142857142,75.89,48.833333333333336,0.0
22,22,CAÇAPAVA,3508504.0,95018.0,4913.0,2111.0,0.0,7024.0,5.170599254878023,2.221684312446063,2021-03-15,41.0,1.0,35.42857142857143,1.7142857142857142,74.38,42.916666666666664,0.0
23,23,CAÇAPAVA,3508504.0,95018.0,4953.0,2117.0,0.0,7070.0,5.212696541707887,2.2279989054705425,2021-03-16,50.0,0.0,38.285714285714285,1.5714285714285714,77.33,45.0,0.0
24,24,CAÇAPAVA,3508504.0,95018.0,5156.0,2126.0,0.0,7282.0,5.426340272369446,2.237470795007262,2021-03-17,52.0,1.0,41.71428571428572,1.2857142857142858,80.66,43.0,0.0
25,25,CAÇAPAVA,3508504.0,95018.0,5214.0,2132.0,0.0,7346.0,5.4873813382727485,2.2437853880317413,2021-03-18,50.0,1.0,42.57142857142857,1.2857142857142858,81.52,45.083333333333336,0.0
26,26,CAÇAPAVA,3508504.0,95018.0,5387.0,2192.0,0.0,7579.0,5.66945210381191,2.306931318276537,2021-03-19,51.0,2.0,44.57142857142857,1.1428571428571428,83.70,42,0.0
27,27,CAÇAPAVA,3508504.0,95018.0,5387.0,2192.0,0.0,7579.0,5.66945210381191,2.306931318276537,2021-03-20,49.0,3.0,47.0,1.4285714285714286,83.28,47.833333333333336,0.0
28,28,CAÇAPAVA,3508504.0,95018.0,5387.0,0.0,0.0,5387.0,5.66945210381191,0.0,2021-03-21,44.0,3.0,48.142857142857146,1.5714285714285714,82.30,49.75,0.0
29,29,CAÇAPAVA,3508504.0,95018.0,5608.0,0.0,0.0,5608.0,5.902039613546907,0.0,2021-03-22,62.0,2.0,51.142857142857146,1.7142857142857142,85.08,43.916666666666664,0.0
30,30,CAÇAPAVA,3508504.0,95018.0,5907.0,2210.0,0.0,8117.0,6.216716832600139,2.325875097349976,2021-03-23,50.0,2.0,51.142857142857146,2.0,86.75,42,0.0
31,31,CAÇAPAVA,3508504.0,95018.0,6263.0,2256.0,0.0,8519.0,6.591382685385927,2.37428697720432,2021-03-24,34.0,1.0,48.57142857142857,2.0,85.11,43.833333333333336,0.0
32,32,CAÇAPAVA,3508504.0,95018.0,6293.0,2256.0,0.0,8549.0,6.622955650508325,2.37428697720432,2021-03-25,34.0,0.0,46.285714285714285,1.8571428571428568,84.23,43,0.0
33,33,CAÇAPAVA,3508504.0,95018.0,6717.0,2269.0,0.0,8986.0,7.069186890904882,2.387968595424025,2021-03-26,39.0,1.0,44.57142857142857,1.7142857142857142,84.88,44.416666666666664,0.0
34,34,CAÇAPAVA,3508504.0,95018.0,6717.0,2269.0,0.0,8986.0,7.069186890904882,2.387968595424025,2021-03-27,41.0,1.0,43.42857142857143,1.4285714285714286,86.06,46.166666666666664,0.0
35,35,CAÇAPAVA,3508504.0,95018.0,6716.0,2269.0,0.0,8985.0,7.068134458734135,2.387968595424025,2021-03-28,33.0,0.0,41.85714285714285,1.0,88.05,51.083333333333336,0.0
36,36,CAÇAPAVA,3508504.0,95018.0,7172.0,2275.0,0.0,9447.0,7.548043528594582,2.3942831884485045,2021-03-29,28.0,2.0,37.0,1.0,87.44,43.416666666666664,0.0
37,37,CAÇAPAVA,3508504.0,95018.0,7568.0,2297.0,0.0,9865.0,7.964806668210233,2.4174366962049296,2021-03-30,26.0,2.0,33.57142857142857,1.0,88.01,44,0.0
38,38,CAÇAPAVA,3508504.0,95018.0,7960.0,2309.0,0.0,10269.0,8.3773600791429,2.4300658822538885,2021-03-31,38.0,1.0,34.142857142857146,1.0,86.25,44.166666666666664,0.0
39,39,CAÇAPAVA,3508504.0,95018.0,10282.0,3192.0,0.0,13474.0,10.821107579616497,3.3593634890231323,2021-04-01,34.0,1.0,34.142857142857146,1.1428571428571428,86.29,43.333333333333336,0.0
40,40,CAÇAPAVA,3508504.0,95018.0,10282.0,3192.0,0.0,13474.0,10.821107579616497,3.3593634890231323,2021-04-02,37.0,2.0,33.857142857142854,1.2857142857142858,84.58,48,0.0
41,41,CAÇAPAVA,3508504.0,95018.0,10282.0,3192.0,0.0,13474.0,10.821107579616497,3.3593634890231323,2021-04-03,31.0,4.0,32.42857142857143,1.7142857142857142,86.09,48,0.0
42,42,CAÇAPAVA,3508504.0,95018.0,10282.0,3192.0,0.0,13474.0,10.821107579616497,3.3593634890231323,2021-04-04,39.0,1.0,33.285714285714285,1.8571428571428568,82.16,50.166666666666664,0.0
43,43,CAÇAPAVA,3508504.0,95018.0,10314.0,3272.0,0.0,13586.0,10.854785409080383,3.44355806268286,2021-04-05,38.0,2.0,34.714285714285715,1.8571428571428568,84.12,45,0.0
44,44,CAÇAPAVA,3508504.0,95018.0,10347.0,3519.0,0.0,13866.0,10.889515670715022,3.703508808857269,2021-04-06,36.0,3.0,36.142857142857146,2.0,87.50,42,0.0
45,45,CAÇAPAVA,3508504.0,95018.0,10357.0,3584.0,0.0,13941.0,10.900039992422489,3.7719168999557975,2021-04-07,30.0,0.0,35.0,1.8571428571428568,87.22,43,0.0
46,46,CAÇAPAVA,3508504.0,95018.0,10369.0,3607.0,0.0,13976.0,10.912669178471448,3.79612283988297,2021-04-08,46.0,2.0,36.71428571428572,2.0,84.58,42,0.0
47,47,CAÇAPAVA,3508504.0,95018.0,10511.0,3855.0,0.0,14366.0,11.062114546717464,4.057126018228125,2021-04-09,43.0,1.0,37.57142857142857,1.8571428571428568,87.22,41,0.0
48,48,CAÇAPAVA,3508504.0,95018.0,10511.0,3855.0,0.0,14366.0,11.062114546717464,4.057126018228125,2021-04-10,44.0,2.0,39.42857142857143,1.5714285714285714,84.83,45,0.0
49,49,CAÇAPAVA,3508504.0,95018.0,10511.0,3855.0,0.0,14366.0,11.062114546717464,4.057126018228125,2021-04-11,39.0,2.0,39.42857142857143,1.7142857142857142,82.62,49.416666666666664,0.0
50,50,CAÇAPAVA,3508504.0,95018.0,10564.0,4335.0,0.0,14899.0,11.117893451767031,4.562293460186491,2021-04-12,44.0,1.0,40.285714285714285,1.5714285714285714,80.31,42,0.0
51,51,CAÇAPAVA,3508504.0,95018.0,10606.0,5090.0,0.0,15696.0,11.16209560293839,5.3568797491001705,2021-04-13,39.0,2.0,40.71428571428572,1.4285714285714286,86.85,42,0.0
52,52,CAÇAPAVA,3508504.0,95018.0,10606.0,5129.0,0.0,15735.0,11.16209560293839,5.397924603759288,2021-04-14,42.0,0.0,42.42857142857143,1.4285714285714286,84.50,44,0.0
53,53,CAÇAPAVA,3508504.0,95018.0,11074.0,5761.0,0.0,16835.0,11.654633858847795,6.063061735671136,2021-04-15,34.0,0.0,40.71428571428572,1.1428571428571428,83.44,44.583333333333336,0.0
54,54,CAÇAPAVA,3508504.0,95018.0,11228.0,5935.0,0.0,17163.0,11.816708413142774,6.246184933381044,2021-04-16,53.0,0.0,42.142857142857146,1.0,83.17,44.0,0.0
55,55,CAÇAPAVA,3508504.0,95018.0,11711.0,6134.0,0.0,17845.0,12.325033151613376,6.455618935359617,2021-04-17,32.0,1.0,40.42857142857143,0.8571428571428571,81.85,45,0.0
56,56,CAÇAPAVA,3508504.0,95018.0,11954.0,6427.0,0.0,18381.0,12.580774169104805,6.763981561388369,2021-04-18,41.0,3.0,40.71428571428572,1.0,80.70,48.583333333333336,0.0
57,57,CAÇAPAVA,3508504.0,95018.0,11964.0,6745.0,0.0,18709.0,12.591298490812267,7.098654991685787,2021-04-19,38.0,0.0,39.85714285714285,0.8571428571428571,82.73,43,0.0
58,58,CAÇAPAVA,3508504.0,95018.0,12003.0,7619.0,0.0,19622.0,12.632343345471384,8.018480708918311,2021-04-20,45.0,1.0,40.71428571428572,0.7142857142857143,84.86,42,0.0
59,59,CAÇAPAVA,3508504.0,95018.0,12003.0,7619.0,0.0,19622.0,12.632343345471384,8.018480708918311,2021-04-21,43.0,1.0,40.85714285714285,0.8571428571428571,81.86,51,0.0
60,60,CAÇAPAVA,3508504.0,95018.0,12189.0,7690.0,0.0,19879.0,12.828095729230252,8.09320339304132,2021-04-22,30.0,1.0,40.285714285714285,1.0,80.03,43.583333333333336,0.0
61,61,CAÇAPAVA,3508504.0,95018.0,12502.0,7753.0,0.0,20255.0,13.157506998673934,8.159506619798353,2021-04-23,53.0,3.0,40.285714285714285,1.4285714285714286,82.59,44.0,0.0
62,62,CAÇAPAVA,3508504.0,95018.0,12626.0,7932.0,0.0,20558.0,13.288008587846514,8.347891978361995,2021-04-24,45.0,3.0,42.142857142857146,1.7142857142857142,80.95,45,0.0
63,63,CAÇAPAVA,3508504.0,95018.0,12626.0,7932.0,0.0,20558.0,13.288008587846514,8.347891978361995,2021-04-25,43.0,2.0,42.42857142857143,1.5714285714285714,81.53,52,0.0
64,64,CAÇAPAVA,3508504.0,95018.0,12748.0,8244.0,0.0,20992.0,13.4164053126776,8.676250815634932,2021-04-26,59.0,1.0,45.42857142857143,1.7142857142857142,80.54,43,0.0
65,65,CAÇAPAVA,3508504.0,95018.0,13174.0,8349.0,0.0,21523.0,13.864741417415646,8.786756193563324,2021-04-27,56.0,3.0,47.0,2.0,81.53,41,0.0
66,66,CAÇAPAVA,3508504.0,95018.0,13174.0,8349.0,0.0,21523.0,13.864741417415646,8.786756193563324,2021-04-28,51.0,3.0,48.142857142857146,2.2857142857142856,78.67,42.583333333333336,0.0
67,67,CAÇAPAVA,3508504.0,95018.0,13873.0,8409.0,0.0,22282.0,14.60039150476752,8.849902123808121,2021-04-29,34.0,3.0,48.71428571428572,2.571428571428572,82.62,43.333333333333336,0.0
68,68,CAÇAPAVA,3508504.0,95018.0,13984.0,8555.0,0.0,22539.0,14.71721147572039,9.003557220737124,2021-04-30,43.0,0.0,47.285714285714285,2.142857142857143,83.15,43.75,0.0
69,69,CAÇAPAVA,3508504.0,95018.0,14081.0,8599.0,0.0,22680.0,14.81929739628281,9.049864236249974,2021-05-01,52.0,2.0,48.285714285714285,2.0,83.73,45,0.0
70,70,CAÇAPAVA,3508504.0,95018.0,14081.0,8599.0,0.0,22680.0,14.81929739628281,9.049864236249974,2021-05-02,63.0,3.0,51.142857142857146,2.142857142857143,81.98,50,0.0
71,71,CAÇAPAVA,3508504.0,95018.0,14213.0,8993.0,0.0,23206.0,14.95821844282136,9.464522511524132,2021-05-03,42.0,2.0,48.71428571428572,2.2857142857142856,83.15,42,0.0
72,72,CAÇAPAVA,3508504.0,95018.0,14344.0,9076.0,0.0,23420.0,15.096087057189164,9.5518743816961,2021-05-04,48.0,2.0,47.57142857142857,2.142857142857143,83.65,41.916666666666664,0.0
73,73,CAÇAPAVA,3508504.0,95018.0,14908.0,9122.0,0.0,24030.0,15.689658801490244,9.600286261550444,2021-05-05,43.0,0.0,46.42857142857143,1.7142857142857142,84.94,40.583333333333336,0.0
74,74,CAÇAPAVA,3508504.0,95018.0,15130.0,9147.0,0.0,24277.0,15.92329874339599,9.626597065819109,2021-05-06,27.0,0.0,45.42857142857143,1.2857142857142858,82.52,40.833333333333336,0.0
