,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
75,75,CAÇAPAVA,3508504.0,95018.0,15737.0,9155.0,0.0,24892.0,16.562125071039173,9.63501652318508,2021-05-07,48.0,2.0,46.142857142857146,1.5714285714285714,80.65,41.833333333333336,0.0
76,76,CAÇAPAVA,3508504.0,95018.0,15905.0,9160.0,0.0,25065.0,16.7389336757246,9.640278684038812,2021-05-08,45.0,1.0,45.142857142857146,1.4285714285714286,81.20,43.166666666666664,0.0
77,77,CAÇAPAVA,3508504.0,95018.0,15905.0,9160.0,0.0,25065.0,16.7389336757246,9.640278684038812,2021-05-09,59.0,0.0,44.57142857142857,1.0,82.11,46.25,0.0
78,78,CAÇAPAVA,3508504.0,95018.0,16154.0,9184.0,0.0,25338.0,17.0009892862405,9.665537056136731,2021-05-10,48.0,1.0,45.42857142857143,0.8571428571428571,81.05,40.583333333333336,0.0
79,79,CAÇAPAVA,3508504.0,95018.0,16926.0,9208.0,0.0,26134.0,17.81346692205687,9.69079542823465,2021-05-11,35.0,1.0,43.57142857142857,0.7142857142857143,81.07,42,0.0
80,80,CAÇAPAVA,3508504.0,95018.0,17328.0,9300.0,0.0,26628.0,18.236544654697003,9.787619187943337,2021-05-12,43.0,2.0,43.57142857142857,1.0,77.16,42,0.0
81,81,CAÇAPAVA,3508504.0,95018.0,17691.0,9960.0,0.0,27651.0,18.618577532678017,10.48222442063609,2021-05-13,27.0,1.0,43.57142857142857,1.1428571428571428,78.47,43,0.0
82,82,CAÇAPAVA,3508504.0,95018.0,18147.0,9992.0,0.0,28139.0,19.09848660253847,10.515902250099982,2021-05-14,32.0,2.0,41.285714285714285,1.1428571428571428,77.87,40,0.0
83,83,CAÇAPAVA,3508504.0,95018.0,18147.0,9992.0,0.0,28139.0,19.09848660253847,10.515902250099982,2021-05-15,33.0,2.0,39.57142857142857,1.2857142857142858,79.80,44,0.0
84,84,CAÇAPAVA,3508504.0,95018.0,18631.0,10025.0,0.0,28656.0,19.60786377317982,10.55063251173462,2021-05-16,38.0,2.0,36.57142857142857,1.5714285714285714,78.76,49,0.0
85,85,CAÇAPAVA,3508504.0,95018.0,18754.0,10037.0,0.0,28791.0,19.73731293018165,10.56326169778358,2021-05-17,43.0,0.0,35.857142857142854,1.4285714285714286,80.90,42,0.0
86,86,CAÇAPAVA,3508504.0,95018.0,18982.0,10078.0,0.0,29060.0,19.977267465111872,10.606411416784187,2021-05-18,53.0,2.0,38.42857142857143,1.5714285714285714,81.88,43,0.0
87,87,CAÇAPAVA,3508504.0,95018.0,19598.0,10155.0,0.0,29753.0,20.62556568229178,10.687448693931676,2021-05-19,36.0,1.0,37.42857142857143,1.4285714285714286,81.74,44,0.0
88,88,CAÇAPAVA,3508504.0,95018.0,19751.0,10765.0,0.0,30516.0,20.786587804416005,11.3294323180871,2021-05-20,46.0,1.0,40.142857142857146,1.4285714285714286,82.74,43,0.0
89,89,CAÇAPAVA,3508504.0,95018.0,19904.0,10857.0,0.0,30761.0,20.947609926540235,11.426256077795786,2021-05-21,49.0,0.0,42.57142857142857,1.1428571428571428,81.79,42,0.0
90,90,CAÇAPAVA,3508504.0,95018.0,19923.0,10857.0,0.0,30780.0,20.96760613778442,11.426256077795786,2021-05-22,29.0,2.0,42.0,1.1428571428571428,81.53,44,0.0
91,91,CAÇAPAVA,3508504.0,95018.0,19923.0,10857.0,0.0,30780.0,20.96760613778442,11.426256077795786,2021-05-23,40.0,1.0,42.285714285714285,1.0,79.69,47.583333333333336,0.0
92,92,CAÇAPAVA,3508504.0,95018.0,20644.0,10868.0,0.0,31512.0,21.72640973289272,11.437832831673996,2021-05-24,52.0,3.0,43.57142857142857,1.4285714285714286,76.24,40,0.0
93,93,CAÇAPAVA,3508504.0,95018.0,21222.0,11427.0,0.0,32649.0,22.334715527584247,12.026142415121344,2021-05-25,36.0,0.0,41.142857142857146,1.1428571428571428,83.17,42,0.0
94,94,CAÇAPAVA,3508504.0,95018.0,21558.0,11690.0,0.0,33248.0,22.688332736955104,12.3029320760277,2021-05-26,46.0,1.0,42.57142857142857,1.1428571428571428,81.13,43,0.0
95,95,CAÇAPAVA,3508504.0,95018.0,21902.0,11723.0,0.0,33625.0,23.05036940369193,12.337662337662335,2021-05-27,51.0,1.0,43.285714285714285,1.1428571428571428,76.96,42.75,0.0
96,96,CAÇAPAVA,3508504.0,95018.0,22111.0,11737.0,0.0,33848.0,23.27032772737797,12.35239638805279,2021-05-28,47.0,1.0,43.0,1.2857142857142858,79.73,42.333333333333336,0.0
97,97,CAÇAPAVA,3508504.0,95018.0,22116.0,11743.0,0.0,33859.0,23.275589888231703,12.35871098107727,2021-05-29,51.0,2.0,46.142857142857146,1.2857142857142858,83.23,43.916666666666664,0.0
98,98,CAÇAPAVA,3508504.0,95018.0,22116.0,11743.0,0.0,33859.0,23.275589888231703,12.35871098107727,2021-05-30,24.0,1.0,43.85714285714285,1.2857142857142858,79.74,47.833333333333336,0.0
99,99,CAÇAPAVA,3508504.0,95018.0,22116.0,11743.0,0.0,33859.0,23.275589888231703,12.35871098107727,2021-05-31,47.0,2.0,43.142857142857146,1.1428571428571428,79.39,41.666666666666664,0.0
100,100,CAÇAPAVA,3508504.0,95018.0,22426.0,11788.0,0.0,34214.0,23.60184386116315,12.406070428760868,2021-06-01,44.0,4.0,44.285714285714285,1.7142857142857142,83.81,44,0.0
101,101,CAÇAPAVA,3508504.0,95018.0,22684.0,11804.0,0.0,34488.0,23.87337136121577,12.422909343492812,2021-06-02,25.0,2.0,41.285714285714285,1.8571428571428568,83.88,43.583333333333336,0.0
102,102,CAÇAPAVA,3508504.0,95018.0,22845.0,11816.0,0.0,34661.0,24.04281294070597,12.435538529541772,2021-06-03,30.0,0.0,38.285714285714285,1.7142857142857142,84.25,50,0.0
103,103,CAÇAPAVA,3508504.0,95018.0,22845.0,11816.0,0.0,34661.0,24.04281294070597,12.435538529541772,2021-06-04,39.0,4.0,37.142857142857146,2.142857142857143,85.40,43,0.0
104,104,CAÇAPAVA,3508504.0,95018.0,22845.0,11816.0,0.0,34661.0,24.04281294070597,12.435538529541772,2021-06-05,35.0,0.0,34.857142857142854,1.8571428571428568,84.43,43.416666666666664,0.0
105,105,CAÇAPAVA,3508504.0,95018.0,22845.0,11816.0,0.0,34661.0,24.04281294070597,12.435538529541772,2021-06-06,41.0,0.0,37.285714285714285,1.7142857142857142,81.41,45.416666666666664,0.0
106,106,CAÇAPAVA,3508504.0,95018.0,22927.0,11852.0,0.0,34779.0,24.129112378707195,12.473426087688647,2021-06-07,57.0,2.0,38.71428571428572,1.7142857142857142,82.74,41.166666666666664,0.0
107,107,CAÇAPAVA,3508504.0,95018.0,23254.0,11858.0,0.0,35112.0,24.473257698541328,12.479740680713128,2021-06-08,42.0,0.0,38.42857142857143,1.1428571428571428,81.31,41.75,0.0
108,108,CAÇAPAVA,3508504.0,95018.0,23674.0,11865.0,0.0,35539.0,24.91527921025489,12.487107705908354,2021-06-09,35.0,2.0,39.85714285714285,1.1428571428571428,75.53,41.666666666666664,0.0
109,109,CAÇAPAVA,3508504.0,95018.0,23790.0,11873.0,0.0,35663.0,25.037361342061505,12.495527163274328,2021-06-10,34.0,0.0,40.42857142857143,1.1428571428571428,82.01,41.333333333333336,0.0
110,110,CAÇAPAVA,3508504.0,95018.0,24391.0,11956.0,0.0,36347.0,25.669873076680204,12.582879033446297,2021-06-11,25.0,1.0,38.42857142857143,0.7142857142857143,81.05,41.083333333333336,0.0
111,111,CAÇAPAVA,3508504.0,95018.0,24393.0,11963.0,0.0,36356.0,25.6719779410217,12.590246058641522,2021-06-12,34.0,1.0,38.285714285714285,0.8571428571428571,81.00,44,0.0
112,112,CAÇAPAVA,3508504.0,95018.0,24393.0,11963.0,0.0,36356.0,25.6719779410217,12.590246058641522,2021-06-13,43.0,3.0,38.57142857142857,1.2857142857142858,81.50,46.083333333333336,0.0
113,113,CAÇAPAVA,3508504.0,95018.0,24632.0,11966.0,0.0,36598.0,25.92350922983013,12.59340335515376,2021-06-14,30.0,2.0,34.714285714285715,1.2857142857142858,77.22,41.25,0.0
114,114,CAÇAPAVA,3508504.0,95018.0,24779.0,11979.0,0.0,36758.0,26.07821675892989,12.607084973373468,2021-06-15,31.0,1.0,33.142857142857146,1.4285714285714286,80.17,43,0.0
115,115,CAÇAPAVA,3508504.0,95018.0,25007.0,12008.0,0.0,37015.0,26.31817129386011,12.637605506325118,2021-06-16,22.0,2.0,31.285714285714285,1.4285714285714286,79.86,42.166666666666664,0.0
116,116,CAÇAPAVA,3508504.0,95018.0,25389.0,12033.0,0.0,37422.0,26.720200383085302,12.66391631059378,2021-06-17,26.0,0.0,30.142857142857142,1.4285714285714286,78.99,42,0.0
117,117,CAÇAPAVA,3508504.0,95018.0,25741.0,12046.0,0.0,37787.0,27.09065650718811,12.677597928813489,2021-06-18,36.0,3.0,31.714285714285715,1.7142857142857142,75.75,41.25,0.0
118,118,CAÇAPAVA,3508504.0,95018.0,25862.0,12047.0,0.0,37909.0,27.21800079984845,12.678650360984234,2021-06-19,28.0,0.0,30.857142857142858,1.5714285714285714,75.72,43.25,0.0
119,119,CAÇAPAVA,3508504.0,95018.0,25862.0,12047.0,0.0,37909.0,27.21800079984845,12.678650360984234,2021-06-20,15.0,0.0,26.857142857142858,1.1428571428571428,74.29,46.75,0.0
120,120,CAÇAPAVA,3508504.0,95018.0,25862.0,12047.0,0.0,37909.0,27.21800079984845,12.678650360984234,2021-06-21,25.0,0.0,26.142857142857142,0.8571428571428571,74.96,42,0.0
121,121,CAÇAPAVA,3508504.0,95018.0,27084.0,12065.0,0.0,39149.0,28.50407291250079,12.697594140057673,2021-06-22,22.0,0.0,24.857142857142858,0.7142857142857143,76.45,43,0.0
122,122,CAÇAPAVA,3508504.0,95018.0,27348.0,12074.0,0.0,39422.0,28.78191500557789,12.707066029594394,2021-06-23,16.0,0.0,24.0,0.4285714285714285,75.33,42.666666666666664,0.0
123,123,CAÇAPAVA,3508504.0,95018.0,28880.0,12085.0,0.0,40965.0,30.39424109116167,12.718642783472603,2021-06-24,23.0,1.0,23.571428571428573,0.5714285714285714,75.61,41.333333333333336,0.0
124,124,CAÇAPAVA,3508504.0,95018.0,29271.0,12088.0,0.0,41359.0,30.8057420699236,12.721800079984844,2021-06-25,22.0,0.0,21.571428571428573,0.1428571428571428,74.82,40,0.0
125,125,CAÇAPAVA,3508504.0,95018.0,29271.0,12088.0,0.0,41359.0,30.8057420699236,12.721800079984844,2021-06-26,14.0,0.0,19.571428571428573,0.1428571428571428,74.78,46,0.0
126,126,CAÇAPAVA,3508504.0,95018.0,29271.0,12088.0,0.0,41359.0,30.8057420699236,12.721800079984844,2021-06-27,18.0,0.0,20.0,0.1428571428571428,72.81,46.25,0.0
127,127,CAÇAPAVA,3508504.0,95018.0,29271.0,12088.0,0.0,41359.0,30.8057420699236,12.721800079984844,2021-06-28,16.0,0.0,18.714285714285715,0.1428571428571428,73.67,42,0.0
128,128,CAÇAPAVA,3508504.0,95018.0,30402.0,12102.0,0.0,42504.0,31.99604285503799,12.736534130375295,2021-06-29,8.0,0.0,16.714285714285715,0.1428571428571428,73.78,42.916666666666664,0.0
129,129,CAÇAPAVA,3508504.0,95018.0,31674.0,12138.0,161.0,43973.0,33.33473657622766,12.943863268012375,2021-06-30,7.0,0.0,15.428571428571429,0.1428571428571428,71.06,42,0.0
130,130,CAÇAPAVA,3508504.0,95018.0,32712.0,12145.0,282.0,45139.0,34.42716116946263,13.07857458586794,2021-07-01,11.0,1.0,13.714285714285714,0.1428571428571428,68.81,42.5,0.0
131,131,CAÇAPAVA,3508504.0,95018.0,33589.0,12153.0,282.0,46024.0,35.35014418320739,13.086994043233911,2021-07-02,12.0,0.0,12.285714285714286,0.1428571428571428,70.79,40.916666666666664,0.0
132,132,CAÇAPAVA,3508504.0,95018.0,33856.0,12153.0,282.0,46291.0,35.63114357279673,13.086994043233911,2021-07-03,9.0,0.0,11.571428571428571,0.1428571428571428,69.44,43.5,0.0
133,133,CAÇAPAVA,3508504.0,95018.0,33879.0,12169.0,282.0,46330.0,35.6553495127239,13.103832957965858,2021-07-04,13.0,1.0,10.857142857142858,0.2857142857142857,66.82,46.666666666666664,0.0
134,134,CAÇAPAVA,3508504.0,95018.0,34851.0,12170.0,282.0,47303.0,36.6783135826896,13.104885390136603,2021-07-05,15.0,0.0,10.714285714285714,0.2857142857142857,68.33,42.166666666666664,0.0
135,135,CAÇAPAVA,3508504.0,95018.0,35412.0,12206.0,282.0,47900.0,37.26872803047844,13.142772948283485,2021-07-06,7.0,0.0,10.571428571428571,0.2857142857142857,67.30,40,0.0
136,136,CAÇAPAVA,3508504.0,95018.0,35922.0,12224.0,283.0,48429.0,37.8054684375592,13.162769159527668,2021-07-07,6.0,0.0,10.428571428571429,0.2857142857142857,65.99,41.083333333333336,0.0
137,137,CAÇAPAVA,3508504.0,95018.0,36934.0,12316.0,392.0,49642.0,38.87052979435475,13.374308025847734,2021-07-08,5.0,0.0,9.571428571428571,0.1428571428571428,64.26,40,0.0
138,138,CAÇAPAVA,3508504.0,95018.0,37813.0,12333.0,470.0,50616.0,39.79561767244101,13.47428908206866,2021-07-09,8.0,0.0,9.0,0.1428571428571428,61.42,42,0.0
139,139,CAÇAPAVA,3508504.0,95018.0,37928.0,12684.0,470.0,51082.0,39.91664737207687,13.843692774000717,2021-07-10,8.0,1.0,8.857142857142858,0.2857142857142857,62.70,44,0.0
140,140,CAÇAPAVA,3508504.0,95018.0,37934.0,12779.0,470.0,51183.0,39.92296196510135,13.943673830221645,2021-07-11,5.0,0.0,7.714285714285714,0.1428571428571428,62.40,47,0.0
141,141,CAÇAPAVA,3508504.0,95018.0,38402.0,12941.0,534.0,51877.0,40.41550022101076,14.181523500810371,2021-07-12,6.0,0.0,6.428571428571429,0.1428571428571428,61.65,41.166666666666664,0.0
142,142,CAÇAPAVA,3508504.0,95018.0,39367.0,13032.0,614.0,53013.0,41.43109726578122,14.36148940200804,2021-07-13,6.0,0.0,6.285714285714286,0.1428571428571428,62.04,42,0.0
143,143,CAÇAPAVA,3508504.0,95018.0,40356.0,13148.0,667.0,54171.0,42.47195268264961,14.539350438864217,2021-07-14,4.0,0.0,6.0,0.1428571428571428,59.29,42.0,0.0
144,144,CAÇAPAVA,3508504.0,95018.0,41346.0,13337.0,807.0,55490.0,43.51386053168873,14.885600623039846,2021-07-15,6.0,0.0,6.142857142857143,0.1428571428571428,61.31,42.833333333333336,0.0
145,145,CAÇAPAVA,3508504.0,95018.0,41908.0,13458.0,1102.0,56468.0,44.10532741164832,15.323412406070428,2021-07-16,6.0,0.0,5.857142857142857,0.1428571428571428,55.90,40,0.0
146,146,CAÇAPAVA,3508504.0,95018.0,42261.0,13503.0,1534.0,57298.0,44.47683596792187,15.825422551516557,2021-07-17,4.0,0.0,5.285714285714286,0.0,55.97,43.5,0.0
147,147,CAÇAPAVA,3508504.0,95018.0,42261.0,13503.0,1534.0,57298.0,44.47683596792187,15.825422551516557,2021-07-18,1.0,0.0,4.714285714285714,0.0,54.16,49,0.0
148,148,CAÇAPAVA,3508504.0,95018.0,42261.0,13503.0,1534.0,57298.0,44.47683596792187,15.825422551516557,2021-07-19,6.0,0.0,4.714285714285714,0.0,53.37,41.833333333333336,0.0
