,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,MACEDÔNIA,3528205.0,3692.0,127.0,67.0,0.0,194.0,3.4398699891657643,1.8147345612134345,2021-02-21,1.0,0.0,0.5714285714285714,0.1428571428571428,70.43,46.6,0.0
1,1,MACEDÔNIA,3528205.0,3692.0,128.0,363.0,0.0,491.0,3.466955579631636,9.832069339111593,2021-02-22,2.0,0.0,0.8571428571428571,0.1428571428571428,73.05,38.4,0.0
2,2,MACEDÔNIA,3528205.0,3692.0,144.0,365.0,0.0,509.0,3.9003250270855903,9.886240520043335,2021-02-23,0.0,0.0,0.8571428571428571,0.1428571428571428,71.43,39.4,0.0
3,3,MACEDÔNIA,3528205.0,3692.0,144.0,47.0,0.0,191.0,3.9003250270855903,1.2730227518959911,2021-02-24,1.0,0.0,0.8571428571428571,0.1428571428571428,72.68,46.0,0.0
4,4,MACEDÔNIA,3528205.0,3692.0,144.0,47.0,0.0,191.0,3.9003250270855903,1.2730227518959911,2021-02-25,1.0,0.0,1.0,0.1428571428571428,78.20,38.6,0.0
5,5,MACEDÔNIA,3528205.0,3692.0,144.0,47.0,0.0,191.0,3.9003250270855903,1.2730227518959911,2021-02-26,1.0,0.0,1.0,0.0,81.20,38.6,0.0
6,6,MACEDÔNIA,3528205.0,3692.0,144.0,47.0,0.0,191.0,3.9003250270855903,1.2730227518959911,2021-02-27,2.0,0.0,1.1428571428571428,0.0,81.93,41.4,0.0
7,7,MACEDÔNIA,3528205.0,3692.0,144.0,47.0,0.0,191.0,3.9003250270855903,1.2730227518959911,2021-02-28,2.0,0.0,1.2857142857142858,0.0,86.67,47.4,0.0
8,8,MACEDÔNIA,3528205.0,3692.0,144.0,47.0,0.0,191.0,3.9003250270855903,1.2730227518959911,2021-03-01,2.0,0.0,1.2857142857142858,0.0,85.64,38.6,0.0
9,9,MACEDÔNIA,3528205.0,3692.0,144.0,37.0,0.0,181.0,3.9003250270855903,1.0021668472372698,2021-03-02,1.0,0.0,1.4285714285714286,0.0,84.52,39.6,0.0
10,10,MACEDÔNIA,3528205.0,3692.0,144.0,37.0,0.0,181.0,3.9003250270855903,1.0021668472372698,2021-03-03,0.0,0.0,1.2857142857142858,0.0,87.93,40.4,0.0
11,11,MACEDÔNIA,3528205.0,3692.0,144.0,37.0,0.0,181.0,3.9003250270855903,1.0021668472372698,2021-03-04,2.0,0.0,1.4285714285714286,0.0,86.24,40.0,0.0
12,12,MACEDÔNIA,3528205.0,3692.0,171.0,59.0,0.0,230.0,4.6316359696641385,1.5980498374864571,2021-03-05,1.0,0.0,1.4285714285714286,0.0,89.24,39.4,0.0
13,13,MACEDÔNIA,3528205.0,3692.0,174.0,59.0,0.0,233.0,4.712892741061755,1.5980498374864571,2021-03-06,4.0,0.0,1.7142857142857142,0.0,87.99,45.6,0.0
14,14,MACEDÔNIA,3528205.0,3692.0,174.0,59.0,0.0,233.0,4.712892741061755,1.5980498374864571,2021-03-07,4.0,0.0,2.0,0.0,90.05,52.2,0.0
15,15,MACEDÔNIA,3528205.0,3692.0,175.0,59.0,0.0,234.0,4.739978331527627,1.5980498374864571,2021-03-08,0.0,0.0,1.7142857142857142,0.0,90.49,41.4,0.0
16,16,MACEDÔNIA,3528205.0,3692.0,175.0,60.0,0.0,235.0,4.739978331527627,1.6251354279523291,2021-03-09,3.0,0.0,2.0,0.0,93.98,42.0,0.0
17,17,MACEDÔNIA,3528205.0,3692.0,175.0,60.0,0.0,235.0,4.739978331527627,1.6251354279523291,2021-03-10,1.0,0.0,2.142857142857143,0.0,93.26,40.2,0.0
18,18,MACEDÔNIA,3528205.0,3692.0,175.0,60.0,0.0,235.0,4.739978331527627,1.6251354279523291,2021-03-11,2.0,0.0,2.142857142857143,0.0,93.93,41.2,0.0
19,19,MACEDÔNIA,3528205.0,3692.0,175.0,60.0,0.0,235.0,4.739978331527627,1.6251354279523291,2021-03-12,3.0,0.0,2.4285714285714284,0.0,92.91,41.8,0.0
20,20,MACEDÔNIA,3528205.0,3692.0,175.0,60.0,0.0,235.0,4.739978331527627,1.6251354279523291,2021-03-13,3.0,0.0,2.2857142857142856,0.0,92.24,46.6,0.0
21,21,MACEDÔNIA,3528205.0,3692.0,175.0,62.0,0.0,237.0,4.739978331527627,1.6793066088840736,2021-03-14,3.0,0.0,2.142857142857143,0.0,91.70,50.8,0.0
22,22,MACEDÔNIA,3528205.0,3692.0,212.0,62.0,0.0,274.0,5.742145178764897,1.6793066088840736,2021-03-15,1.0,0.0,2.2857142857142856,0.0,92.55,41.2,0.0
23,23,MACEDÔNIA,3528205.0,3692.0,212.0,62.0,0.0,274.0,5.742145178764897,1.6793066088840736,2021-03-16,1.0,0.0,2.0,0.0,93.68,42.8,0.0
24,24,MACEDÔNIA,3528205.0,3692.0,212.0,62.0,0.0,274.0,5.742145178764897,1.6793066088840736,2021-03-17,3.0,0.0,2.2857142857142856,0.0,94.97,44.4,0.0
25,25,MACEDÔNIA,3528205.0,3692.0,212.0,62.0,0.0,274.0,5.742145178764897,1.6793066088840736,2021-03-18,1.0,0.0,2.142857142857143,0.0,94.26,44.4,0.0
26,26,MACEDÔNIA,3528205.0,3692.0,212.0,62.0,0.0,274.0,5.742145178764897,1.6793066088840736,2021-03-19,2.0,0.0,2.0,0.0,93.28,45.6,0.0
27,27,MACEDÔNIA,3528205.0,3692.0,212.0,62.0,0.0,274.0,5.742145178764897,1.6793066088840736,2021-03-20,2.0,0.0,1.8571428571428568,0.0,94.74,49.2,0.0
28,28,MACEDÔNIA,3528205.0,3692.0,212.0,0.0,0.0,212.0,5.742145178764897,0.0,2021-03-21,1.0,0.0,1.5714285714285714,0.0,93.04,54.2,0.0
29,29,MACEDÔNIA,3528205.0,3692.0,212.0,0.0,0.0,212.0,5.742145178764897,0.0,2021-03-22,1.0,1.0,1.5714285714285714,0.1428571428571428,92.53,42.4,0.0
30,30,MACEDÔNIA,3528205.0,3692.0,212.0,63.0,0.0,275.0,5.742145178764897,1.706392199349946,2021-03-23,0.0,0.0,1.4285714285714286,0.1428571428571428,95.28,44.4,0.0
31,31,MACEDÔNIA,3528205.0,3692.0,212.0,63.0,0.0,275.0,5.742145178764897,1.706392199349946,2021-03-24,1.0,0.0,1.1428571428571428,0.1428571428571428,94.64,44.6,0.0
32,32,MACEDÔNIA,3528205.0,3692.0,212.0,63.0,0.0,275.0,5.742145178764897,1.706392199349946,2021-03-25,3.0,0.0,1.4285714285714286,0.1428571428571428,93.75,45.0,0.0
33,33,MACEDÔNIA,3528205.0,3692.0,212.0,63.0,0.0,275.0,5.742145178764897,1.706392199349946,2021-03-26,2.0,0.0,1.4285714285714286,0.1428571428571428,93.31,43.8,0.0
34,34,MACEDÔNIA,3528205.0,3692.0,212.0,63.0,0.0,275.0,5.742145178764897,1.706392199349946,2021-03-27,0.0,0.0,1.1428571428571428,0.1428571428571428,94.06,46.4,0.0
35,35,MACEDÔNIA,3528205.0,3692.0,212.0,90.0,0.0,302.0,5.742145178764897,2.4377031419284942,2021-03-28,0.0,0.0,1.0,0.1428571428571428,91.77,52.4,0.0
36,36,MACEDÔNIA,3528205.0,3692.0,212.0,90.0,0.0,302.0,5.742145178764897,2.4377031419284942,2021-03-29,1.0,0.0,1.0,0.0,92.17,42.6,0.0
37,37,MACEDÔNIA,3528205.0,3692.0,212.0,90.0,0.0,302.0,5.742145178764897,2.4377031419284942,2021-03-30,0.0,0.0,1.0,0.0,92.40,42.8,0.0
38,38,MACEDÔNIA,3528205.0,3692.0,348.0,90.0,0.0,438.0,9.42578548212351,2.4377031419284942,2021-03-31,0.0,0.0,0.8571428571428571,0.0,93.69,42.4,0.0
39,39,MACEDÔNIA,3528205.0,3692.0,458.0,160.0,0.0,618.0,12.405200433369448,4.333694474539545,2021-04-01,0.0,0.0,0.4285714285714285,0.0,92.26,40.0,0.0
40,40,MACEDÔNIA,3528205.0,3692.0,458.0,160.0,0.0,618.0,12.405200433369448,4.333694474539545,2021-04-02,0.0,0.0,0.1428571428571428,0.0,91.03,46.0,0.0
41,41,MACEDÔNIA,3528205.0,3692.0,458.0,160.0,0.0,618.0,12.405200433369448,4.333694474539545,2021-04-03,0.0,0.0,0.1428571428571428,0.0,90.85,46.0,0.0
42,42,MACEDÔNIA,3528205.0,3692.0,458.0,160.0,0.0,618.0,12.405200433369448,4.333694474539545,2021-04-04,0.0,0.0,0.1428571428571428,0.0,92.45,50.0,0.0
43,43,MACEDÔNIA,3528205.0,3692.0,492.0,176.0,0.0,668.0,13.3261105092091,4.7670639219935,2021-04-05,1.0,1.0,0.1428571428571428,0.1428571428571428,90.00,42.8,0.0
44,44,MACEDÔNIA,3528205.0,3692.0,511.0,189.0,0.0,700.0,13.840736728060673,5.119176598049838,2021-04-06,0.0,0.0,0.1428571428571428,0.1428571428571428,92.96,39.4,0.0
45,45,MACEDÔNIA,3528205.0,3692.0,512.0,194.0,0.0,706.0,13.867822318526542,5.254604550379198,2021-04-07,0.0,0.0,0.1428571428571428,0.1428571428571428,91.86,41.6,0.0
46,46,MACEDÔNIA,3528205.0,3692.0,514.0,201.0,0.0,715.0,13.921993499458289,5.444203683640303,2021-04-08,0.0,0.0,0.1428571428571428,0.1428571428571428,92.32,39.0,0.0
47,47,MACEDÔNIA,3528205.0,3692.0,540.0,246.0,0.0,786.0,14.626218851570965,6.663055254604551,2021-04-09,1.0,0.0,0.2857142857142857,0.1428571428571428,90.98,40.6,0.0
48,48,MACEDÔNIA,3528205.0,3692.0,540.0,246.0,0.0,786.0,14.626218851570965,6.663055254604551,2021-04-10,1.0,0.0,0.4285714285714285,0.1428571428571428,91.63,42.6,0.0
49,49,MACEDÔNIA,3528205.0,3692.0,540.0,246.0,0.0,786.0,14.626218851570965,6.663055254604551,2021-04-11,0.0,0.0,0.4285714285714285,0.1428571428571428,91.25,49.4,0.0
50,50,MACEDÔNIA,3528205.0,3692.0,602.0,246.0,0.0,848.0,16.30552546045504,6.663055254604551,2021-04-12,0.0,0.0,0.2857142857142857,0.0,91.29,40.2,0.0
51,51,MACEDÔNIA,3528205.0,3692.0,612.0,277.0,0.0,889.0,16.57638136511376,7.502708559046588,2021-04-13,0.0,0.0,0.2857142857142857,0.0,89.90,42.0,0.0
52,52,MACEDÔNIA,3528205.0,3692.0,612.0,277.0,0.0,889.0,16.57638136511376,7.502708559046588,2021-04-14,0.0,0.0,0.2857142857142857,0.0,88.89,39.0,0.0
53,53,MACEDÔNIA,3528205.0,3692.0,623.0,298.0,0.0,921.0,16.87432286023835,8.071505958829903,2021-04-15,1.0,0.0,0.4285714285714285,0.0,86.07,41.2,0.0
54,54,MACEDÔNIA,3528205.0,3692.0,628.0,303.0,0.0,931.0,17.009750812567713,8.206933911159263,2021-04-16,0.0,0.0,0.2857142857142857,0.0,86.75,40.4,0.0
55,55,MACEDÔNIA,3528205.0,3692.0,632.0,310.0,0.0,942.0,17.118093174431202,8.396533044420368,2021-04-17,0.0,0.0,0.1428571428571428,0.0,88.35,43.6,0.0
56,56,MACEDÔNIA,3528205.0,3692.0,632.0,310.0,0.0,942.0,17.118093174431202,8.396533044420368,2021-04-18,0.0,0.0,0.1428571428571428,0.0,90.28,49.4,0.0
57,57,MACEDÔNIA,3528205.0,3692.0,633.0,354.0,0.0,987.0,17.145178764897075,9.588299024918744,2021-04-19,0.0,0.0,0.1428571428571428,0.0,83.91,40.0,0.0
58,58,MACEDÔNIA,3528205.0,3692.0,667.0,392.0,0.0,1059.0,18.066088840736725,10.617551462621885,2021-04-20,4.0,0.0,0.7142857142857143,0.0,87.34,41.4,0.0
59,59,MACEDÔNIA,3528205.0,3692.0,667.0,392.0,0.0,1059.0,18.066088840736725,10.617551462621885,2021-04-21,0.0,0.0,0.7142857142857143,0.0,86.02,47.8,0.0
60,60,MACEDÔNIA,3528205.0,3692.0,721.0,417.0,0.0,1138.0,19.528710725893824,11.29469122426869,2021-04-22,4.0,0.0,1.1428571428571428,0.0,86.16,39.6,0.0
61,61,MACEDÔNIA,3528205.0,3692.0,752.0,419.0,0.0,1171.0,20.36836403033586,11.348862405200432,2021-04-23,3.0,1.0,1.5714285714285714,0.1428571428571428,87.04,40.4,0.0
62,62,MACEDÔNIA,3528205.0,3692.0,758.0,419.0,0.0,1177.0,20.530877573131097,11.348862405200432,2021-04-24,0.0,0.0,1.5714285714285714,0.1428571428571428,88.56,43.6,0.0
63,63,MACEDÔNIA,3528205.0,3692.0,758.0,419.0,0.0,1177.0,20.530877573131097,11.348862405200432,2021-04-25,2.0,0.0,1.8571428571428568,0.1428571428571428,85.95,48.6,0.0
64,64,MACEDÔNIA,3528205.0,3692.0,763.0,435.0,0.0,1198.0,20.66630552546045,11.782231852654387,2021-04-26,4.0,1.0,2.4285714285714284,0.2857142857142857,86.67,41.2,0.0
65,65,MACEDÔNIA,3528205.0,3692.0,768.0,445.0,0.0,1213.0,20.801733477789817,12.05308775731311,2021-04-27,1.0,1.0,2.0,0.4285714285714285,86.05,38.2,0.0
66,66,MACEDÔNIA,3528205.0,3692.0,768.0,445.0,0.0,1213.0,20.801733477789817,12.05308775731311,2021-04-28,2.0,0.0,2.2857142857142856,0.4285714285714285,84.68,39.8,0.0
67,67,MACEDÔNIA,3528205.0,3692.0,826.0,476.0,0.0,1302.0,22.3726977248104,12.892741061755148,2021-04-29,1.0,0.0,1.8571428571428568,0.4285714285714285,82.90,39.2,0.0
68,68,MACEDÔNIA,3528205.0,3692.0,836.0,478.0,0.0,1314.0,22.643553629469125,12.946912242686889,2021-04-30,7.0,0.0,2.4285714285714284,0.2857142857142857,82.42,40.8,0.0
69,69,MACEDÔNIA,3528205.0,3692.0,837.0,478.0,0.0,1315.0,22.670639219935,12.946912242686889,2021-05-01,3.0,1.0,2.857142857142857,0.4285714285714285,82.39,42.2,0.0
70,70,MACEDÔNIA,3528205.0,3692.0,837.0,478.0,0.0,1315.0,22.670639219935,12.946912242686889,2021-05-02,4.0,0.0,3.142857142857143,0.4285714285714285,82.08,47.8,0.0
71,71,MACEDÔNIA,3528205.0,3692.0,837.0,478.0,0.0,1315.0,22.670639219935,12.946912242686889,2021-05-03,2.0,0.0,2.857142857142857,0.2857142857142857,82.36,39.2,0.0
72,72,MACEDÔNIA,3528205.0,3692.0,843.0,478.0,0.0,1321.0,22.833152762730226,12.946912242686889,2021-05-04,2.0,0.0,3.0,0.1428571428571428,83.65,38.4,0.0
73,73,MACEDÔNIA,3528205.0,3692.0,977.0,479.0,0.0,1456.0,26.46262188515709,12.973997833152762,2021-05-05,4.0,0.0,3.2857142857142856,0.1428571428571428,81.89,39.8,0.0
