,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,0,RIBEIRÃO CORRENTE,3543105.0,4752.0,160.0,8514.0,0.0,8674.0,3.3670033670033668,179.16666666666669,2021-02-21,0.0,0.0,0.5714285714285714,0.0,62.96,53.5,0.0
1,1,RIBEIRÃO CORRENTE,3543105.0,4752.0,160.0,55.0,0.0,215.0,3.3670033670033668,1.1574074074074074,2021-02-22,0.0,0.0,0.2857142857142857,0.0,70.45,47.0,0.0
2,2,RIBEIRÃO CORRENTE,3543105.0,4752.0,160.0,56.0,0.0,216.0,3.3670033670033668,1.1784511784511784,2021-02-23,0.0,0.0,0.2857142857142857,0.0,66.67,46.5,0.0
3,3,RIBEIRÃO CORRENTE,3543105.0,4752.0,160.0,33.0,0.0,193.0,3.3670033670033668,0.6944444444444444,2021-02-24,0.0,0.0,0.1428571428571428,0.0,61.36,56.0,0.0
4,4,RIBEIRÃO CORRENTE,3543105.0,4752.0,161.0,33.0,0.0,194.0,3.388047138047138,0.6944444444444444,2021-02-25,1.0,0.0,0.2857142857142857,0.0,62.88,47.0,0.0
5,5,RIBEIRÃO CORRENTE,3543105.0,4752.0,161.0,33.0,0.0,194.0,3.388047138047138,0.6944444444444444,2021-02-26,0.0,0.0,0.1428571428571428,0.0,62.04,46.5,0.0
6,6,RIBEIRÃO CORRENTE,3543105.0,4752.0,161.0,33.0,0.0,194.0,3.388047138047138,0.6944444444444444,2021-02-27,1.0,0.0,0.2857142857142857,0.0,65.12,48.5,0.0
7,7,RIBEIRÃO CORRENTE,3543105.0,4752.0,161.0,33.0,0.0,194.0,3.388047138047138,0.6944444444444444,2021-02-28,2.0,0.0,0.5714285714285714,0.0,62.41,53.5,0.0
8,8,RIBEIRÃO CORRENTE,3543105.0,4752.0,172.0,33.0,0.0,205.0,3.61952861952862,0.6944444444444444,2021-03-01,1.0,0.0,0.7142857142857143,0.0,69.17,47.0,0.0
9,9,RIBEIRÃO CORRENTE,3543105.0,4752.0,181.0,59.0,0.0,240.0,3.808922558922559,1.2415824915824916,2021-03-02,0.0,0.0,0.7142857142857143,0.0,60.90,48.0,0.0
10,10,RIBEIRÃO CORRENTE,3543105.0,4752.0,191.0,59.0,0.0,250.0,4.019360269360269,1.2415824915824916,2021-03-03,0.0,0.0,0.7142857142857143,0.0,56.72,48.5,0.0
11,11,RIBEIRÃO CORRENTE,3543105.0,4752.0,191.0,59.0,0.0,250.0,4.019360269360269,1.2415824915824916,2021-03-04,0.0,0.0,0.5714285714285714,0.0,59.70,47.0,0.0
12,12,RIBEIRÃO CORRENTE,3543105.0,4752.0,198.0,60.0,0.0,258.0,4.166666666666666,1.2626262626262623,2021-03-05,0.0,0.0,0.5714285714285714,0.0,60.15,46.5,0.0
13,13,RIBEIRÃO CORRENTE,3543105.0,4752.0,198.0,61.0,0.0,259.0,4.166666666666666,1.2836700336700335,2021-03-06,0.0,0.0,0.4285714285714285,0.0,69.17,52.5,0.0
14,14,RIBEIRÃO CORRENTE,3543105.0,4752.0,198.0,61.0,0.0,259.0,4.166666666666666,1.2836700336700335,2021-03-07,1.0,0.0,0.2857142857142857,0.0,74.81,55.5,0.0
15,15,RIBEIRÃO CORRENTE,3543105.0,4752.0,199.0,61.0,0.0,260.0,4.187710437710438,1.2836700336700335,2021-03-08,1.0,0.0,0.2857142857142857,0.0,73.33,49.5,0.0
16,16,RIBEIRÃO CORRENTE,3543105.0,4752.0,200.0,61.0,0.0,261.0,4.208754208754209,1.2836700336700335,2021-03-09,0.0,0.0,0.2857142857142857,0.0,76.69,51.0,0.0
17,17,RIBEIRÃO CORRENTE,3543105.0,4752.0,200.0,61.0,0.0,261.0,4.208754208754209,1.2836700336700335,2021-03-10,0.0,0.0,0.2857142857142857,0.0,79.26,50.0,0.0
18,18,RIBEIRÃO CORRENTE,3543105.0,4752.0,200.0,61.0,0.0,261.0,4.208754208754209,1.2836700336700335,2021-03-11,0.0,0.0,0.2857142857142857,0.0,81.56,47.5,0.0
19,19,RIBEIRÃO CORRENTE,3543105.0,4752.0,200.0,61.0,0.0,261.0,4.208754208754209,1.2836700336700335,2021-03-12,1.0,0.0,0.4285714285714285,0.0,75.18,49.5,0.0
20,20,RIBEIRÃO CORRENTE,3543105.0,4752.0,200.0,62.0,0.0,262.0,4.208754208754209,1.3047138047138047,2021-03-13,1.0,0.0,0.5714285714285714,0.0,80.14,52.5,0.0
21,21,RIBEIRÃO CORRENTE,3543105.0,4752.0,200.0,62.0,0.0,262.0,4.208754208754209,1.3047138047138047,2021-03-14,0.0,0.0,0.4285714285714285,0.0,77.30,56.0,0.0
22,22,RIBEIRÃO CORRENTE,3543105.0,4752.0,212.0,84.0,0.0,296.0,4.461279461279461,1.7676767676767675,2021-03-15,1.0,0.0,0.4285714285714285,0.0,82.86,49.5,0.0
23,23,RIBEIRÃO CORRENTE,3543105.0,4752.0,212.0,90.0,0.0,302.0,4.461279461279461,1.893939393939394,2021-03-16,1.0,0.0,0.5714285714285714,0.0,83.45,51.5,0.0
24,24,RIBEIRÃO CORRENTE,3543105.0,4752.0,224.0,95.0,0.0,319.0,4.713804713804714,1.9991582491582487,2021-03-17,1.0,0.0,0.7142857142857143,0.0,85.62,49.5,0.0
25,25,RIBEIRÃO CORRENTE,3543105.0,4752.0,226.0,104.0,0.0,330.0,4.755892255892256,2.1885521885521886,2021-03-18,0.0,0.0,0.7142857142857143,0.0,86.62,52.0,0.0
26,26,RIBEIRÃO CORRENTE,3543105.0,4752.0,239.0,112.0,0.0,351.0,5.029461279461279,2.356902356902357,2021-03-19,1.0,0.0,0.7142857142857143,0.0,88.73,50.0,0.0
27,27,RIBEIRÃO CORRENTE,3543105.0,4752.0,239.0,112.0,0.0,351.0,5.029461279461279,2.356902356902357,2021-03-20,0.0,0.0,0.5714285714285714,0.0,86.52,53.5,0.0
28,28,RIBEIRÃO CORRENTE,3543105.0,4752.0,239.0,0.0,0.0,239.0,5.029461279461279,0.0,2021-03-21,0.0,0.0,0.5714285714285714,0.0,83.92,56.5,0.0
29,29,RIBEIRÃO CORRENTE,3543105.0,4752.0,271.0,0.0,0.0,271.0,5.702861952861952,0.0,2021-03-22,1.0,0.0,0.5714285714285714,0.0,88.81,50.5,0.0
30,30,RIBEIRÃO CORRENTE,3543105.0,4752.0,292.0,112.0,0.0,404.0,6.1447811447811445,2.356902356902357,2021-03-23,0.0,0.0,0.4285714285714285,0.0,91.43,53.0,0.0
31,31,RIBEIRÃO CORRENTE,3543105.0,4752.0,312.0,112.0,0.0,424.0,6.565656565656567,2.356902356902357,2021-03-24,0.0,0.0,0.2857142857142857,0.0,92.14,51.0,0.0
32,32,RIBEIRÃO CORRENTE,3543105.0,4752.0,312.0,113.0,0.0,425.0,6.565656565656567,2.377946127946128,2021-03-25,1.0,0.0,0.4285714285714285,0.0,94.29,51.5,0.0
33,33,RIBEIRÃO CORRENTE,3543105.0,4752.0,341.0,113.0,0.0,454.0,7.175925925925926,2.377946127946128,2021-03-26,1.0,0.0,0.4285714285714285,0.0,90.65,50.5,0.0
34,34,RIBEIRÃO CORRENTE,3543105.0,4752.0,341.0,113.0,0.0,454.0,7.175925925925926,2.377946127946128,2021-03-27,1.0,0.0,0.5714285714285714,0.0,91.37,52.5,0.0
35,35,RIBEIRÃO CORRENTE,3543105.0,4752.0,341.0,113.0,0.0,454.0,7.175925925925926,2.377946127946128,2021-03-28,1.0,0.0,0.7142857142857143,0.0,90.58,58.0,0.0
36,36,RIBEIRÃO CORRENTE,3543105.0,4752.0,362.0,113.0,0.0,475.0,7.617845117845118,2.377946127946128,2021-03-29,0.0,0.0,0.5714285714285714,0.0,89.21,51.5,0.0
37,37,RIBEIRÃO CORRENTE,3543105.0,4752.0,383.0,113.0,0.0,496.0,8.05976430976431,2.377946127946128,2021-03-30,1.0,0.0,0.7142857142857143,0.0,87.05,51.0,0.0
38,38,RIBEIRÃO CORRENTE,3543105.0,4752.0,383.0,113.0,0.0,496.0,8.05976430976431,2.377946127946128,2021-03-31,1.0,0.0,0.8571428571428571,0.0,90.21,50.0,0.0
39,39,RIBEIRÃO CORRENTE,3543105.0,4752.0,383.0,113.0,0.0,496.0,8.05976430976431,2.377946127946128,2021-04-01,1.0,0.0,0.8571428571428571,0.0,92.96,49.5,0.0
40,40,RIBEIRÃO CORRENTE,3543105.0,4752.0,383.0,113.0,0.0,496.0,8.05976430976431,2.377946127946128,2021-04-02,2.0,0.0,1.0,0.0,95.77,54.0,0.0
41,41,RIBEIRÃO CORRENTE,3543105.0,4752.0,383.0,113.0,0.0,496.0,8.05976430976431,2.377946127946128,2021-04-03,0.0,0.0,0.8571428571428571,0.0,93.75,53.5,0.0
42,42,RIBEIRÃO CORRENTE,3543105.0,4752.0,383.0,113.0,0.0,496.0,8.05976430976431,2.377946127946128,2021-04-04,1.0,1.0,0.8571428571428571,0.1428571428571428,92.57,57.0,0.0
43,43,RIBEIRÃO CORRENTE,3543105.0,4752.0,383.0,113.0,0.0,496.0,8.05976430976431,2.377946127946128,2021-04-05,0.0,0.0,0.8571428571428571,0.1428571428571428,95.27,51.5,0.0
44,44,RIBEIRÃO CORRENTE,3543105.0,4752.0,383.0,113.0,0.0,496.0,8.05976430976431,2.377946127946128,2021-04-06,0.0,0.0,0.7142857142857143,0.1428571428571428,96.62,50.5,0.0
45,45,RIBEIRÃO CORRENTE,3543105.0,4752.0,413.0,114.0,0.0,527.0,8.691077441077441,2.398989898989899,2021-04-07,0.0,0.0,0.5714285714285714,0.1428571428571428,95.17,52.0,0.0
46,46,RIBEIRÃO CORRENTE,3543105.0,4752.0,413.0,114.0,0.0,527.0,8.691077441077441,2.398989898989899,2021-04-08,0.0,0.0,0.4285714285714285,0.1428571428571428,91.28,50.0,0.0
47,47,RIBEIRÃO CORRENTE,3543105.0,4752.0,413.0,114.0,0.0,527.0,8.691077441077441,2.398989898989899,2021-04-09,1.0,0.0,0.2857142857142857,0.1428571428571428,91.22,48.5,0.0
48,48,RIBEIRÃO CORRENTE,3543105.0,4752.0,413.0,114.0,0.0,527.0,8.691077441077441,2.398989898989899,2021-04-10,2.0,0.0,0.5714285714285714,0.1428571428571428,93.96,52.0,0.0
49,49,RIBEIRÃO CORRENTE,3543105.0,4752.0,413.0,114.0,0.0,527.0,8.691077441077441,2.398989898989899,2021-04-11,0.0,0.0,0.4285714285714285,0.0,84.56,57.0,0.0
50,50,RIBEIRÃO CORRENTE,3543105.0,4752.0,420.0,126.0,0.0,546.0,8.83838383838384,2.6515151515151514,2021-04-12,0.0,0.0,0.4285714285714285,0.0,81.88,49.5,0.0
51,51,RIBEIRÃO CORRENTE,3543105.0,4752.0,456.0,138.0,0.0,594.0,9.595959595959595,2.904040404040404,2021-04-13,0.0,0.0,0.4285714285714285,0.0,88.67,51.0,0.0
52,52,RIBEIRÃO CORRENTE,3543105.0,4752.0,456.0,138.0,0.0,594.0,9.595959595959595,2.904040404040404,2021-04-14,0.0,0.0,0.4285714285714285,0.0,85.91,50.5,0.0
53,53,RIBEIRÃO CORRENTE,3543105.0,4752.0,461.0,142.0,0.0,603.0,9.701178451178452,2.9882154882154883,2021-04-15,1.0,0.0,0.5714285714285714,0.0,91.39,51.5,0.0
54,54,RIBEIRÃO CORRENTE,3543105.0,4752.0,514.0,142.0,0.0,656.0,10.816498316498317,2.9882154882154883,2021-04-16,0.0,0.0,0.4285714285714285,0.0,87.33,50.5,0.0
55,55,RIBEIRÃO CORRENTE,3543105.0,4752.0,521.0,157.0,0.0,678.0,10.963804713804713,3.303872053872054,2021-04-17,2.0,0.0,0.4285714285714285,0.0,85.43,52.0,0.0
56,56,RIBEIRÃO CORRENTE,3543105.0,4752.0,521.0,157.0,0.0,678.0,10.963804713804713,3.303872053872054,2021-04-18,1.0,0.0,0.5714285714285714,0.0,89.26,56.0,0.0
57,57,RIBEIRÃO CORRENTE,3543105.0,4752.0,522.0,184.0,0.0,706.0,10.984848484848484,3.872053872053872,2021-04-19,1.0,0.0,0.7142857142857143,0.0,86.00,49.0,0.0
58,58,RIBEIRÃO CORRENTE,3543105.0,4752.0,555.0,211.0,0.0,766.0,11.679292929292927,4.44023569023569,2021-04-20,3.0,0.0,1.1428571428571428,0.0,88.51,51.0,0.0
59,59,RIBEIRÃO CORRENTE,3543105.0,4752.0,558.0,219.0,0.0,777.0,11.742424242424242,4.608585858585858,2021-04-21,2.0,0.0,1.4285714285714286,0.0,89.19,53.5,0.0
60,60,RIBEIRÃO CORRENTE,3543105.0,4752.0,558.0,230.0,0.0,788.0,11.742424242424242,4.84006734006734,2021-04-22,0.0,0.0,1.2857142857142858,0.0,83.44,48.5,0.0
61,61,RIBEIRÃO CORRENTE,3543105.0,4752.0,565.0,262.0,0.0,827.0,11.889730639730638,5.513468013468013,2021-04-23,2.0,0.0,1.5714285714285714,0.0,84.00,50.5,0.0
62,62,RIBEIRÃO CORRENTE,3543105.0,4752.0,565.0,262.0,0.0,827.0,11.889730639730638,5.513468013468013,2021-04-24,1.0,0.0,1.4285714285714286,0.0,81.94,51.0,0.0
63,63,RIBEIRÃO CORRENTE,3543105.0,4752.0,565.0,262.0,0.0,827.0,11.889730639730638,5.513468013468013,2021-04-25,0.0,0.0,1.2857142857142858,0.0,84.03,55.5,0.0
64,64,RIBEIRÃO CORRENTE,3543105.0,4752.0,565.0,273.0,0.0,838.0,11.889730639730638,5.744949494949495,2021-04-26,1.0,0.0,1.2857142857142858,0.0,89.66,50.5,0.0
65,65,RIBEIRÃO CORRENTE,3543105.0,4752.0,583.0,280.0,0.0,863.0,12.26851851851852,5.892255892255893,2021-04-27,2.0,0.0,1.1428571428571428,0.0,91.72,47.5,0.0
66,66,RIBEIRÃO CORRENTE,3543105.0,4752.0,583.0,280.0,0.0,863.0,12.26851851851852,5.892255892255893,2021-04-28,1.0,0.0,1.0,0.0,86.39,49.5,0.0
67,67,RIBEIRÃO CORRENTE,3543105.0,4752.0,583.0,295.0,0.0,878.0,12.26851851851852,6.2079124579124585,2021-04-29,0.0,0.0,1.0,0.0,86.90,48.5,0.0
68,68,RIBEIRÃO CORRENTE,3543105.0,4752.0,619.0,295.0,0.0,914.0,13.026094276094277,6.2079124579124585,2021-04-30,2.0,0.0,1.0,0.0,91.03,48.5,0.0
69,69,RIBEIRÃO CORRENTE,3543105.0,4752.0,623.0,295.0,0.0,918.0,13.110269360269362,6.2079124579124585,2021-05-01,0.0,0.0,0.8571428571428571,0.0,93.10,50.5,0.0
70,70,RIBEIRÃO CORRENTE,3543105.0,4752.0,623.0,295.0,0.0,918.0,13.110269360269362,6.2079124579124585,2021-05-02,3.0,0.0,1.2857142857142858,0.0,93.10,55.5,0.0
71,71,RIBEIRÃO CORRENTE,3543105.0,4752.0,623.0,295.0,0.0,918.0,13.110269360269362,6.2079124579124585,2021-05-03,2.0,0.0,1.4285714285714286,0.0,92.41,49.0,0.0
72,72,RIBEIRÃO CORRENTE,3543105.0,4752.0,623.0,311.0,0.0,934.0,13.110269360269362,6.544612794612795,2021-05-04,2.0,0.0,1.4285714285714286,0.0,93.79,48.5,0.0
73,73,RIBEIRÃO CORRENTE,3543105.0,4752.0,630.0,360.0,0.0,990.0,13.257575757575758,7.575757575757576,2021-05-05,1.0,0.0,1.4285714285714286,0.0,89.58,48.0,0.0
