,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
74,74,RIBEIRÃO CORRENTE,3543105.0,4752.0,680.0,365.0,0.0,1045.0,14.309764309764308,7.680976430976432,2021-05-06,1.0,0.0,1.5714285714285714,0.0,95.17,48.5,0.0
75,75,RIBEIRÃO CORRENTE,3543105.0,4752.0,706.0,380.0,0.0,1086.0,14.856902356902356,7.996632996632995,2021-05-07,2.0,0.0,1.5714285714285714,0.0,97.26,48.0,0.0
76,76,RIBEIRÃO CORRENTE,3543105.0,4752.0,709.0,388.0,0.0,1097.0,14.92003367003367,8.164983164983166,2021-05-08,0.0,0.0,1.5714285714285714,0.0,96.58,49.5,0.0
77,77,RIBEIRÃO CORRENTE,3543105.0,4752.0,709.0,388.0,0.0,1097.0,14.92003367003367,8.164983164983166,2021-05-09,1.0,0.0,1.2857142857142858,0.0,91.78,53.0,0.0
78,78,RIBEIRÃO CORRENTE,3543105.0,4752.0,712.0,389.0,0.0,1101.0,14.983164983164984,8.186026936026936,2021-05-10,5.0,0.0,1.7142857142857142,0.0,93.84,48.0,0.0
79,79,RIBEIRÃO CORRENTE,3543105.0,4752.0,714.0,424.0,0.0,1138.0,15.025252525252524,8.922558922558922,2021-05-11,2.0,0.0,1.7142857142857142,0.0,95.21,48.5,0.0
80,80,RIBEIRÃO CORRENTE,3543105.0,4752.0,724.0,424.0,0.0,1148.0,15.235690235690235,8.922558922558922,2021-05-12,2.0,0.0,1.8571428571428568,0.0,93.88,48.5,0.0
81,81,RIBEIRÃO CORRENTE,3543105.0,4752.0,732.0,424.0,0.0,1156.0,15.404040404040405,8.922558922558922,2021-05-13,1.0,0.0,1.8571428571428568,0.0,90.48,49.0,0.0
82,82,RIBEIRÃO CORRENTE,3543105.0,4752.0,735.0,433.0,0.0,1168.0,15.467171717171718,9.111952861952862,2021-05-14,2.0,0.0,1.8571428571428568,0.0,89.12,48.0,0.0
83,83,RIBEIRÃO CORRENTE,3543105.0,4752.0,735.0,433.0,0.0,1168.0,15.467171717171718,9.111952861952862,2021-05-15,2.0,0.0,2.142857142857143,0.0,88.44,50.5,0.0
84,84,RIBEIRÃO CORRENTE,3543105.0,4752.0,757.0,433.0,0.0,1190.0,15.93013468013468,9.111952861952862,2021-05-16,2.0,0.0,2.2857142857142856,0.0,90.48,55.0,0.0
85,85,RIBEIRÃO CORRENTE,3543105.0,4752.0,759.0,433.0,0.0,1192.0,15.97222222222222,9.111952861952862,2021-05-17,5.0,0.0,2.2857142857142856,0.0,91.28,49.5,0.0
86,86,RIBEIRÃO CORRENTE,3543105.0,4752.0,760.0,434.0,0.0,1194.0,15.993265993265991,9.132996632996631,2021-05-18,3.0,0.0,2.4285714285714284,0.0,93.88,48.5,0.0
87,87,RIBEIRÃO CORRENTE,3543105.0,4752.0,786.0,471.0,0.0,1257.0,16.54040404040404,9.91161616161616,2021-05-19,3.0,0.0,2.571428571428572,0.0,94.56,48.5,0.0
88,88,RIBEIRÃO CORRENTE,3543105.0,4752.0,789.0,471.0,0.0,1260.0,16.603535353535353,9.91161616161616,2021-05-20,3.0,0.0,2.857142857142857,0.0,94.56,49.5,0.0
89,89,RIBEIRÃO CORRENTE,3543105.0,4752.0,797.0,471.0,0.0,1268.0,16.771885521885523,9.91161616161616,2021-05-21,1.0,0.0,2.7142857142857144,0.0,91.72,48.5,0.0
90,90,RIBEIRÃO CORRENTE,3543105.0,4752.0,810.0,471.0,0.0,1281.0,17.045454545454543,9.91161616161616,2021-05-22,2.0,0.0,2.7142857142857144,0.0,93.71,51.0,0.0
91,91,RIBEIRÃO CORRENTE,3543105.0,4752.0,810.0,471.0,0.0,1281.0,17.045454545454543,9.91161616161616,2021-05-23,2.0,0.0,2.7142857142857144,0.0,97.47,56.0,0.0
92,92,RIBEIRÃO CORRENTE,3543105.0,4752.0,820.0,496.0,0.0,1316.0,17.255892255892256,10.437710437710438,2021-05-24,1.0,0.0,2.142857142857143,0.0,93.17,49.5,0.0
93,93,RIBEIRÃO CORRENTE,3543105.0,4752.0,830.0,508.0,0.0,1338.0,17.466329966329965,10.69023569023569,2021-05-25,3.0,0.0,2.142857142857143,0.0,95.06,49.5,0.0
94,94,RIBEIRÃO CORRENTE,3543105.0,4752.0,836.0,518.0,0.0,1354.0,17.59259259259259,10.9006734006734,2021-05-26,1.0,0.0,1.8571428571428568,0.0,92.90,48.5,0.0
95,95,RIBEIRÃO CORRENTE,3543105.0,4752.0,841.0,538.0,0.0,1379.0,17.69781144781145,11.321548821548822,2021-05-27,5.0,0.0,2.142857142857143,0.0,91.72,52.0,0.0
96,96,RIBEIRÃO CORRENTE,3543105.0,4752.0,848.0,542.0,0.0,1390.0,17.845117845117844,11.405723905723905,2021-05-28,3.0,0.0,2.4285714285714284,0.0,91.72,48.5,0.0
97,97,RIBEIRÃO CORRENTE,3543105.0,4752.0,860.0,542.0,0.0,1402.0,18.097643097643097,11.405723905723905,2021-05-29,2.0,0.0,2.4285714285714284,0.0,91.72,53.0,0.0
98,98,RIBEIRÃO CORRENTE,3543105.0,4752.0,860.0,542.0,0.0,1402.0,18.097643097643097,11.405723905723905,2021-05-30,1.0,0.0,2.2857142857142856,0.0,87.95,59.0,0.0
99,99,RIBEIRÃO CORRENTE,3543105.0,4752.0,860.0,542.0,0.0,1402.0,18.097643097643097,11.405723905723905,2021-05-31,2.0,0.0,2.4285714285714284,0.0,89.22,52.5,0.0
100,100,RIBEIRÃO CORRENTE,3543105.0,4752.0,862.0,543.0,0.0,1405.0,18.13973063973064,11.426767676767676,2021-06-01,2.0,0.0,2.2857142857142856,0.0,86.98,53.5,0.0
101,101,RIBEIRÃO CORRENTE,3543105.0,4752.0,866.0,545.0,0.0,1411.0,18.223905723905723,11.468855218855218,2021-06-02,0.0,0.0,2.142857142857143,0.0,92.98,53.5,0.0
102,102,RIBEIRÃO CORRENTE,3543105.0,4752.0,883.0,545.0,0.0,1428.0,18.58164983164984,11.468855218855218,2021-06-03,3.0,0.0,1.8571428571428568,0.0,90.64,59.0,0.0
103,103,RIBEIRÃO CORRENTE,3543105.0,4752.0,883.0,545.0,0.0,1428.0,18.58164983164984,11.468855218855218,2021-06-04,4.0,0.0,2.0,0.0,91.86,52.5,0.0
104,104,RIBEIRÃO CORRENTE,3543105.0,4752.0,883.0,546.0,0.0,1429.0,18.58164983164984,11.48989898989899,2021-06-05,4.0,0.0,2.2857142857142856,0.0,89.53,54.0,0.0
105,105,RIBEIRÃO CORRENTE,3543105.0,4752.0,883.0,546.0,0.0,1429.0,18.58164983164984,11.48989898989899,2021-06-06,4.0,0.0,2.7142857142857144,0.0,88.89,57.0,0.0
106,106,RIBEIRÃO CORRENTE,3543105.0,4752.0,883.0,546.0,0.0,1429.0,18.58164983164984,11.48989898989899,2021-06-07,5.0,0.0,3.142857142857143,0.0,90.64,52.5,0.0
107,107,RIBEIRÃO CORRENTE,3543105.0,4752.0,905.0,546.0,0.0,1451.0,19.0446127946128,11.48989898989899,2021-06-08,2.0,0.0,3.142857142857143,0.0,92.40,52.5,0.0
108,108,RIBEIRÃO CORRENTE,3543105.0,4752.0,928.0,546.0,0.0,1474.0,19.52861952861953,11.48989898989899,2021-06-09,1.0,0.0,3.2857142857142856,0.0,91.81,50.0,0.0
109,109,RIBEIRÃO CORRENTE,3543105.0,4752.0,945.0,548.0,0.0,1493.0,19.88636363636364,11.531986531986531,2021-06-10,2.0,0.0,3.142857142857143,0.0,84.71,50.0,0.0
110,110,RIBEIRÃO CORRENTE,3543105.0,4752.0,971.0,548.0,0.0,1519.0,20.433501683501685,11.531986531986531,2021-06-11,0.0,0.0,2.571428571428572,0.0,91.86,47.0,0.0
111,111,RIBEIRÃO CORRENTE,3543105.0,4752.0,1019.0,548.0,0.0,1567.0,21.44360269360269,11.531986531986531,2021-06-12,1.0,0.0,2.142857142857143,0.0,90.70,50.5,0.0
112,112,RIBEIRÃO CORRENTE,3543105.0,4752.0,1019.0,548.0,0.0,1567.0,21.44360269360269,11.531986531986531,2021-06-13,0.0,0.0,1.5714285714285714,0.0,91.38,55.5,0.0
113,113,RIBEIRÃO CORRENTE,3543105.0,4752.0,1019.0,548.0,0.0,1567.0,21.44360269360269,11.531986531986531,2021-06-14,2.0,0.0,1.1428571428571428,0.0,91.86,49.0,0.0
114,114,RIBEIRÃO CORRENTE,3543105.0,4752.0,1028.0,548.0,0.0,1576.0,21.63299663299664,11.531986531986531,2021-06-15,3.0,0.0,1.2857142857142858,0.0,87.79,49.5,0.0
115,115,RIBEIRÃO CORRENTE,3543105.0,4752.0,1100.0,548.0,0.0,1648.0,23.14814814814815,11.531986531986531,2021-06-16,2.0,0.0,1.4285714285714286,0.0,86.63,49.0,0.0
116,116,RIBEIRÃO CORRENTE,3543105.0,4752.0,1100.0,548.0,0.0,1648.0,23.14814814814815,11.531986531986531,2021-06-17,4.0,0.0,1.7142857142857142,0.0,83.14,49.5,0.0
117,117,RIBEIRÃO CORRENTE,3543105.0,4752.0,1245.0,548.0,0.0,1793.0,26.19949494949495,11.531986531986531,2021-06-18,0.0,0.0,1.7142857142857142,0.0,82.49,48.0,0.0
118,118,RIBEIRÃO CORRENTE,3543105.0,4752.0,1294.0,548.0,0.0,1842.0,27.230639730639734,11.531986531986531,2021-06-19,3.0,0.0,2.0,0.0,85.88,49.5,0.0
119,119,RIBEIRÃO CORRENTE,3543105.0,4752.0,1294.0,548.0,0.0,1842.0,27.230639730639734,11.531986531986531,2021-06-20,2.0,0.0,2.2857142857142856,0.0,84.75,54.5,0.0
120,120,RIBEIRÃO CORRENTE,3543105.0,4752.0,1294.0,548.0,0.0,1842.0,27.230639730639734,11.531986531986531,2021-06-21,2.0,0.0,2.2857142857142856,0.0,80.68,50.0,0.0
121,121,RIBEIRÃO CORRENTE,3543105.0,4752.0,1426.0,558.0,0.0,1984.0,30.008417508417505,11.742424242424242,2021-06-22,1.0,0.0,2.0,0.0,79.66,49.0,0.0
122,122,RIBEIRÃO CORRENTE,3543105.0,4752.0,1458.0,559.0,0.0,2017.0,30.681818181818183,11.763468013468014,2021-06-23,0.0,0.0,1.7142857142857142,0.0,79.10,49.0,0.0
123,123,RIBEIRÃO CORRENTE,3543105.0,4752.0,1547.0,560.0,0.0,2107.0,32.554713804713806,11.784511784511784,2021-06-24,0.0,0.0,1.1428571428571428,0.0,72.83,48.0,0.0
124,124,RIBEIRÃO CORRENTE,3543105.0,4752.0,1554.0,561.0,0.0,2115.0,32.70202020202021,11.805555555555555,2021-06-25,0.0,0.0,1.1428571428571428,0.0,71.19,46.5,0.0
125,125,RIBEIRÃO CORRENTE,3543105.0,4752.0,1680.0,561.0,0.0,2241.0,35.35353535353536,11.805555555555555,2021-06-26,0.0,0.0,0.7142857142857143,0.0,74.01,50.0,0.0
126,126,RIBEIRÃO CORRENTE,3543105.0,4752.0,1698.0,561.0,0.0,2259.0,35.73232323232323,11.805555555555555,2021-06-27,1.0,0.0,0.5714285714285714,0.0,75.71,56.0,0.0
127,127,RIBEIRÃO CORRENTE,3543105.0,4752.0,1698.0,561.0,0.0,2259.0,35.73232323232323,11.805555555555555,2021-06-28,0.0,0.0,0.2857142857142857,0.0,64.97,50.0,0.0
128,128,RIBEIRÃO CORRENTE,3543105.0,4752.0,1713.0,564.0,44.0,2321.0,36.04797979797979,12.794612794612794,2021-06-29,0.0,0.0,0.1428571428571428,0.0,75.71,49.0,0.0
129,129,RIBEIRÃO CORRENTE,3543105.0,4752.0,1753.0,577.0,44.0,2374.0,36.88973063973064,13.068181818181818,2021-06-30,0.0,0.0,0.1428571428571428,0.0,75.14,49.0,0.0
130,130,RIBEIRÃO CORRENTE,3543105.0,4752.0,1857.0,579.0,45.0,2481.0,39.07828282828283,13.131313131313131,2021-07-01,1.0,0.0,0.2857142857142857,0.0,71.19,48.5,0.0
131,131,RIBEIRÃO CORRENTE,3543105.0,4752.0,1875.0,579.0,45.0,2499.0,39.45707070707071,13.131313131313131,2021-07-02,0.0,0.0,0.2857142857142857,0.0,63.54,46.5,0.0
132,132,RIBEIRÃO CORRENTE,3543105.0,4752.0,1930.0,580.0,45.0,2555.0,40.61447811447812,13.1523569023569,2021-07-03,1.0,0.0,0.4285714285714285,0.0,62.18,50.0,0.0
133,133,RIBEIRÃO CORRENTE,3543105.0,4752.0,1931.0,580.0,45.0,2556.0,40.63552188552188,13.1523569023569,2021-07-04,1.0,0.0,0.4285714285714285,0.0,61.05,54.0,0.0
134,134,RIBEIRÃO CORRENTE,3543105.0,4752.0,1941.0,580.0,45.0,2566.0,40.8459595959596,13.1523569023569,2021-07-05,0.0,0.0,0.4285714285714285,0.0,58.55,49.0,0.0
135,135,RIBEIRÃO CORRENTE,3543105.0,4752.0,1961.0,580.0,45.0,2586.0,41.26683501683502,13.1523569023569,2021-07-06,2.0,0.0,0.7142857142857143,0.0,58.03,49.5,0.0
136,136,RIBEIRÃO CORRENTE,3543105.0,4752.0,1969.0,580.0,45.0,2594.0,41.43518518518518,13.1523569023569,2021-07-07,0.0,0.0,0.7142857142857143,0.0,60.11,48.5,0.0
137,137,RIBEIRÃO CORRENTE,3543105.0,4752.0,1982.0,607.0,45.0,2634.0,41.70875420875421,13.72053872053872,2021-07-08,0.0,0.0,0.5714285714285714,0.0,58.10,46.5,0.0
138,138,RIBEIRÃO CORRENTE,3543105.0,4752.0,1989.0,607.0,45.0,2641.0,41.85606060606061,13.72053872053872,2021-07-09,1.0,0.0,0.7142857142857143,0.0,60.34,49.0,0.0
139,139,RIBEIRÃO CORRENTE,3543105.0,4752.0,2008.0,607.0,74.0,2689.0,42.255892255892256,14.33080808080808,2021-07-10,0.0,0.0,0.5714285714285714,0.0,55.31,51.0,0.0
140,140,RIBEIRÃO CORRENTE,3543105.0,4752.0,2008.0,607.0,74.0,2689.0,42.255892255892256,14.33080808080808,2021-07-11,0.0,0.0,0.4285714285714285,0.0,57.54,54.5,0.0
141,141,RIBEIRÃO CORRENTE,3543105.0,4752.0,2008.0,607.0,74.0,2689.0,42.255892255892256,14.33080808080808,2021-07-12,0.0,0.0,0.4285714285714285,0.0,63.69,48.5,0.0
142,142,RIBEIRÃO CORRENTE,3543105.0,4752.0,2029.0,607.0,107.0,2743.0,42.697811447811446,15.025252525252524,2021-07-13,3.0,0.0,0.5714285714285714,0.0,57.54,47.0,0.0
143,143,RIBEIRÃO CORRENTE,3543105.0,4752.0,2072.0,659.0,111.0,2842.0,43.602693602693606,16.203703703703702,2021-07-14,0.0,0.0,0.5714285714285714,0.0,62.29,48.0,0.0
144,144,RIBEIRÃO CORRENTE,3543105.0,4752.0,2109.0,662.0,133.0,2904.0,44.381313131313135,16.72979797979798,2021-07-15,1.0,0.0,0.7142857142857143,0.0,55.31,50.0,0.0
145,145,RIBEIRÃO CORRENTE,3543105.0,4752.0,2164.0,706.0,133.0,3003.0,45.53872053872054,17.655723905723907,2021-07-16,4.0,0.0,1.1428571428571428,0.0,58.10,48.5,0.0
146,146,RIBEIRÃO CORRENTE,3543105.0,4752.0,2197.0,706.0,133.0,3036.0,46.23316498316498,17.655723905723907,2021-07-17,1.0,0.0,1.2857142857142858,0.0,62.01,49.5,0.0
147,147,RIBEIRÃO CORRENTE,3543105.0,4752.0,2197.0,706.0,133.0,3036.0,46.23316498316498,17.655723905723907,2021-07-18,0.0,0.0,1.2857142857142858,0.0,59.78,54.5,0.0
148,148,RIBEIRÃO CORRENTE,3543105.0,4752.0,2197.0,706.0,133.0,3036.0,46.23316498316498,17.655723905723907,2021-07-19,0.0,0.0,1.2857142857142858,0.0,64.25,49.5,0.0
