,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,APARECIDA D'OESTE,3502606.0,4158.0,253.0,105.0,0.0,358.0,6.084656084656085,2.525252525252525,2021-02-21,2.0,0.0,0.2857142857142857,0.0,70.43,46.6,0.0
1,APARECIDA D'OESTE,3502606.0,4158.0,253.0,105.0,0.0,358.0,6.084656084656085,2.525252525252525,2021-02-22,0.0,0.0,0.2857142857142857,0.0,73.05,38.4,0.0
2,APARECIDA D'OESTE,3502606.0,4158.0,253.0,105.0,0.0,358.0,6.084656084656085,2.525252525252525,2021-02-23,0.0,0.0,0.2857142857142857,0.0,71.43,39.4,0.0
3,APARECIDA D'OESTE,3502606.0,4158.0,255.0,73.0,0.0,328.0,6.132756132756133,1.7556517556517557,2021-02-24,0.0,0.0,0.2857142857142857,0.0,72.68,46.0,0.0
4,APARECIDA D'OESTE,3502606.0,4158.0,256.0,73.0,0.0,329.0,6.156806156806157,1.7556517556517557,2021-02-25,1.0,0.0,0.4285714285714285,0.0,78.20,38.6,0.0
5,APARECIDA D'OESTE,3502606.0,4158.0,260.0,73.0,0.0,333.0,6.253006253006253,1.7556517556517557,2021-02-26,0.0,0.0,0.4285714285714285,0.0,81.20,38.6,0.0
6,APARECIDA D'OESTE,3502606.0,4158.0,260.0,73.0,0.0,333.0,6.253006253006253,1.7556517556517557,2021-02-27,1.0,0.0,0.5714285714285714,0.0,81.93,41.4,0.0
7,APARECIDA D'OESTE,3502606.0,4158.0,260.0,73.0,0.0,333.0,6.253006253006253,1.7556517556517557,2021-02-28,0.0,0.0,0.2857142857142857,0.0,86.67,47.4,0.0
8,APARECIDA D'OESTE,3502606.0,4158.0,287.0,73.0,0.0,360.0,6.902356902356903,1.7556517556517557,2021-03-01,0.0,0.0,0.2857142857142857,0.0,85.64,38.6,0.0
9,APARECIDA D'OESTE,3502606.0,4158.0,292.0,74.0,0.0,366.0,7.022607022607022,1.7797017797017798,2021-03-02,0.0,0.0,0.2857142857142857,0.0,84.52,39.6,0.0
10,APARECIDA D'OESTE,3502606.0,4158.0,314.0,81.0,0.0,395.0,7.551707551707551,1.948051948051948,2021-03-03,3.0,0.0,0.7142857142857143,0.0,87.93,40.4,0.0
11,APARECIDA D'OESTE,3502606.0,4158.0,314.0,100.0,0.0,414.0,7.551707551707551,2.405002405002405,2021-03-04,0.0,0.0,0.5714285714285714,0.0,86.24,40.0,0.0
12,APARECIDA D'OESTE,3502606.0,4158.0,334.0,172.0,0.0,506.0,8.032708032708033,4.136604136604136,2021-03-05,1.0,0.0,0.7142857142857143,0.0,89.24,39.4,0.0
13,APARECIDA D'OESTE,3502606.0,4158.0,337.0,172.0,0.0,509.0,8.104858104858105,4.136604136604136,2021-03-06,5.0,0.0,1.2857142857142858,0.0,87.99,45.6,0.0
14,APARECIDA D'OESTE,3502606.0,4158.0,337.0,172.0,0.0,509.0,8.104858104858105,4.136604136604136,2021-03-07,4.0,0.0,1.8571428571428568,0.0,90.05,52.2,0.0
15,APARECIDA D'OESTE,3502606.0,4158.0,347.0,172.0,0.0,519.0,8.345358345358346,4.136604136604136,2021-03-08,11.0,0.0,3.4285714285714284,0.0,90.49,41.4,0.0
16,APARECIDA D'OESTE,3502606.0,4158.0,395.0,174.0,0.0,569.0,9.4997594997595,4.184704184704184,2021-03-09,6.0,0.0,4.285714285714286,0.0,93.98,42.0,0.0
17,APARECIDA D'OESTE,3502606.0,4158.0,410.0,174.0,0.0,584.0,9.86050986050986,4.184704184704184,2021-03-10,4.0,0.0,4.428571428571429,0.0,93.26,40.2,0.0
18,APARECIDA D'OESTE,3502606.0,4158.0,415.0,192.0,0.0,607.0,9.98075998075998,4.617604617604617,2021-03-11,4.0,0.0,5.0,0.0,93.93,41.2,0.0
19,APARECIDA D'OESTE,3502606.0,4158.0,460.0,192.0,0.0,652.0,11.063011063011064,4.617604617604617,2021-03-12,7.0,0.0,5.857142857142857,0.0,92.91,41.8,0.0
20,APARECIDA D'OESTE,3502606.0,4158.0,460.0,192.0,0.0,652.0,11.063011063011064,4.617604617604617,2021-03-13,4.0,0.0,5.714285714285714,0.0,92.24,46.6,0.0
21,APARECIDA D'OESTE,3502606.0,4158.0,460.0,192.0,0.0,652.0,11.063011063011064,4.617604617604617,2021-03-14,7.0,0.0,6.142857142857143,0.0,91.70,50.8,0.0
22,APARECIDA D'OESTE,3502606.0,4158.0,479.0,192.0,0.0,671.0,11.51996151996152,4.617604617604617,2021-03-15,4.0,0.0,5.142857142857143,0.0,92.55,41.2,0.0
23,APARECIDA D'OESTE,3502606.0,4158.0,479.0,194.0,0.0,673.0,11.51996151996152,4.6657046657046655,2021-03-16,2.0,0.0,4.571428571428571,0.0,93.68,42.8,0.0
24,APARECIDA D'OESTE,3502606.0,4158.0,481.0,194.0,0.0,675.0,11.568061568061568,4.6657046657046655,2021-03-17,0.0,0.0,4.0,0.0,94.97,44.4,0.0
25,APARECIDA D'OESTE,3502606.0,4158.0,537.0,194.0,0.0,731.0,12.914862914862915,4.6657046657046655,2021-03-18,2.0,0.0,3.7142857142857135,0.0,94.26,44.4,0.0
26,APARECIDA D'OESTE,3502606.0,4158.0,583.0,194.0,0.0,777.0,14.02116402116402,4.6657046657046655,2021-03-19,9.0,0.0,4.0,0.0,93.28,45.6,0.0
27,APARECIDA D'OESTE,3502606.0,4158.0,583.0,194.0,0.0,777.0,14.02116402116402,4.6657046657046655,2021-03-20,10.0,1.0,4.857142857142857,0.1428571428571428,94.74,49.2,0.0
28,APARECIDA D'OESTE,3502606.0,4158.0,583.0,0.0,0.0,583.0,14.02116402116402,0.0,2021-03-21,2.0,0.0,4.142857142857143,0.1428571428571428,93.04,54.2,0.0
29,APARECIDA D'OESTE,3502606.0,4158.0,583.0,0.0,0.0,583.0,14.02116402116402,0.0,2021-03-22,5.0,0.0,4.285714285714286,0.1428571428571428,92.53,42.4,0.0
30,APARECIDA D'OESTE,3502606.0,4158.0,593.0,194.0,0.0,787.0,14.26166426166426,4.6657046657046655,2021-03-23,0.0,0.0,4.0,0.1428571428571428,95.28,44.4,0.0
31,APARECIDA D'OESTE,3502606.0,4158.0,600.0,218.0,0.0,818.0,14.43001443001443,5.242905242905243,2021-03-24,1.0,0.0,4.142857142857143,0.1428571428571428,94.64,44.6,0.0
32,APARECIDA D'OESTE,3502606.0,4158.0,600.0,218.0,0.0,818.0,14.43001443001443,5.242905242905243,2021-03-25,2.0,0.0,4.142857142857143,0.1428571428571428,93.75,45.0,0.0
33,APARECIDA D'OESTE,3502606.0,4158.0,662.0,218.0,0.0,880.0,15.921115921115922,5.242905242905243,2021-03-26,4.0,0.0,3.4285714285714284,0.1428571428571428,93.31,43.8,0.0
34,APARECIDA D'OESTE,3502606.0,4158.0,662.0,218.0,0.0,880.0,15.921115921115922,5.242905242905243,2021-03-27,2.0,0.0,2.2857142857142856,0.0,94.06,46.4,0.0
35,APARECIDA D'OESTE,3502606.0,4158.0,662.0,218.0,0.0,880.0,15.921115921115922,5.242905242905243,2021-03-28,0.0,0.0,2.0,0.0,91.77,52.4,0.0
36,APARECIDA D'OESTE,3502606.0,4158.0,699.0,249.0,0.0,948.0,16.81096681096681,5.988455988455989,2021-03-29,1.0,1.0,1.4285714285714286,0.1428571428571428,92.17,42.6,0.0
37,APARECIDA D'OESTE,3502606.0,4158.0,729.0,249.0,0.0,978.0,17.532467532467532,5.988455988455989,2021-03-30,0.0,0.0,1.4285714285714286,0.1428571428571428,92.40,42.8,0.0
38,APARECIDA D'OESTE,3502606.0,4158.0,745.0,285.0,0.0,1030.0,17.917267917267917,6.854256854256854,2021-03-31,2.0,0.0,1.5714285714285714,0.1428571428571428,93.69,42.4,0.0
39,APARECIDA D'OESTE,3502606.0,4158.0,745.0,285.0,0.0,1030.0,17.917267917267917,6.854256854256854,2021-04-01,3.0,0.0,1.7142857142857142,0.1428571428571428,92.26,40.0,0.0
40,APARECIDA D'OESTE,3502606.0,4158.0,745.0,285.0,0.0,1030.0,17.917267917267917,6.854256854256854,2021-04-02,2.0,0.0,1.4285714285714286,0.1428571428571428,91.03,46.0,0.0
41,APARECIDA D'OESTE,3502606.0,4158.0,745.0,285.0,0.0,1030.0,17.917267917267917,6.854256854256854,2021-04-03,4.0,1.0,1.7142857142857142,0.2857142857142857,90.85,46.0,0.0
42,APARECIDA D'OESTE,3502606.0,4158.0,745.0,285.0,0.0,1030.0,17.917267917267917,6.854256854256854,2021-04-04,1.0,0.0,1.8571428571428568,0.2857142857142857,92.45,50.0,0.0
43,APARECIDA D'OESTE,3502606.0,4158.0,796.0,338.0,0.0,1134.0,19.143819143819144,8.128908128908128,2021-04-05,5.0,0.0,2.4285714285714284,0.1428571428571428,90.00,42.8,0.0
44,APARECIDA D'OESTE,3502606.0,4158.0,807.0,348.0,0.0,1155.0,19.40836940836941,8.369408369408369,2021-04-06,1.0,0.0,2.571428571428572,0.1428571428571428,92.96,39.4,0.0
45,APARECIDA D'OESTE,3502606.0,4158.0,808.0,348.0,0.0,1156.0,19.43241943241944,8.369408369408369,2021-04-07,5.0,0.0,3.0,0.1428571428571428,91.86,41.6,0.0
46,APARECIDA D'OESTE,3502606.0,4158.0,808.0,348.0,0.0,1156.0,19.43241943241944,8.369408369408369,2021-04-08,1.0,0.0,2.7142857142857144,0.1428571428571428,92.32,39.0,0.0
47,APARECIDA D'OESTE,3502606.0,4158.0,817.0,453.0,0.0,1270.0,19.64886964886965,10.894660894660896,2021-04-09,5.0,0.0,3.142857142857143,0.1428571428571428,90.98,40.6,0.0
48,APARECIDA D'OESTE,3502606.0,4158.0,817.0,453.0,0.0,1270.0,19.64886964886965,10.894660894660896,2021-04-10,9.0,0.0,3.857142857142857,0.0,91.63,42.6,0.0
49,APARECIDA D'OESTE,3502606.0,4158.0,817.0,453.0,0.0,1270.0,19.64886964886965,10.894660894660896,2021-04-11,5.0,0.0,4.428571428571429,0.0,91.25,49.4,0.0
50,APARECIDA D'OESTE,3502606.0,4158.0,878.0,453.0,0.0,1331.0,21.115921115921115,10.894660894660896,2021-04-12,1.0,0.0,3.857142857142857,0.0,91.29,40.2,0.0
51,APARECIDA D'OESTE,3502606.0,4158.0,892.0,458.0,0.0,1350.0,21.45262145262145,11.014911014911014,2021-04-13,2.0,0.0,4.0,0.0,89.90,42.0,0.0
52,APARECIDA D'OESTE,3502606.0,4158.0,892.0,458.0,0.0,1350.0,21.45262145262145,11.014911014911014,2021-04-14,2.0,0.0,3.571428571428572,0.0,88.89,39.0,0.0
53,APARECIDA D'OESTE,3502606.0,4158.0,899.0,579.0,0.0,1478.0,21.62097162097162,13.924963924963926,2021-04-15,4.0,0.0,4.0,0.0,86.07,41.2,0.0
54,APARECIDA D'OESTE,3502606.0,4158.0,899.0,579.0,0.0,1478.0,21.62097162097162,13.924963924963926,2021-04-16,5.0,0.0,4.0,0.0,86.75,40.4,0.0
55,APARECIDA D'OESTE,3502606.0,4158.0,899.0,579.0,0.0,1478.0,21.62097162097162,13.924963924963926,2021-04-17,0.0,0.0,2.7142857142857144,0.0,88.35,43.6,0.0
56,APARECIDA D'OESTE,3502606.0,4158.0,899.0,579.0,0.0,1478.0,21.62097162097162,13.924963924963926,2021-04-18,0.0,0.0,2.0,0.0,90.28,49.4,0.0
57,APARECIDA D'OESTE,3502606.0,4158.0,903.0,639.0,0.0,1542.0,21.71717171717172,15.367965367965366,2021-04-19,1.0,0.0,2.0,0.0,83.91,40.0,0.0
58,APARECIDA D'OESTE,3502606.0,4158.0,992.0,643.0,0.0,1635.0,23.857623857623857,15.464165464165465,2021-04-20,0.0,0.0,1.7142857142857142,0.0,87.34,41.4,0.0
59,APARECIDA D'OESTE,3502606.0,4158.0,992.0,643.0,0.0,1635.0,23.857623857623857,15.464165464165465,2021-04-21,1.0,0.0,1.5714285714285714,0.0,86.02,47.8,0.0
60,APARECIDA D'OESTE,3502606.0,4158.0,1043.0,643.0,0.0,1686.0,25.084175084175087,15.464165464165465,2021-04-22,0.0,0.0,1.0,0.0,86.16,39.6,0.0
61,APARECIDA D'OESTE,3502606.0,4158.0,1064.0,654.0,0.0,1718.0,25.589225589225588,15.728715728715729,2021-04-23,3.0,0.0,0.7142857142857143,0.0,87.04,40.4,0.0
62,APARECIDA D'OESTE,3502606.0,4158.0,1066.0,654.0,0.0,1720.0,25.63732563732564,15.728715728715729,2021-04-24,5.0,0.0,1.4285714285714286,0.0,88.56,43.6,0.0
63,APARECIDA D'OESTE,3502606.0,4158.0,1066.0,654.0,0.0,1720.0,25.63732563732564,15.728715728715729,2021-04-25,4.0,0.0,2.0,0.0,85.95,48.6,0.0
64,APARECIDA D'OESTE,3502606.0,4158.0,1069.0,685.0,0.0,1754.0,25.70947570947571,16.474266474266475,2021-04-26,0.0,0.0,1.8571428571428568,0.0,86.67,41.2,0.0
65,APARECIDA D'OESTE,3502606.0,4158.0,1073.0,685.0,0.0,1758.0,25.805675805675804,16.474266474266475,2021-04-27,0.0,0.0,1.8571428571428568,0.0,86.05,38.2,0.0
66,APARECIDA D'OESTE,3502606.0,4158.0,1073.0,685.0,0.0,1758.0,25.805675805675804,16.474266474266475,2021-04-28,0.0,0.0,1.7142857142857142,0.0,84.68,39.8,0.0
67,APARECIDA D'OESTE,3502606.0,4158.0,1137.0,708.0,0.0,1845.0,27.344877344877343,17.027417027417027,2021-04-29,2.0,0.0,2.0,0.0,82.90,39.2,0.0
68,APARECIDA D'OESTE,3502606.0,4158.0,1137.0,711.0,0.0,1848.0,27.344877344877343,17.0995670995671,2021-04-30,5.0,0.0,2.2857142857142856,0.0,82.42,40.8,0.0
69,APARECIDA D'OESTE,3502606.0,4158.0,1137.0,731.0,0.0,1868.0,27.344877344877343,17.58056758056758,2021-05-01,1.0,0.0,1.7142857142857142,0.0,82.39,42.2,0.0
70,APARECIDA D'OESTE,3502606.0,4158.0,1137.0,731.0,0.0,1868.0,27.344877344877343,17.58056758056758,2021-05-02,2.0,0.0,1.4285714285714286,0.0,82.08,47.8,0.0
71,APARECIDA D'OESTE,3502606.0,4158.0,1138.0,731.0,0.0,1869.0,27.36892736892737,17.58056758056758,2021-05-03,2.0,0.0,1.7142857142857142,0.0,82.36,39.2,0.0
72,APARECIDA D'OESTE,3502606.0,4158.0,1193.0,731.0,0.0,1924.0,28.69167869167869,17.58056758056758,2021-05-04,1.0,0.0,1.8571428571428568,0.0,83.65,38.4,0.0
