,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
73,APARECIDA D'OESTE,3502606.0,4158.0,1305.0,738.0,0.0,2043.0,31.38528138528138,17.74891774891775,2021-05-05,0.0,0.0,1.8571428571428568,0.0,81.89,39.8,0.0
74,APARECIDA D'OESTE,3502606.0,4158.0,1309.0,738.0,0.0,2047.0,31.48148148148148,17.74891774891775,2021-05-06,1.0,0.0,1.7142857142857142,0.0,81.70,39.4,0.0
75,APARECIDA D'OESTE,3502606.0,4158.0,1312.0,738.0,0.0,2050.0,31.55363155363156,17.74891774891775,2021-05-07,2.0,0.0,1.2857142857142858,0.0,77.65,39.0,0.0
76,APARECIDA D'OESTE,3502606.0,4158.0,1312.0,738.0,0.0,2050.0,31.55363155363156,17.74891774891775,2021-05-08,5.0,0.0,1.8571428571428568,0.0,77.94,40.2,0.0
77,APARECIDA D'OESTE,3502606.0,4158.0,1312.0,738.0,0.0,2050.0,31.55363155363156,17.74891774891775,2021-05-09,1.0,0.0,1.7142857142857142,0.0,79.34,45.0,0.0
78,APARECIDA D'OESTE,3502606.0,4158.0,1312.0,738.0,0.0,2050.0,31.55363155363156,17.74891774891775,2021-05-10,2.0,0.0,1.7142857142857142,0.0,81.31,39.0,0.0
79,APARECIDA D'OESTE,3502606.0,4158.0,1318.0,738.0,0.0,2056.0,31.697931697931697,17.74891774891775,2021-05-11,4.0,0.0,2.142857142857143,0.0,79.21,39.2,0.0
80,APARECIDA D'OESTE,3502606.0,4158.0,1318.0,738.0,0.0,2056.0,31.697931697931697,17.74891774891775,2021-05-12,2.0,0.0,2.4285714285714284,0.0,78.22,39.8,0.0
81,APARECIDA D'OESTE,3502606.0,4158.0,1323.0,738.0,0.0,2061.0,31.818181818181817,17.74891774891775,2021-05-13,3.0,0.0,2.7142857142857144,0.0,79.32,38.0,0.0
82,APARECIDA D'OESTE,3502606.0,4158.0,1358.0,738.0,0.0,2096.0,32.659932659932664,17.74891774891775,2021-05-14,4.0,0.0,3.0,0.0,80.88,38.2,0.0
83,APARECIDA D'OESTE,3502606.0,4158.0,1358.0,738.0,0.0,2096.0,32.659932659932664,17.74891774891775,2021-05-15,4.0,0.0,2.857142857142857,0.0,83.14,41.6,0.0
84,APARECIDA D'OESTE,3502606.0,4158.0,1391.0,750.0,0.0,2141.0,33.453583453583455,18.03751803751804,2021-05-16,3.0,1.0,3.142857142857143,0.1428571428571428,84.06,46.6,0.0
85,APARECIDA D'OESTE,3502606.0,4158.0,1426.0,751.0,0.0,2177.0,34.29533429533429,18.06156806156806,2021-05-17,3.0,0.0,3.2857142857142856,0.1428571428571428,85.31,38.0,0.0
86,APARECIDA D'OESTE,3502606.0,4158.0,1427.0,751.0,0.0,2178.0,34.31938431938432,18.06156806156806,2021-05-18,4.0,0.0,3.2857142857142856,0.1428571428571428,85.02,39.6,0.0
87,APARECIDA D'OESTE,3502606.0,4158.0,1494.0,753.0,0.0,2247.0,35.93073593073593,18.10966810966811,2021-05-19,2.0,0.0,3.2857142857142856,0.1428571428571428,86.38,39.6,0.0
88,APARECIDA D'OESTE,3502606.0,4158.0,1502.0,753.0,0.0,2255.0,36.12313612313612,18.10966810966811,2021-05-20,4.0,0.0,3.4285714285714284,0.1428571428571428,87.73,39.6,0.0
89,APARECIDA D'OESTE,3502606.0,4158.0,1589.0,753.0,0.0,2342.0,38.215488215488215,18.10966810966811,2021-05-21,6.0,0.0,3.7142857142857135,0.1428571428571428,88.23,39.2,0.0
90,APARECIDA D'OESTE,3502606.0,4158.0,1611.0,753.0,0.0,2364.0,38.74458874458874,18.10966810966811,2021-05-22,6.0,0.0,4.0,0.1428571428571428,88.70,42.8,0.0
91,APARECIDA D'OESTE,3502606.0,4158.0,1611.0,753.0,0.0,2364.0,38.74458874458874,18.10966810966811,2021-05-23,6.0,0.0,4.428571428571429,0.0,83.85,48.4,0.0
92,APARECIDA D'OESTE,3502606.0,4158.0,1611.0,753.0,0.0,2364.0,38.74458874458874,18.10966810966811,2021-05-24,0.0,0.0,4.0,0.0,91.27,40.4,0.0
93,APARECIDA D'OESTE,3502606.0,4158.0,1655.0,754.0,0.0,2409.0,39.8027898027898,18.133718133718133,2021-05-25,4.0,0.0,4.0,0.0,90.66,40.6,0.0
94,APARECIDA D'OESTE,3502606.0,4158.0,1710.0,785.0,0.0,2495.0,41.125541125541126,18.87926887926888,2021-05-26,2.0,0.0,4.0,0.0,90.31,39.6,0.0
95,APARECIDA D'OESTE,3502606.0,4158.0,1722.0,785.0,0.0,2507.0,41.41414141414141,18.87926887926888,2021-05-27,3.0,0.0,3.857142857142857,0.0,77.11,39.4,0.0
96,APARECIDA D'OESTE,3502606.0,4158.0,1765.0,785.0,0.0,2550.0,42.44829244829245,18.87926887926888,2021-05-28,4.0,0.0,3.571428571428572,0.0,77.25,39.4,0.0
97,APARECIDA D'OESTE,3502606.0,4158.0,1777.0,785.0,0.0,2562.0,42.736892736892734,18.87926887926888,2021-05-29,3.0,0.0,3.142857142857143,0.0,86.27,41.8,0.0
98,APARECIDA D'OESTE,3502606.0,4158.0,1777.0,785.0,0.0,2562.0,42.736892736892734,18.87926887926888,2021-05-30,2.0,0.0,2.571428571428572,0.0,84.35,45.6,0.0
99,APARECIDA D'OESTE,3502606.0,4158.0,1777.0,786.0,0.0,2563.0,42.736892736892734,18.9033189033189,2021-05-31,1.0,0.0,2.7142857142857144,0.0,88.12,40.6,0.0
100,APARECIDA D'OESTE,3502606.0,4158.0,1805.0,811.0,0.0,2616.0,43.41029341029341,19.504569504569503,2021-06-01,11.0,0.0,3.7142857142857135,0.0,89.48,41.8,0.0
101,APARECIDA D'OESTE,3502606.0,4158.0,1809.0,840.0,0.0,2649.0,43.50649350649351,20.2020202020202,2021-06-02,3.0,0.0,3.857142857142857,0.0,86.68,40.8,0.0
102,APARECIDA D'OESTE,3502606.0,4158.0,1869.0,861.0,0.0,2730.0,44.94949494949495,20.707070707070702,2021-06-03,4.0,0.0,4.0,0.0,87.14,48.2,0.0
103,APARECIDA D'OESTE,3502606.0,4158.0,1869.0,861.0,0.0,2730.0,44.94949494949495,20.707070707070702,2021-06-04,5.0,0.0,4.142857142857143,0.0,84.35,38.8,0.0
104,APARECIDA D'OESTE,3502606.0,4158.0,1874.0,861.0,0.0,2735.0,45.06974506974507,20.707070707070702,2021-06-05,4.0,0.0,4.285714285714286,0.0,86.76,40.4,0.0
105,APARECIDA D'OESTE,3502606.0,4158.0,1892.0,861.0,0.0,2753.0,45.5026455026455,20.707070707070702,2021-06-06,0.0,0.0,4.0,0.0,86.05,46.4,0.0
106,APARECIDA D'OESTE,3502606.0,4158.0,1892.0,861.0,0.0,2753.0,45.5026455026455,20.707070707070702,2021-06-07,3.0,0.0,4.285714285714286,0.0,89.78,38.6,0.0
107,APARECIDA D'OESTE,3502606.0,4158.0,1937.0,861.0,0.0,2798.0,46.58489658489658,20.707070707070702,2021-06-08,0.0,0.0,2.7142857142857144,0.0,90.40,39.2,0.0
108,APARECIDA D'OESTE,3502606.0,4158.0,1953.0,859.0,0.0,2812.0,46.96969696969697,20.65897065897066,2021-06-09,1.0,0.0,2.4285714285714284,0.0,88.26,39.2,0.0
109,APARECIDA D'OESTE,3502606.0,4158.0,1971.0,861.0,0.0,2832.0,47.4025974025974,20.707070707070702,2021-06-10,1.0,0.0,2.0,0.0,90.40,39.2,0.0
110,APARECIDA D'OESTE,3502606.0,4158.0,2015.0,864.0,0.0,2879.0,48.46079846079846,20.77922077922078,2021-06-11,2.0,0.0,1.5714285714285714,0.0,85.35,38.2,0.0
111,APARECIDA D'OESTE,3502606.0,4158.0,2032.0,867.0,0.0,2899.0,48.86964886964887,20.85137085137085,2021-06-12,0.0,0.0,1.0,0.0,90.34,41.0,0.0
112,APARECIDA D'OESTE,3502606.0,4158.0,2032.0,867.0,0.0,2899.0,48.86964886964887,20.85137085137085,2021-06-13,0.0,0.0,1.0,0.0,90.31,46.0,0.0
113,APARECIDA D'OESTE,3502606.0,4158.0,2036.0,871.0,0.0,2907.0,48.96584896584897,20.94757094757095,2021-06-14,1.0,0.0,0.7142857142857143,0.0,87.17,39.0,0.0
114,APARECIDA D'OESTE,3502606.0,4158.0,2050.0,871.0,0.0,2921.0,49.3025493025493,20.94757094757095,2021-06-15,0.0,0.0,0.7142857142857143,0.0,89.45,41.0,0.0
115,APARECIDA D'OESTE,3502606.0,4158.0,2062.0,871.0,0.0,2933.0,49.5911495911496,20.94757094757095,2021-06-16,0.0,0.0,0.5714285714285714,0.0,89.01,41.0,0.0
116,APARECIDA D'OESTE,3502606.0,4158.0,2062.0,871.0,0.0,2933.0,49.5911495911496,20.94757094757095,2021-06-17,0.0,0.0,0.4285714285714285,0.0,89.23,40.2,0.0
117,APARECIDA D'OESTE,3502606.0,4158.0,2185.0,872.0,0.0,3057.0,52.54930254930255,20.97162097162097,2021-06-18,1.0,0.0,0.2857142857142857,0.0,87.83,39.8,0.0
118,APARECIDA D'OESTE,3502606.0,4158.0,2195.0,872.0,0.0,3067.0,52.78980278980279,20.97162097162097,2021-06-19,1.0,0.0,0.4285714285714285,0.0,91.04,43.6,0.0
119,APARECIDA D'OESTE,3502606.0,4158.0,2195.0,872.0,0.0,3067.0,52.78980278980279,20.97162097162097,2021-06-20,1.0,0.0,0.5714285714285714,0.0,88.63,50.0,0.0
120,APARECIDA D'OESTE,3502606.0,4158.0,2195.0,872.0,0.0,3067.0,52.78980278980279,20.97162097162097,2021-06-21,0.0,0.0,0.4285714285714285,0.0,89.76,41.2,0.0
121,APARECIDA D'OESTE,3502606.0,4158.0,2291.0,872.0,0.0,3163.0,55.09860509860511,20.97162097162097,2021-06-22,0.0,0.0,0.4285714285714285,0.0,90.60,40.6,0.0
122,APARECIDA D'OESTE,3502606.0,4158.0,2291.0,872.0,0.0,3163.0,55.09860509860511,20.97162097162097,2021-06-23,0.0,0.0,0.4285714285714285,0.0,88.35,40.8,0.0
123,APARECIDA D'OESTE,3502606.0,4158.0,2352.0,873.0,0.0,3225.0,56.56565656565656,20.995670995670995,2021-06-24,1.0,0.0,0.5714285714285714,0.0,88.37,39.8,0.0
124,APARECIDA D'OESTE,3502606.0,4158.0,2361.0,873.0,0.0,3234.0,56.78210678210678,20.995670995670995,2021-06-25,1.0,0.0,0.5714285714285714,0.0,89.24,40.2,0.0
125,APARECIDA D'OESTE,3502606.0,4158.0,2361.0,873.0,0.0,3234.0,56.78210678210678,20.995670995670995,2021-06-26,0.0,0.0,0.4285714285714285,0.0,88.34,45.0,0.0
126,APARECIDA D'OESTE,3502606.0,4158.0,2361.0,873.0,0.0,3234.0,56.78210678210678,20.995670995670995,2021-06-27,0.0,0.0,0.2857142857142857,0.0,87.11,49.4,0.0
127,APARECIDA D'OESTE,3502606.0,4158.0,2361.0,873.0,0.0,3234.0,56.78210678210678,20.995670995670995,2021-06-28,0.0,0.0,0.2857142857142857,0.0,85.71,40.2,0.0
128,APARECIDA D'OESTE,3502606.0,4158.0,2414.0,877.0,36.0,3327.0,58.05675805675806,21.957671957671955,2021-06-29,0.0,0.0,0.2857142857142857,0.0,85.22,40.6,0.0
129,APARECIDA D'OESTE,3502606.0,4158.0,2415.0,877.0,36.0,3328.0,58.08080808080808,21.957671957671955,2021-06-30,1.0,0.0,0.4285714285714285,0.0,86.00,40.6,0.0
130,APARECIDA D'OESTE,3502606.0,4158.0,2488.0,877.0,36.0,3401.0,59.83645983645983,21.957671957671955,2021-07-01,1.0,0.0,0.4285714285714285,0.0,86.54,39.8,0.0
131,APARECIDA D'OESTE,3502606.0,4158.0,2489.0,877.0,36.0,3402.0,59.86050986050986,21.957671957671955,2021-07-02,1.0,0.0,0.4285714285714285,0.0,87.42,38.4,0.0
132,APARECIDA D'OESTE,3502606.0,4158.0,2490.0,877.0,36.0,3403.0,59.88455988455989,21.957671957671955,2021-07-03,0.0,0.0,0.4285714285714285,0.0,85.40,41.8,0.0
133,APARECIDA D'OESTE,3502606.0,4158.0,2491.0,879.0,36.0,3406.0,59.90860990860991,22.005772005772005,2021-07-04,1.0,0.0,0.5714285714285714,0.0,84.15,48.2,0.0
134,APARECIDA D'OESTE,3502606.0,4158.0,2585.0,879.0,36.0,3500.0,62.16931216931217,22.005772005772005,2021-07-05,1.0,0.0,0.7142857142857143,0.0,83.23,38.6,0.0
135,APARECIDA D'OESTE,3502606.0,4158.0,2586.0,879.0,36.0,3501.0,62.19336219336219,22.005772005772005,2021-07-06,3.0,0.0,1.1428571428571428,0.0,82.49,39.2,0.0
136,APARECIDA D'OESTE,3502606.0,4158.0,2655.0,879.0,36.0,3570.0,63.85281385281385,22.005772005772005,2021-07-07,0.0,0.0,1.0,0.0,82.68,37.8,0.0
137,APARECIDA D'OESTE,3502606.0,4158.0,2665.0,879.0,78.0,3622.0,64.09331409331409,23.015873015873016,2021-07-08,0.0,0.0,0.8571428571428571,0.0,80.22,38.2,0.0
138,APARECIDA D'OESTE,3502606.0,4158.0,2672.0,889.0,78.0,3639.0,64.26166426166427,23.25637325637325,2021-07-09,0.0,0.0,0.7142857142857143,0.0,79.07,41.2,0.0
139,APARECIDA D'OESTE,3502606.0,4158.0,2672.0,889.0,78.0,3639.0,64.26166426166427,23.25637325637325,2021-07-10,1.0,0.0,0.8571428571428571,0.0,75.12,40.6,0.0
140,APARECIDA D'OESTE,3502606.0,4158.0,2672.0,889.0,78.0,3639.0,64.26166426166427,23.25637325637325,2021-07-11,1.0,0.0,0.8571428571428571,0.0,76.32,45.8,0.0
141,APARECIDA D'OESTE,3502606.0,4158.0,2673.0,917.0,78.0,3668.0,64.28571428571429,23.92977392977393,2021-07-12,0.0,0.0,0.7142857142857143,0.0,70.05,38.4,0.0
142,APARECIDA D'OESTE,3502606.0,4158.0,2676.0,946.0,78.0,3700.0,64.35786435786436,24.627224627224628,2021-07-13,0.0,0.0,0.2857142857142857,0.0,73.38,39.4,0.0
143,APARECIDA D'OESTE,3502606.0,4158.0,2676.0,946.0,78.0,3700.0,64.35786435786436,24.627224627224628,2021-07-14,0.0,0.0,0.2857142857142857,0.0,73.86,40.8,0.0
144,APARECIDA D'OESTE,3502606.0,4158.0,2722.0,946.0,78.0,3746.0,65.46416546416548,24.627224627224628,2021-07-15,0.0,0.0,0.2857142857142857,0.0,72.48,41.2,0.0
145,APARECIDA D'OESTE,3502606.0,4158.0,2722.0,946.0,78.0,3746.0,65.46416546416548,24.627224627224628,2021-07-16,0.0,0.0,0.2857142857142857,0.0,72.67,39.2,0.0
146,APARECIDA D'OESTE,3502606.0,4158.0,2814.0,946.0,78.0,3838.0,67.67676767676768,24.627224627224628,2021-07-17,1.0,0.0,0.2857142857142857,0.0,71.85,41.6,0.0
147,APARECIDA D'OESTE,3502606.0,4158.0,2814.0,946.0,78.0,3838.0,67.67676767676768,24.627224627224628,2021-07-18,4.0,0.0,0.7142857142857143,0.0,69.85,47.4,0.0
148,APARECIDA D'OESTE,3502606.0,4158.0,2814.0,946.0,78.0,3838.0,67.67676767676768,24.627224627224628,2021-07-19,0.0,0.0,0.7142857142857143,0.0,71.43,38.8,0.0
