,Indice s/ Acento,Indice c/ acento,Município com acento,Municipio Sem Acento,Total 1ª Dose,Total 2ª Dose,Total Doses Aplicadas,Doses distribuidas,% Vacinas Aplicadas,Código IBGE
219,226,219,IBITINGA,IBITINGA,9182,5300,14482,15224,105.12360171247066,3519600
220,227,220,IBIÚNA,IBIUNA,12124,6378,18502,20667,111.70143768241272,3519709
221,228,221,ICÉM,ICEM,1321,714,2035,2052,100.83538083538085,3519808
222,229,222,IEPÊ,IEPE,1614,1004,2618,2443,93.31550802139036,3519907
223,231,223,IGARAPAVA,IGARAPAVA,4484,2552,7036,7463,106.06878908470722,3520103
224,232,224,IGARATÁ,IGARATA,1635,1015,2650,2547,96.1132075471698,3520202
225,230,225,IGARAÇÚ DO TIETÊ,IGARACU DO TIETE,3065,1569,4634,4955,106.9270608545533,3520004
226,233,226,IGUAPE,IGUAPE,5586,3544,9130,9298,101.84008762322014,3520301
227,234,227,ILHA COMPRIDA,ILHA COMPRIDA,2209,1336,3545,3391,95.65585331452748,3520426
228,235,228,ILHA SOLTEIRA,ILHA SOLTEIRA,5676,3549,9225,9201,99.739837398374,3520442
229,236,229,ILHABELA,ILHABELA,4535,2685,7220,7184,99.50138504155125,3520400
230,237,230,INDAIATUBA,INDAIATUBA,35314,23590,58904,55520,94.25505907917967,3520509
231,238,231,INDIANA,INDIANA,1056,544,1600,1504,94.0,3520608
232,239,232,INDIAPORÃ,INDIAPORA,979,668,1647,1612,97.87492410443232,3520707
233,240,233,INÚBIA PAULISTA,INUBIA PAULISTA,736,444,1180,1173,99.40677966101696,3520806
234,241,234,IPAUSSU,IPAUSSU,2308,1381,3689,3605,97.72296015180264,3520905
235,242,235,IPERÓ,IPERO,3278,2007,5285,5578,105.54399243140963,3521002
236,243,236,IPEÚNA,IPEUNA,805,453,1258,1405,111.68521462639109,3521101
237,244,237,IPIGUÁ,IPIGUA,913,590,1503,1500,99.8003992015968,3521150
238,245,238,IPORANGA,IPORANGA,936,635,1571,1690,107.57479312539785,3521200
239,246,239,IPUÃ,IPUA,2100,1236,3336,3328,99.7601918465228,3521309
240,247,240,IRACEMÁPOLIS,IRACEMAPOLIS,3069,1850,4919,5247,106.66802195568206,3521408
241,249,241,IRAPURU,IRAPURU,1406,794,2200,2150,97.72727272727272,3521606
242,248,242,IRAPUÃ,IRAPUA,1315,794,2109,1967,93.266951161688,3521507
243,250,243,ITABERÁ,ITABERA,2951,1695,4646,4580,98.57942315970728,3521705
244,252,244,ITAJOBI,ITAJOBI,3326,2033,5359,5275,98.43254338495989,3521903
245,253,245,ITAJU,ITAJU,670,378,1048,961,91.69847328244276,3522000
246,254,246,ITANHAÉM,ITANHAEM,17761,11760,29521,30938,104.799972900647,3522109
247,255,247,ITAOCA,ITAOCA,651,535,1186,1211,102.1079258010118,3522158
248,256,248,ITAPECERICA DA SERRA,ITAPECERICA DA SERRA,18204,9856,28060,31969,113.93086243763364,3522208
249,257,249,ITAPETININGA,ITAPETININGA,25304,15369,40673,39961,98.24945295404814,3522307
250,258,250,ITAPEVA,ITAPEVA,13938,8024,21962,21942,99.9089336126036,3522406
251,259,251,ITAPEVI,ITAPEVI,19450,12035,31485,36661,116.4395744005082,3522505
252,260,252,ITAPIRA,ITAPIRA,14142,8618,22760,23253,102.16608084358523,3522604
253,261,253,ITAPIRAPUÃ PAULISTA,ITAPIRAPUA PAULISTA,563,348,911,904,99.231613611416,3522653
254,263,254,ITAPORANGA,ITAPORANGA,2711,1451,4162,4564,109.65881787602116,3522802
255,265,255,ITAPURA,ITAPURA,775,452,1227,1197,97.55501222493886,3523008
256,264,256,ITAPUÍ,ITAPUI,2034,1169,3203,3031,94.63003434280364,3522901
257,266,257,ITAQUAQUECETUBA,ITAQUAQUECETUBA,29064,15543,44607,50917,114.14576187593876,3523107
258,267,258,ITARARÉ,ITARARE,7316,4042,11358,12151,106.98186300405,3523206
259,268,259,ITARIRI,ITARIRI,2362,1414,3776,3684,97.5635593220339,3523305
260,269,260,ITATIBA,ITATIBA,17374,10748,28122,28513,101.3903705284119,3523404
261,270,261,ITATINGA,ITATINGA,2474,1405,3879,3835,98.8656870327404,3523503
262,251,262,ITAÍ,ITAI,3564,1882,5446,5326,97.79654792508263,3521804
263,271,263,ITIRAPINA,ITIRAPINA,2193,1407,3600,3566,99.05555555555556,3523602
264,272,264,ITIRAPUÃ,ITIRAPUA,1169,590,1759,1756,99.82944855031268,3523701
265,273,265,ITOBI,ITOBI,1545,687,2232,2097,93.9516129032258,3523800
266,274,266,ITU,ITU,25705,15075,40780,39882,97.7979401667484,3523909
267,275,267,ITUPEVA,ITUPEVA,6290,3291,9581,9558,99.75994155098633,3524006
268,276,268,ITUVERAVA,ITUVERAVA,8131,4590,12721,13374,105.13324424180486,3524105
269,262,269,ITÁPOLIS,ITAPOLIS,7569,4373,11942,12366,103.55049405459722,3522703
270,277,270,JABORANDI,JABORANDI,1172,703,1875,1857,99.04,3524204
271,278,271,JABOTICABAL,JABOTICABAL,13473,7776,21249,22197,104.46138641818442,3524303
272,279,272,JACAREÍ,JACAREI,36740,22135,58875,59546,101.13970276008492,3524402
273,280,273,JACI,JACI,1184,801,1985,1990,100.25188916876576,3524501
274,281,274,JACUPIRANGA,JACUPIRANGA,2456,1475,3931,4186,106.48689900788604,3524600
275,282,275,JAGUARIÚNA,JAGUARIUNA,7741,4352,12093,12618,104.34135450260482,3524709
276,283,276,JALES,JALES,11225,6265,17490,17554,100.36592338479132,3524808
277,284,277,JAMBEIRO,JAMBEIRO,955,524,1479,1394,94.2528735632184,3524907
278,285,278,JANDIRA,JANDIRA,11879,6083,17962,19797,110.21601158000225,3525003
279,286,279,JARDINÓPOLIS,JARDINOPOLIS,6329,3835,10164,10674,105.01770956316412,3525102
280,287,280,JARINU,JARINU,3976,1805,5781,7071,122.31447846393355,3525201
281,288,281,JAÚ,JAU,25488,15126,40614,45060,110.94696410104888,3525300
282,289,282,JERIQUARA,JERIQUARA,520,317,837,777,92.831541218638,3525409
283,290,283,JOANÓPOLIS,JOANOPOLIS,2533,1445,3978,3986,100.201106083459,3525508
284,292,284,JOSÉ BONIFÁCIO,JOSE BONIFACIO,6041,3632,9673,9802,101.3336090147834,3525706
285,291,285,JOÃO RAMALHO,JOAO RAMALHO,594,362,956,881,92.15481171548116,3525607
286,294,286,JUMIRIM,JUMIRIM,461,263,724,662,91.43646408839778,3525854
287,295,287,JUNDIAÍ,JUNDIAI,70317,40524,110841,114883,103.64666504271884,3525904
288,296,288,JUNQUEIRÓPOLIS,JUNQUEIROPOLIS,3927,2325,6252,6223,99.5361484325016,3526001
289,298,289,JUQUITIBA,JUQUITIBA,4490,2562,7052,6874,97.4758933635848,3526209
290,297,290,JUQUIÁ,JUQUIA,3158,1916,5074,5412,106.66141111549076,3526100
291,293,291,JÚLIO MESQUITA,JULIO MESQUITA,730,402,1132,1176,103.886925795053,3525805
292,299,292,LAGOINHA,LAGOINHA,1114,692,1806,1699,94.07530454042082,3526308
293,300,293,LARANJAL PAULISTA,LARANJAL PAULISTA,4888,2576,7464,8096,108.46730975348338,3526407
294,302,294,LAVRINHAS,LAVRINHAS,751,466,1217,1330,109.28512736236648,3526605
295,301,295,LAVÍNIA,LAVINIA,1063,583,1646,1505,91.43377885783718,3526506
296,303,296,LEME,LEME,14906,9357,24263,23844,98.27309071425628,3526704
297,304,297,LENÇÓIS PAULISTA,LENCOIS PAULISTA,9894,5404,15298,15603,101.99372466989148,3526803
298,305,298,LIMEIRA,LIMEIRA,44063,20424,64487,74550,115.60469552002728,3526902
299,306,299,LINDÓIA,LINDOIA,1321,728,2049,1990,97.1205466081015,3527009
300,307,300,LINS,LINS,14952,8747,23699,24614,103.8609224017891,3527108
301,308,301,LORENA,LORENA,13704,7977,21681,24236,111.7845117845118,3527207
302,309,302,LOURDES,LOURDES,527,318,845,808,95.62130177514793,3527256
303,310,303,LOUVEIRA,LOUVEIRA,4570,2749,7319,7584,103.62071321218748,3527306
304,312,304,LUCIANÓPOLIS,LUCIANOPOLIS,522,258,780,837,107.30769230769228,3527504
305,311,305,LUCÉLIA,LUCELIA,3753,2224,5977,6264,104.80174000334615,3527405
306,314,306,LUIZIÂNIA,LUIZIANIA,827,431,1258,1340,106.5182829888712,3527702
307,315,307,LUPÉRCIO,LUPERCIO,700,423,1123,1207,107.479964381122,3527801
308,316,308,LUTÉCIA,LUTECIA,601,316,917,902,98.36423118865866,3527900
309,313,309,LUÍS ANTÔNIO,LUIS ANTONIO,1545,948,2493,2507,100.56157240272763,3527603
310,317,310,MACATUBA,MACATUBA,2572,1611,4183,4237,101.290939517093,3528007
311,318,311,MACAUBAL,MACAUBAL,1715,920,2635,2734,103.75711574952562,3528106
312,319,312,MACEDÔNIA,MACEDONIA,836,478,1314,1280,97.4124809741248,3528205
313,320,313,MAGDA,MAGDA,767,470,1237,1158,93.61358124494744,3528304
314,321,314,MAIRINQUE,MAIRINQUE,7248,3445,10693,10553,98.6907322547461,3528403
315,322,315,MAIRIPORÃ,MAIRIPORA,11573,6243,17816,19762,110.92276605298606,3528502
316,323,316,MANDURI,MANDURI,1689,970,2659,2529,95.1109439638962,3528601
317,324,317,MARABÁ PAULISTA,MARABA PAULISTA,706,332,1038,997,96.0500963391137,3528700
318,325,318,MARACAÍ,MARACAI,2427,1396,3823,3573,93.46063301072456,3528809
319,326,319,MARAPOAMA,MARAPOAMA,648,368,1016,1057,104.03543307086612,3528858
320,329,320,MARINÓPOLIS,MARINOPOLIS,499,294,793,693,87.38965952080706,3529104
321,327,321,MARIÁPOLIS,MARIAPOLIS,691,409,1100,1079,98.0909090909091,3528908
322,330,322,MARTINÓPOLIS,MARTINOPOLIS,4515,2623,7138,6936,97.17007565144294,3529203
323,328,323,MARÍLIA,MARILIA,45137,26228,71365,80361,112.60561900091082,3529005
324,331,324,MATÃO,MATAO,12725,7994,20719,21856,105.48771658863843,3529302
325,332,325,MAUÁ,MAUA,49935,27938,77873,91472,117.46304881024231,3529401
326,333,326,MENDONÇA,MENDONCA,1066,684,1750,1721,98.34285714285711,3529500
327,334,327,MERIDIANO,MERIDIANO,825,458,1283,1262,98.36321122369446,3529609
328,335,328,MESÓPOLIS,MESOPOLIS,462,279,741,673,90.82321187584346,3529658
329,336,329,MIGUELÓPOLIS,MIGUELOPOLIS,3265,1836,5101,5524,108.2924916683003,3529708
330,337,330,MINEIROS DO TIETÊ,MINEIROS DO TIETE,2002,1092,3094,3091,99.90303813833224,3529807
331,338,331,MIRA ESTRELA,MIRA ESTRELA,739,382,1121,1108,98.84032114183763,3530003
332,339,332,MIRACATU,MIRACATU,3015,1785,4800,4893,101.9375,3529906
333,340,333,MIRANDÓPOLIS,MIRANDOPOLIS,5191,3544,8735,9389,107.4871207784774,3530102
334,341,334,MIRANTE DO PARANAPANEMA,MIRANTE DO PARANAPANEMA,3597,1665,5262,5397,102.56556442417332,3530201
335,342,335,MIRASSOL,MIRASSOL,9929,5210,15139,16078,106.20252328423278,3530300
336,343,336,MIRASSOLÂNDIA,MIRASSOLANDIA,915,591,1506,1490,98.937583001328,3530409
337,344,337,MOCOCA,MOCOCA,13767,7523,21290,21641,101.6486613433537,3530508
338,345,338,MOGI DAS CRUZES,MOGI DAS CRUZES,61687,34916,96603,101634,105.2079127977392,3530607
339,346,339,MOGI GUAÇU,MOGI GUACU,22973,13940,36913,39268,106.3798661718094,3530706
340,347,340,MOGI MIRIM,MOGI MIRIM,16200,9712,25912,27150,104.77770916949676,3530805
341,348,341,MOMBUCA,MOMBUCA,504,350,854,940,110.0702576112412,3530904
342,350,342,MONGAGUÁ,MONGAGUA,9583,5530,15113,15373,101.72037318864552,3531100
343,351,343,MONTE ALEGRE DO SUL,MONTE ALEGRE DO SUL,1673,918,2591,2330,89.92666923967579,3531209
344,352,344,MONTE ALTO,MONTE ALTO,9236,5510,14746,14974,101.5461820154618,3531308
345,353,345,MONTE APRAZÍVEL,MONTE APRAZIVEL,4629,2520,7149,7722,108.01510700797314,3531407
346,354,346,MONTE AZUL PAULISTA,MONTE AZUL PAULISTA,3201,1817,5018,5700,113.59107214029493,3531506
347,355,347,MONTE CASTELO,MONTE CASTELO,943,548,1491,1471,98.65861837692825,3531605
348,356,348,MONTE MOR,MONTE MOR,7470,3744,11214,11120,99.1617620831104,3531803
349,357,349,MONTEIRO LOBATO,MONTEIRO LOBATO,833,428,1261,1531,121.41157811260904,3531704
350,349,350,MONÇÕES,MONCOES,539,362,901,853,94.67258601553829,3531001
351,358,351,MORRO AGUDO,MORRO AGUDO,3932,2143,6075,6916,113.84362139917695,3531902
352,359,352,MORUNGABA,MORUNGABA,1961,1259,3220,3250,100.93167701863356,3532009
353,360,353,MOTUCA,MOTUCA,681,395,1076,1077,100.09293680297398,3532058
354,361,354,MURUTINGA DO SUL,MURUTINGA DO SUL,982,625,1607,1631,101.49346608587427,3532108
355,362,355,NANTES,NANTES,427,269,696,651,93.53448275862068,3532157
356,363,356,NARANDIBA,NARANDIBA,712,429,1141,1049,91.93689745836984,3532207
357,364,357,NATIVIDADE DA SERRA,NATIVIDADE DA SERRA,1354,777,2131,2459,115.39183481933364,3532306
358,365,358,NAZARÉ PAULISTA,NAZARE PAULISTA,2882,1526,4408,4430,100.49909255898363,3532405
359,366,359,NEVES PAULISTA,NEVES PAULISTA,2115,1353,3468,3405,98.1833910034602,3532504
360,367,360,NHANDEARA,NHANDEARA,2603,1566,4169,4132,99.11249700167906,3532603
361,368,361,NIPOÃ,NIPOA,625,338,963,1020,105.9190031152648,3532702
362,369,362,NOVA ALIANÇA,NOVA ALIANCA,1286,746,2032,2034,100.0984251968504,3532801
363,370,363,NOVA CAMPINA,NOVA CAMPINA,902,610,1512,1493,98.74338624338624,3532827
364,371,364,NOVA CANAÃ PAULISTA,NOVA CANAA PAULISTA,502,302,804,759,94.40298507462688,3532843
365,372,365,NOVA CASTILHO,NOVA CASTILHO,244,146,390,391,100.25641025641023,3532868
366,373,366,NOVA EUROPA,NOVA EUROPA,1467,898,2365,2231,94.33403805496827,3532900
367,374,367,NOVA GRANADA,NOVA GRANADA,3459,2126,5585,5427,97.17099373321396,3533007
368,375,368,NOVA GUATAPORANGA,NOVA GUATAPORANGA,543,262,805,749,93.04347826086956,3533106
369,376,369,NOVA INDEPENDÊNCIA,NOVA INDEPENDENCIA,540,308,848,826,97.40566037735849,3533205
370,377,370,NOVA LUZITÂNIA,NOVA LUZITANIA,565,349,914,975,106.67396061269147,3533304
371,378,371,NOVA ODESSA,NOVA ODESSA,7639,3885,11524,12418,107.75772301284276,3533403
372,379,372,NOVAIS,NOVAIS,658,372,1030,1035,100.48543689320388,3533254
373,380,373,NOVO HORIZONTE,NOVO HORIZONTE,7373,4496,11869,11325,95.41663156120988,3533502
374,381,374,NUPORANGA,NUPORANGA,1365,708,2073,2182,105.25808007718284,3533601
375,382,375,OCAUÇU,OCAUCU,796,478,1274,1143,89.71742543171116,3533700
376,384,376,OLÍMPIA,OLIMPIA,10401,5993,16394,16226,98.97523484201535,3533908
377,385,377,ONDA VERDE,ONDA VERDE,729,430,1159,1156,99.74115616911128,3534005
378,386,378,ORIENTE,ORIENTE,1163,703,1866,2003,107.34190782422291,3534104
379,387,379,ORINDIÚVA,ORINDIUVA,820,441,1261,1168,92.62490087232356,3534203
380,388,380,ORLÂNDIA,ORLANDIA,6630,3244,9874,10706,108.42616973870771,3534302
381,389,381,OSASCO,OSASCO,94440,46742,141182,157624,111.64596053321245,3534401
382,390,382,OSCAR BRESSANE,OSCAR BRESSANE,702,457,1159,1220,105.26315789473684,3534500
383,391,383,OSVALDO CRUZ,OSVALDO CRUZ,6939,4155,11094,11292,101.78474851270958,3534609
384,392,384,OURINHOS,OURINHOS,20490,12974,33464,32290,96.491752330863,3534708
385,393,385,OURO VERDE,OURO VERDE,1583,799,2382,2838,119.14357682619648,3534807
386,394,386,OUROESTE,OUROESTE,1836,1190,3026,2784,92.00264375413086,3534757
387,395,387,PACAEMBU,PACAEMBU,2503,1478,3981,3905,98.0909319266516,3534906
388,396,388,PALESTINA,PALESTINA,2236,1286,3522,3594,102.0442930153322,3535002
389,397,389,PALMARES PAULISTA,PALMARES PAULISTA,1041,608,1649,1758,106.6100667070952,3535101
390,398,390,PALMEIRA D'OESTE,PALMEIRA D'OESTE,2198,1360,3558,3383,95.0815064643058,3535200
391,399,391,PALMITAL,PALMITAL,4614,2760,7374,7407,100.44751830756712,3535309
392,400,392,PANORAMA,PANORAMA,2414,1317,3731,3764,100.88448137228625,3535408
393,401,393,PARAGUAÇU PAULISTA,PARAGUACU PAULISTA,7062,3960,11022,11581,105.07167483215387,3535507
394,402,394,PARAIBUNA,PARAIBUNA,2997,1599,4596,4737,103.06788511749347,3535606
395,404,395,PARANAPANEMA,PARANAPANEMA,2775,1454,4229,4407,104.20903286829036,3535804
396,405,396,PARANAPUÃ,PARANAPUA,776,479,1255,1167,92.98804780876496,3535903
397,406,397,PARAPUÃ,PARAPUA,2276,1397,3673,3432,93.43860604410564,3536000
398,403,398,PARAÍSO,PARAISO,1190,729,1919,1890,98.48879624804586,3535705
399,407,399,PARDINHO,PARDINHO,1048,604,1652,1585,95.94430992736078,3536109
400,408,400,PARIQUERA-AÇÚ,PARIQUERA-ACU,4043,2604,6647,6514,97.9990973371446,3536208
401,409,401,PARISI,PARISI,565,329,894,822,91.9463087248322,3536257
402,410,402,PATROCÍNIO PAULISTA,PATROCINIO PAULISTA,2313,1387,3700,3672,99.24324324324324,3536307
403,411,403,PAULICÉIA,PAULICEIA,1015,566,1581,1507,95.31941808981657,3536406
404,413,404,PAULISTÂNIA,PAULISTANIA,349,217,566,539,95.22968197879858,3536570
405,414,405,PAULO DE FARIA,PAULO DE FARIA,1580,976,2556,2646,103.52112676056338,3536604
406,412,406,PAULÍNIA,PAULINIA,13418,6963,20381,20900,102.54648937736124,3536505
407,415,407,PEDERNEIRAS,PEDERNEIRAS,6740,4008,10748,10633,98.93003349460363,3536703
408,416,408,PEDRA BELA,PEDRA BELA,1176,677,1853,1702,91.85105234754452,3536802
409,417,409,PEDRANÓPOLIS,PEDRANOPOLIS,630,360,990,951,96.06060606060606,3536901
410,418,410,PEDREGULHO,PEDREGULHO,2458,1666,4124,4210,102.08535402521824,3537008
411,419,411,PEDREIRA,PEDREIRA,7351,4000,11351,12070,106.33424367897102,3537107
412,420,412,PEDRINHAS PAULISTA,PEDRINHAS PAULISTA,596,382,978,856,87.52556237218813,3537156
413,421,413,PEDRO DE TOLEDO,PEDRO DE TOLEDO,1780,1052,2832,2862,101.05932203389833,3537206
414,422,414,PENÁPOLIS,PENAPOLIS,12322,7367,19689,20055,101.8589059881152,3537305
415,423,415,PEREIRA BARRETO,PEREIRA BARRETO,4602,3073,7675,7605,99.08794788273616,3537404
416,424,416,PEREIRAS,PEREIRAS,1312,747,2059,1958,95.09470616804278,3537503
417,425,417,PERUÍBE,PERUIBE,11723,6888,18611,20164,108.34452743001452,3537602
418,426,418,PIACATU,PIACATU,1058,654,1712,1593,93.04906542056077,3537701
419,427,419,PIEDADE,PIEDADE,8481,4507,12988,13109,100.93162919618108,3537800
420,428,420,PILAR DO SUL,PILAR DO SUL,4613,2534,7147,6944,97.1596474045054,3537909
421,429,421,PINDAMONHANGABA,PINDAMONHANGABA,24098,13084,37182,38812,104.38384164380614,3538006
422,430,422,PINDORAMA,PINDORAMA,3089,1997,5086,5309,104.38458513566653,3538105
423,431,423,PINHALZINHO,PINHALZINHO,2864,1630,4494,4379,97.44103248776146,3538204
424,432,424,PIQUEROBI,PIQUEROBI,826,577,1403,1338,95.36707056307912,3538303
425,433,425,PIQUETE,PIQUETE,2489,1322,3811,4315,113.2248753607977,3538501
426,434,426,PIRACAIA,PIRACAIA,4261,2555,6816,7156,104.98826291079811,3538600
427,435,427,PIRACICABA,PIRACICABA,63651,41034,104685,111496,106.50618522233366,3538709
428,436,428,PIRAJÚ,PIRAJU,5876,3501,9377,8987,95.84088727738084,3538808
429,437,429,PIRAJUÍ,PIRAJUI,3936,2205,6141,7433,121.03891874287577,3538907
430,438,430,PIRANGI,PIRANGI,2169,1278,3447,3460,100.3771395416304,3539004
431,439,431,PIRAPORA DO BOM JESUS,PIRAPORA DO BOM JESUS,2020,1135,3155,3384,107.25832012678288,3539103
432,440,432,PIRAPOZINHO,PIRAPOZINHO,4079,2083,6162,7004,113.66439467705293,3539202
433,441,433,PIRASSUNUNGA,PIRASSUNUNGA,14444,8441,22885,23091,100.90015293860608,3539301
434,442,434,PIRATININGA,PIRATININGA,2867,1406,4273,4830,113.03533816990404,3539400
435,443,435,PITANGUEIRAS,PITANGUEIRAS,4456,2581,7037,7858,111.66690351001849,3539509
436,444,436,PLANALTO,PLANALTO,721,352,1073,1085,101.1183597390494,3539608
437,445,437,PLATINA,PLATINA,605,364,969,900,92.87925696594426,3539707
