,Indice s/ Acento,Indice c/ acento,Município com acento,Municipio Sem Acento,Total 1ª Dose,Total 2ª Dose,Total Doses Aplicadas,Doses distribuidas,% Vacinas Aplicadas,Código IBGE
438,447,438,POLONI,POLONI,1294,772,2066,1863,90.17424975798644,3539905
439,448,439,POMPÉIA,POMPEIA,4523,2173,6696,6840,102.1505376344086,3540002
440,449,440,PONGAÍ,PONGAI,800,456,1256,1222,97.29299363057324,3540101
441,450,441,PONTAL,PONTAL,4330,2439,6769,6816,100.69434185256316,3540200
442,451,442,PONTALINDA,PONTALINDA,613,356,969,979,101.03199174406603,3540259
443,452,443,PONTES GESTAL,PONTES GESTAL,556,255,811,757,93.34155363748457,3540309
444,453,444,POPULINA,POPULINA,1061,578,1639,1543,94.14276998169616,3540408
445,454,445,PORANGABA,PORANGABA,1965,1151,3116,3057,98.10654685494222,3540507
446,455,446,PORTO FELIZ,PORTO FELIZ,7162,3825,10987,12605,114.7264949485756,3540606
447,456,447,PORTO FERREIRA,PORTO FERREIRA,9397,5149,14546,14049,96.5832531280077,3540705
448,457,448,POTIM,POTIM,2303,1337,3640,3923,107.77472527472528,3540754
449,458,449,POTIRENDABA,POTIRENDABA,3215,2058,5273,5112,96.946709652949,3540804
450,446,450,POÁ,POA,14533,7872,22405,24522,109.44878375362644,3539806
451,459,451,PRACINHA,PRACINHA,321,188,509,492,96.66011787819254,3540853
452,460,452,PRADÓPOLIS,PRADOPOLIS,2406,1249,3655,3700,101.2311901504788,3540903
453,461,453,PRAIA GRANDE,PRAIA GRANDE,52174,29276,81450,81735,100.3499079189687,3541000
454,462,454,PRATÂNIA,PRATANIA,676,335,1011,997,98.61523244312563,3541059
455,463,455,PRESIDENTE ALVES,PRESIDENTE ALVES,823,381,1204,1374,114.1196013289037,3541109
456,464,456,PRESIDENTE BERNARDES,PRESIDENTE BERNARDES,3517,1996,5513,5506,99.87302738980593,3541208
457,465,457,PRESIDENTE EPITÁCIO,PRESIDENTE EPITACIO,6861,3688,10549,10842,102.77751445634657,3541307
458,466,458,PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,45564,28459,74023,75633,102.17499966226713,3541406
459,467,459,PRESIDENTE VENCESLAU,PRESIDENTE VENCESLAU,8032,5192,13224,13229,100.03781004234725,3541505
460,468,460,PROMISSÃO,PROMISSAO,6248,3694,9942,10385,104.45584389458858,3541604
461,469,461,QUADRA,QUADRA,615,384,999,870,87.08708708708708,3541653
462,470,462,QUATÁ,QUATA,2193,1231,3424,3374,98.5397196261682,3541703
463,471,463,QUEIROZ,QUEIROZ,456,289,745,760,102.01342281879197,3541802
464,472,464,QUELUZ,QUELUZ,1655,872,2527,2660,105.26315789473684,3541901
465,473,465,QUINTANA,QUINTANA,1187,755,1942,1914,98.55818743563336,3542008
466,474,466,RAFARD,RAFARD,1298,709,2007,2241,111.6591928251121,3542107
467,475,467,RANCHARIA,RANCHARIA,5380,2991,8371,8513,101.69633257675308,3542206
468,476,468,REDENÇÃO DA SERRA,REDENCAO DA SERRA,741,440,1181,1097,92.887383573243,3542305
469,477,469,REGENTE FEIJÓ,REGENTE FEIJO,3536,1940,5476,5225,95.4163623082542,3542404
470,478,470,REGINÓPOLIS,REGINOPOLIS,1229,671,1900,1776,93.47368421052632,3542503
471,479,471,REGISTRO,REGISTRO,9793,5801,15594,17936,115.01859689624214,3542602
472,480,472,RESTINGA,RESTINGA,1016,512,1528,1449,94.82984293193716,3542701
473,481,473,RIBEIRA,RIBEIRA,568,385,953,1029,107.97481636935991,3542800
474,482,474,RIBEIRÃO BONITO,RIBEIRAO BONITO,2102,1191,3293,3015,91.55784998481629,3542909
475,483,475,RIBEIRÃO BRANCO,RIBEIRAO BRANCO,2112,1140,3252,3386,104.12054120541204,3543006
476,484,476,RIBEIRÃO CORRENTE,RIBEIRAO CORRENTE,619,295,914,995,108.86214442013129,3543105
477,485,477,RIBEIRÃO DO SUL,RIBEIRAO DO SUL,938,492,1430,1458,101.95804195804196,3543204
478,486,478,RIBEIRÃO DOS ÍNDIOS,RIBEIRAO DOS INDIOS,623,406,1029,947,92.03109815354712,3543238
479,487,479,RIBEIRÃO GRANDE,RIBEIRAO GRANDE,1127,704,1831,1806,98.63462588749316,3543253
480,488,480,RIBEIRÃO PIRES,RIBEIRAO PIRES,18539,10667,29206,32571,111.5216051496268,3543303
481,489,481,RIBEIRÃO PRETO,RIBEIRAO PRETO,115483,69139,184622,200813,108.76981074844818,3543402
482,490,482,RIFAINA,RIFAINA,747,384,1131,1127,99.64633068081343,3543600
483,491,483,RINCÃO,RINCAO,1672,958,2630,2703,102.77566539923954,3543709
484,492,484,RINÓPOLIS,RINOPOLIS,2016,1177,3193,3088,96.71155652990922,3543808
485,493,485,RIO CLARO,RIO CLARO,37132,22283,59415,60277,101.45081208449044,3543907
486,494,486,RIO DAS PEDRAS,RIO DAS PEDRAS,4163,2568,6731,6466,96.06299212598422,3544004
487,495,487,RIO GRANDE DA SERRA,RIO GRANDE DA SERRA,4836,2352,7188,8917,124.05397885364496,3544103
488,496,488,RIOLÂNDIA,RIOLANDIA,1390,738,2128,2388,112.21804511278197,3544202
489,497,489,RIVERSUL,RIVERSUL,1076,590,1666,1616,96.99879951980792,3543501
490,498,490,ROSANA,ROSANA,3397,2109,5506,5447,98.92844169996368,3544251
491,499,491,ROSEIRA,ROSEIRA,1514,856,2370,2479,104.59915611814344,3544301
492,501,492,RUBINÉIA,RUBINEIA,647,405,1052,1142,108.5551330798479,3544509
493,500,493,RUBIÁCEA,RUBIACEA,493,285,778,732,94.0874035989717,3544400
494,502,494,SABINO,SABINO,1246,614,1860,1958,105.26881720430109,3544608
495,503,495,SAGRES,SAGRES,472,246,718,809,112.67409470752092,3544707
496,504,496,SALES,SALES,1284,768,2052,1903,92.73879142300196,3544806
497,505,497,SALES OLIVEIRA,SALES OLIVEIRA,1922,1234,3156,3484,110.39290240811152,3544905
498,506,498,SALESÓPOLIS,SALESOPOLIS,2788,1366,4154,3855,92.80211844005775,3545001
499,507,499,SALMOURÃO,SALMOURAO,909,555,1464,1393,95.15027322404372,3545100
500,508,500,SALTINHO,SALTINHO,1477,845,2322,2221,95.65030146425497,3545159
501,509,501,SALTO,SALTO,17966,9191,27157,27973,103.0047501564974,3545209
502,510,502,SALTO DE PIRAPORA,SALTO DE PIRAPORA,6809,4022,10831,11060,102.11430154187056,3545308
503,511,503,SALTO GRANDE,SALTO GRANDE,1580,795,2375,2551,107.4105263157895,3545407
504,512,504,SANDOVALINA,SANDOVALINA,608,360,968,990,102.27272727272728,3545506
505,513,505,SANTA ADÉLIA,SANTA ADELIA,2842,1585,4427,4479,101.17461034560652,3545605
506,514,506,SANTA ALBERTINA,SANTA ALBERTINA,1392,763,2155,2062,95.6844547563805,3545704
507,516,507,SANTA BRANCA,SANTA BRANCA,2335,1383,3718,4134,111.1888111888112,3546009
508,515,508,SANTA BÁRBARA D'OESTE,SANTA BARBARA D'OESTE,26833,14916,41749,44415,106.38578169536991,3545803
509,517,509,SANTA CLARA D'OESTE,SANTA CLARA D'OESTE,483,269,752,682,90.69148936170212,3546108
510,518,510,SANTA CRUZ DA CONCEIÇÃO,SANTA CRUZ DA CONCEICAO,1133,722,1855,1499,80.80862533692722,3546207
511,519,511,SANTA CRUZ DA ESPERANÇA,SANTA CRUZ DA ESPERANCA,464,224,688,666,96.80232558139537,3546256
512,520,512,SANTA CRUZ DAS PALMEIRAS,SANTA CRUZ DAS PALMEIRAS,4576,2796,7372,7460,101.1937059142702,3546306
513,521,513,SANTA CRUZ DO RIO PARDO,SANTA CRUZ DO RIO PARDO,8956,5447,14403,14296,99.25709921544124,3546405
514,522,514,SANTA ERNESTINA,SANTA ERNESTINA,775,389,1164,1122,96.3917525773196,3546504
515,523,515,SANTA FÉ DO SUL,SANTA FE DO SUL,7709,5053,12762,12592,98.6679203886538,3546603
516,524,516,SANTA GERTRUDES,SANTA GERTRUDES,2487,1565,4052,4179,103.13425468904244,3546702
517,525,517,SANTA ISABEL,SANTA ISABEL,7827,4387,12214,12596,103.12755853938104,3546801
518,526,518,SANTA LÚCIA,SANTA LUCIA,1114,604,1718,1730,100.69848661233992,3546900
519,527,519,SANTA MARIA DA SERRA,SANTA MARIA DA SERRA,853,556,1409,1430,101.49041873669267,3547007
520,528,520,SANTA MERCEDES,SANTA MERCEDES,581,350,931,841,90.33297529538132,3547106
521,529,521,SANTA RITA D'OESTE,SANTA RITA D'OESTE,675,407,1082,972,89.83364140480593,3547403
522,530,522,SANTA RITA DO PASSA QUATRO,SANTA RITA DO PASSA QUATRO,6552,3900,10452,10172,97.3210868733257,3547502
523,531,523,SANTA ROSA DE VITERBO,SANTA ROSA DE VITERBO,4392,2333,6725,7291,108.41635687732342,3547601
524,532,524,SANTA SALETE,SANTA SALETE,448,268,716,669,93.43575418994412,3547650
525,533,525,SANTANA DA PONTE PENSA,SANTANA DA PONTE PENSA,493,260,753,688,91.36786188579016,3547205
526,534,526,SANTANA DE PARNAÍBA,SANTANA DE PARNAIBA,16495,9242,25737,28230,109.68644364145004,3547304
527,535,527,SANTO ANASTÁCIO,SANTO ANASTACIO,4031,2670,6701,6547,97.70183554693328,3547700
528,536,528,SANTO ANDRÉ,SANTO ANDRE,127412,72348,199760,220281,110.27282739287143,3547809
529,537,529,SANTO ANTÔNIO DA ALEGRIA,SANTO ANTONIO DA ALEGRIA,1490,907,2397,2297,95.82811848143513,3547908
530,538,530,SANTO ANTÔNIO DE POSSE,SANTO ANTONIO DE POSSE,3382,1790,5172,5116,98.91724671307036,3548005
531,539,531,SANTO ANTÔNIO DO ARACANGUÁ,SANTO ANTONIO DO ARACANGUA,1306,765,2071,2020,97.5374215354901,3548054
532,540,532,SANTO ANTÔNIO DO JARDIM,SANTO ANTONIO DO JARDIM,1254,695,1949,1821,93.43252950230888,3548104
533,541,533,SANTO ANTÔNIO DO PINHAL,SANTO ANTONIO DO PINHAL,1107,672,1779,1732,97.35806632939855,3548203
534,542,534,SANTO EXPEDITO,SANTO EXPEDITO,656,460,1116,1059,94.89247311827955,3548302
535,544,535,SANTOS,SANTOS,110304,67653,177957,185397,104.180785245874,3548500
536,543,536,SANTÓPOLIS DO AGUAPEÍ,SANTOPOLIS DO AGUAPEI,704,420,1124,1123,99.91103202846978,3548401
537,572,537,SARAPUÍ,SARAPUI,1653,620,2273,2166,95.29256489221297,3551108
538,573,538,SARUTAIÁ,SARUTAIA,733,453,1186,1077,90.80944350758853,3551207
539,574,539,SEBASTIANÓPOLIS DO SUL,SEBASTIANOPOLIS DO SUL,711,437,1148,1038,90.41811846689896,3551306
540,575,540,SERRA AZUL,SERRA AZUL,1507,902,2409,2588,107.4304690743047,3551405
541,576,541,SERRA NEGRA,SERRA NEGRA,6024,3580,9604,9630,100.27072053311122,3551603
542,577,542,SERRANA,SERRANA,29745,18909,48654,8741,17.965634891273073,3551504
543,578,543,SERTÃOZINHO,SERTAOZINHO,17539,10722,28261,28613,101.24553271292594,3551702
544,579,544,SETE BARRAS,SETE BARRAS,1863,1159,3022,3192,105.6254136333554,3551801
545,580,545,SEVERÍNIA,SEVERINIA,2151,1272,3423,3447,100.70113935144607,3551900
546,581,546,SILVEIRAS,SILVEIRAS,1085,682,1767,1689,95.58573853989812,3552007
547,582,547,SOCORRO,SOCORRO,8577,4710,13287,13266,99.84195077895689,3552106
548,583,548,SOROCABA,SOROCABA,95205,52754,147959,169413,114.49996282754007,3552205
549,584,549,SUD MENNUCCI,SUD MENNUCCI,1482,888,2370,2248,94.85232067510547,3552304
550,585,550,SUMARÉ,SUMARE,33262,17672,50934,53904,105.83107550948286,3552403
551,587,551,SUZANO,SUZANO,38187,19527,57714,59499,103.09283709325294,3552502
552,586,552,SUZANÁPOLIS,SUZANAPOLIS,626,380,1006,1040,103.37972166998011,3552551
553,545,553,SÃO BENTO DO SAPUCAÍ,SAO BENTO DO SAPUCAI,2057,1339,3396,3338,98.29210836277971,3548609
554,546,554,SÃO BERNARDO DO CAMPO,SAO BERNARDO DO CAMPO,124855,77119,201974,211316,104.62534781704576,3548708
555,547,555,SÃO CAETANO DO SUL,SAO CAETANO DO SUL,42833,27146,69979,74819,106.91636062247244,3548807
556,548,556,SÃO CARLOS,SAO CARLOS,45721,24462,70183,73721,105.04110682074004,3548906
557,549,557,SÃO FRANCISCO,SAO FRANCISCO,711,406,1117,1063,95.16562220232764,3549003
558,554,558,SÃO JOAQUIM DA BARRA,SAO JOAQUIM DA BARRA,7981,4448,12429,14695,118.23155523372758,3549409
559,555,559,SÃO JOSÉ DA BELA VISTA,SAO JOSE DA BELA VISTA,1103,601,1704,1929,113.2042253521127,3549508
560,556,560,SÃO JOSÉ DO BARREIRO,SAO JOSE DO BARREIRO,727,416,1143,1134,99.21259842519686,3549607
561,557,561,SÃO JOSÉ DO RIO PARDO,SAO JOSE DO RIO PARDO,10947,5854,16801,18353,109.23754538420332,3549706
562,558,562,SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,90345,55880,146225,149408,102.1767823559583,3549805
563,559,563,SÃO JOSÉ DOS CAMPOS,SAO JOSE DOS CAMPOS,107299,65155,172454,184833,107.17814605633968,3549904
564,550,564,SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,19826,12269,32095,32200,100.32715376226828,3549102
565,551,565,SÃO JOÃO DAS DUAS PONTES,SAO JOAO DAS DUAS PONTES,474,306,780,733,93.97435897435898,3549201
566,552,566,SÃO JOÃO DE IRACEMA,SAO JOAO DE IRACEMA,389,270,659,664,100.7587253414264,3549250
567,553,567,SÃO JOÃO DO PAU D'ALHO,SAO JOAO DO PAU D'ALHO,594,361,955,917,96.02094240837695,3549300
568,560,568,SÃO LOURENÇO DA SERRA,SAO LOURENCO DA SERRA,2294,1193,3487,3240,92.91654717522222,3549953
569,561,569,SÃO LUIZ DO PARAITINGA,SAO LUIZ DO PARAITINGA,1948,1117,3065,3001,97.91190864600328,3550001
570,562,570,SÃO MANUEL,SAO MANUEL,6320,3598,9918,10514,106.00927606372252,3550100
571,563,571,SÃO MIGUEL ARCANJO,SAO MIGUEL ARCANJO,4631,2671,7302,7387,101.1640646398247,3550209
572,564,572,SÃO PAULO,SAO PAULO,2074947,1188060,3263007,3474586,106.48417242132793,3550308
573,565,573,SÃO PEDRO,SAO PEDRO,6493,3746,10239,10668,104.1898622912394,3550407
574,566,574,SÃO PEDRO DO TURVO,SAO PEDRO DO TURVO,1286,923,2209,2067,93.57175192394747,3550506
575,567,575,SÃO ROQUE,SAO ROQUE,13374,7453,20827,25235,121.16483410956933,3550605
576,568,576,SÃO SEBASTIÃO,SAO SEBASTIAO,10839,6464,17303,16720,96.63064208518752,3550704
577,569,577,SÃO SEBASTIÃO DA GRAMA,SAO SEBASTIAO DA GRAMA,2101,1123,3224,3455,107.1650124069479,3550803
578,570,578,SÃO SIMÃO,SAO SIMAO,2586,1463,4049,4561,112.64509755495185,3550902
579,571,579,SÃO VICENTE,SAO VICENTE,48303,27866,76169,87276,114.5820478147278,3551009
580,588,580,TABAPUÃ,TABAPUA,2391,1496,3887,3602,92.66786724980706,3552601
581,589,581,TABATINGA,TABATINGA,2326,1393,3719,3656,98.30599623554718,3552700
582,590,582,TABOÃO DA SERRA,TABOAO DA SERRA,36155,20266,56421,61267,108.5890005494408,3552809
583,591,583,TACIBA,TACIBA,946,562,1508,1591,105.50397877984084,3552908
584,592,584,TAGUAÍ,TAGUAI,1765,1056,2821,2672,94.71818504076568,3553005
585,593,585,TAIAÇU,TAIACU,1129,734,1863,1977,106.11916264090178,3553104
586,594,586,TAIÚVA,TAIUVA,1310,765,2075,2058,99.18072289156626,3553203
587,595,587,TAMBAÚ,TAMBAU,3918,2315,6233,6496,104.21947697737848,3553302
588,596,588,TANABI,TANABI,5146,3075,8221,8159,99.24583384016545,3553401
589,598,589,TAPIRATIBA,TAPIRATIBA,2291,1326,3617,3635,100.49764998617636,3553609
590,597,590,TAPIRAÍ,TAPIRAI,1385,710,2095,2027,96.7541766109785,3553500
591,599,591,TAQUARAL,TAQUARAL,526,303,829,820,98.91435464414955,3553658
592,600,592,TAQUARITINGA,TAQUARITINGA,10388,6260,16648,17790,106.85968284478616,3553708
593,601,593,TAQUARITUBA,TAQUARITUBA,4041,2392,6433,6289,97.7615420488108,3553807
594,602,594,TAQUARIVAÍ,TAQUARIVAI,525,332,857,1034,120.6534422403734,3553856
595,603,595,TARABAI,TARABAI,1062,655,1717,1616,94.11764705882352,3553906
596,604,596,TARUMÃ,TARUMA,2017,1179,3196,2863,89.58072590738425,3553955
597,605,597,TATUÍ,TATUI,19362,11023,30385,31071,102.25769294059567,3554003
598,606,598,TAUBATÉ,TAUBATE,49412,24648,74060,82688,111.65001350256549,3554102
599,607,599,TEJUPÁ,TEJUPA,690,386,1076,1007,93.58736059479556,3554201
600,608,600,TEODORO SAMPAIO,TEODORO SAMPAIO,3212,1817,5029,4996,99.34380592563132,3554300
601,609,601,TERRA ROXA,TERRA ROXA,1614,997,2611,2504,95.90195327460744,3554409
602,610,602,TIETÊ,TIETE,6426,3683,10109,10761,106.44969828865368,3554508
603,611,603,TIMBURI,TIMBURI,622,375,997,913,91.57472417251756,3554607
604,612,604,TORRE DE PEDRA,TORRE DE PEDRA,514,298,812,825,101.60098522167486,3554656
605,613,605,TORRINHA,TORRINHA,1977,1141,3118,3178,101.92431045542013,3554706
606,614,606,TRABIJÚ,TRABIJU,300,152,452,515,113.93805309734512,3554755
607,615,607,TREMEMBÉ,TREMEMBE,7137,4195,11332,12614,111.31309565831272,3554805
608,616,608,TRÊS FRONTEIRAS,TRES FRONTEIRAS,1287,747,2034,2032,99.90167158308752,3554904
609,617,609,TUIUTI,TUIUTI,1400,671,2071,2048,98.88942539835828,3554953
610,619,610,TUPI PAULISTA,TUPI PAULISTA,3765,2014,5779,5860,101.4016265789929,3555109
611,618,611,TUPÃ,TUPA,14924,8667,23591,25917,109.85969225552115,3555000
612,620,612,TURIÚBA,TURIUBA,486,299,785,764,97.3248407643312,3555208
613,621,613,TURMALINA,TURMALINA,591,366,957,849,88.71473354231975,3555307
614,622,614,UBARANA,UBARANA,784,426,1210,1173,96.94214876033058,3555356
615,623,615,UBATUBA,UBATUBA,11973,6206,18179,20910,115.02282853842344,3555406
616,624,616,UBIRAJARA,UBIRAJARA,829,473,1302,1321,101.45929339477726,3555505
617,625,617,UCHÔA,UCHOA,1934,1232,3166,3237,102.24257738471256,3555604
618,626,618,UNIÃO PAULISTA,UNIAO PAULISTA,308,197,505,481,95.24752475247524,3555703
619,628,619,URU,URU,332,190,522,486,93.10344827586206,3555901
620,629,620,URUPÊS,URUPES,2730,1695,4425,4425,100.0,3556008
621,627,621,URÂNIA,URANIA,2046,1277,3323,3281,98.73608185374658,3555802
622,630,622,VALENTIM GENTIL,VALENTIM GENTIL,1920,1129,3049,2887,94.68678255165628,3556107
623,631,623,VALINHOS,VALINHOS,19798,12195,31993,32696,102.19735567155314,3556206
624,632,624,VALPARAÍSO,VALPARAISO,3412,1969,5381,6646,123.50864151644676,3556305
625,633,625,VARGEM,VARGEM,1924,965,2889,3189,110.38421599169264,3556354
626,634,626,VARGEM GRANDE DO SUL,VARGEM GRANDE DO SUL,7960,4336,12296,11663,94.8519843851659,3556404
627,635,627,VARGEM GRANDE PAULISTA,VARGEM GRANDE PAULISTA,6091,2980,9071,10769,118.71899459817,3556453
628,637,628,VERA CRUZ,VERA CRUZ,2296,1327,3623,3587,99.00634833011316,3556602
629,638,629,VINHEDO,VINHEDO,12332,6603,18935,20436,107.92711909162928,3556701
630,639,630,VIRADOURO,VIRADOURO,3058,1585,4643,4651,100.17230239069568,3556800
631,640,631,VISTA ALEGRE DO ALTO,VISTA ALEGRE DO ALTO,1097,646,1743,1697,97.36087205966724,3556909
632,641,632,VITÓRIA BRASIL,VITORIA BRASIL,364,248,612,577,94.28104575163398,3556958
633,642,633,VOTORANTIM,VOTORANTIM,15566,9065,24631,26674,108.29442572368151,3557006
634,643,634,VOTUPORANGA,VOTUPORANGA,20021,12289,32310,33338,103.18167749922624,3557105
635,636,635,VÁRZEA PAULISTA,VARZEA PAULISTA,11892,5594,17486,21430,122.55518700674826,3556503
636,644,636,ZACARIAS,ZACARIAS,518,295,813,796,97.90897908979088,3557154
637,3,637,ÁGUAS DA PRATA,AGUAS DA PRATA,1895,949,2844,2901,102.0042194092827,3500402
638,4,638,ÁGUAS DE LINDÓIA,AGUAS DE LINDOIA,3547,2062,5609,5580,99.4829737921198,3500501
639,5,639,ÁGUAS DE SANTA BÁRBARA,AGUAS DE SANTA BARBARA,1036,664,1700,1740,102.35294117647058,3500550
640,6,640,ÁGUAS DE SÃO PEDRO,AGUAS DE SAO PEDRO,1162,663,1825,1735,95.06849315068492,3500600
641,14,641,ÁLVARES FLORENCE,ALVARES FLORENCE,954,503,1457,1460,100.20590253946466,3501202
642,15,642,ÁLVARES MACHADO,ALVARES MACHADO,4258,2477,6735,6874,102.06384558277657,3501301
643,16,643,ÁLVARO DE CARVALHO,ALVARO DE CARVALHO,599,373,972,1024,105.34979423868312,3501400
644,383,644,ÓLEO,OLEO,625,281,906,892,98.45474613686535,3533809
