,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Óleo,3533809,2020-06-18T00:00:00Z,1,0,,
1,Óleo,3533809,2020-06-19T00:00:00Z,0,0,,
2,Óleo,3533809,2020-06-20T00:00:00Z,0,0,,
3,Óleo,3533809,2020-06-21T00:00:00Z,0,0,,
4,Óleo,3533809,2020-06-22T00:00:00Z,0,0,,
5,Óleo,3533809,2020-06-23T00:00:00Z,0,0,,
6,Óleo,3533809,2020-06-24T00:00:00Z,0,0,0.14285714285714285,0.0
7,Óleo,3533809,2020-06-25T00:00:00Z,0,0,0.0,0.0
8,Óleo,3533809,2020-06-26T00:00:00Z,0,0,0.0,0.0
9,Óleo,3533809,2020-06-27T00:00:00Z,0,0,0.0,0.0
10,Óleo,3533809,2020-06-28T00:00:00Z,0,0,0.0,0.0
11,Óleo,3533809,2020-06-29T00:00:00Z,0,0,0.0,0.0
12,Óleo,3533809,2020-06-30T00:00:00Z,0,0,0.0,0.0
13,Óleo,3533809,2020-07-01T00:00:00Z,0,0,0.0,0.0
14,Óleo,3533809,2020-07-02T00:00:00Z,0,0,0.0,0.0
15,Óleo,3533809,2020-07-03T00:00:00Z,1,0,0.14285714285714285,0.0
16,Óleo,3533809,2020-07-04T00:00:00Z,0,0,0.14285714285714285,0.0
17,Óleo,3533809,2020-07-05T00:00:00Z,0,0,0.14285714285714285,0.0
18,Óleo,3533809,2020-07-06T00:00:00Z,0,0,0.14285714285714285,0.0
19,Óleo,3533809,2020-07-07T00:00:00Z,0,0,0.14285714285714285,0.0
20,Óleo,3533809,2020-07-08T00:00:00Z,0,0,0.14285714285714285,0.0
21,Óleo,3533809,2020-07-09T00:00:00Z,0,0,0.14285714285714285,0.0
22,Óleo,3533809,2020-07-10T00:00:00Z,0,0,0.0,0.0
23,Óleo,3533809,2020-07-11T00:00:00Z,0,0,0.0,0.0
24,Óleo,3533809,2020-07-12T00:00:00Z,0,0,0.0,0.0
25,Óleo,3533809,2020-07-13T00:00:00Z,0,0,0.0,0.0
26,Óleo,3533809,2020-07-14T00:00:00Z,0,0,0.0,0.0
27,Óleo,3533809,2020-07-15T00:00:00Z,0,0,0.0,0.0
28,Óleo,3533809,2020-07-16T00:00:00Z,0,0,0.0,0.0
29,Óleo,3533809,2020-07-17T00:00:00Z,0,0,0.0,0.0
30,Óleo,3533809,2020-07-18T00:00:00Z,0,0,0.0,0.0
31,Óleo,3533809,2020-07-19T00:00:00Z,0,0,0.0,0.0
32,Óleo,3533809,2020-07-20T00:00:00Z,0,0,0.0,0.0
33,Óleo,3533809,2020-07-21T00:00:00Z,0,0,0.0,0.0
34,Óleo,3533809,2020-07-22T00:00:00Z,0,0,0.0,0.0
35,Óleo,3533809,2020-07-23T00:00:00Z,0,0,0.0,0.0
36,Óleo,3533809,2020-07-24T00:00:00Z,0,0,0.0,0.0
37,Óleo,3533809,2020-07-25T00:00:00Z,0,0,0.0,0.0
38,Óleo,3533809,2020-07-26T00:00:00Z,0,0,0.0,0.0
39,Óleo,3533809,2020-07-27T00:00:00Z,0,0,0.0,0.0
40,Óleo,3533809,2020-07-28T00:00:00Z,0,0,0.0,0.0
41,Óleo,3533809,2020-07-29T00:00:00Z,0,0,0.0,0.0
42,Óleo,3533809,2020-07-30T00:00:00Z,0,0,0.0,0.0
43,Óleo,3533809,2020-07-31T00:00:00Z,0,0,0.0,0.0
44,Óleo,3533809,2020-08-01T00:00:00Z,0,0,0.0,0.0
45,Óleo,3533809,2020-08-02T00:00:00Z,0,0,0.0,0.0
46,Óleo,3533809,2020-08-03T00:00:00Z,0,0,0.0,0.0
47,Óleo,3533809,2020-08-04T00:00:00Z,0,0,0.0,0.0
48,Óleo,3533809,2020-08-05T00:00:00Z,0,0,0.0,0.0
49,Óleo,3533809,2020-08-06T00:00:00Z,0,0,0.0,0.0
50,Óleo,3533809,2020-08-07T00:00:00Z,1,0,0.14285714285714285,0.0
51,Óleo,3533809,2020-08-08T00:00:00Z,0,0,0.14285714285714285,0.0
52,Óleo,3533809,2020-08-09T00:00:00Z,0,0,0.14285714285714285,0.0
53,Óleo,3533809,2020-08-10T00:00:00Z,0,0,0.14285714285714285,0.0
54,Óleo,3533809,2020-08-11T00:00:00Z,0,0,0.14285714285714285,0.0
55,Óleo,3533809,2020-08-12T00:00:00Z,0,0,0.14285714285714285,0.0
56,Óleo,3533809,2020-08-13T00:00:00Z,0,0,0.14285714285714285,0.0
57,Óleo,3533809,2020-08-14T00:00:00Z,0,0,0.0,0.0
58,Óleo,3533809,2020-08-15T00:00:00Z,1,0,0.14285714285714285,0.0
59,Óleo,3533809,2020-08-16T00:00:00Z,0,0,0.14285714285714285,0.0
60,Óleo,3533809,2020-08-17T00:00:00Z,0,0,0.14285714285714285,0.0
61,Óleo,3533809,2020-08-18T00:00:00Z,0,0,0.14285714285714285,0.0
62,Óleo,3533809,2020-08-19T00:00:00Z,0,0,0.14285714285714285,0.0
63,Óleo,3533809,2020-08-20T00:00:00Z,0,0,0.14285714285714285,0.0
64,Óleo,3533809,2020-08-21T00:00:00Z,0,0,0.14285714285714285,0.0
65,Óleo,3533809,2020-08-22T00:00:00Z,0,0,0.0,0.0
66,Óleo,3533809,2020-08-23T00:00:00Z,1,0,0.14285714285714285,0.0
67,Óleo,3533809,2020-08-24T00:00:00Z,0,0,0.14285714285714285,0.0
68,Óleo,3533809,2020-08-25T00:00:00Z,0,0,0.14285714285714285,0.0
69,Óleo,3533809,2020-08-26T00:00:00Z,0,0,0.14285714285714285,0.0
70,Óleo,3533809,2020-08-27T00:00:00Z,0,0,0.14285714285714285,0.0
71,Óleo,3533809,2020-08-28T00:00:00Z,0,0,0.14285714285714285,0.0
72,Óleo,3533809,2020-08-29T00:00:00Z,0,0,0.14285714285714285,0.0
73,Óleo,3533809,2020-08-30T00:00:00Z,0,0,0.0,0.0
74,Óleo,3533809,2020-08-31T00:00:00Z,0,0,0.0,0.0
75,Óleo,3533809,2020-09-01T00:00:00Z,0,0,0.0,0.0
76,Óleo,3533809,2020-09-02T00:00:00Z,0,0,0.0,0.0
77,Óleo,3533809,2020-09-03T00:00:00Z,0,0,0.0,0.0
78,Óleo,3533809,2020-09-04T00:00:00Z,0,0,0.0,0.0
79,Óleo,3533809,2020-09-05T00:00:00Z,0,0,0.0,0.0
80,Óleo,3533809,2020-09-06T00:00:00Z,0,0,0.0,0.0
81,Óleo,3533809,2020-09-07T00:00:00Z,0,0,0.0,0.0
82,Óleo,3533809,2020-09-08T00:00:00Z,0,0,0.0,0.0
83,Óleo,3533809,2020-09-09T00:00:00Z,0,0,0.0,0.0
84,Óleo,3533809,2020-09-10T00:00:00Z,0,0,0.0,0.0
85,Óleo,3533809,2020-09-11T00:00:00Z,0,0,0.0,0.0
86,Óleo,3533809,2020-09-12T00:00:00Z,0,0,0.0,0.0
87,Óleo,3533809,2020-09-13T00:00:00Z,0,0,0.0,0.0
88,Óleo,3533809,2020-09-14T00:00:00Z,0,0,0.0,0.0
89,Óleo,3533809,2020-09-15T00:00:00Z,0,0,0.0,0.0
90,Óleo,3533809,2020-09-16T00:00:00Z,0,0,0.0,0.0
91,Óleo,3533809,2020-09-17T00:00:00Z,0,0,0.0,0.0
92,Óleo,3533809,2020-09-18T00:00:00Z,0,0,0.0,0.0
93,Óleo,3533809,2020-09-19T00:00:00Z,0,0,0.0,0.0
94,Óleo,3533809,2020-09-20T00:00:00Z,0,0,0.0,0.0
95,Óleo,3533809,2020-09-21T00:00:00Z,0,0,0.0,0.0
96,Óleo,3533809,2020-09-22T00:00:00Z,0,0,0.0,0.0
97,Óleo,3533809,2020-09-23T00:00:00Z,0,0,0.0,0.0
98,Óleo,3533809,2020-09-24T00:00:00Z,0,0,0.0,0.0
99,Óleo,3533809,2020-09-25T00:00:00Z,0,0,0.0,0.0
100,Óleo,3533809,2020-09-26T00:00:00Z,0,0,0.0,0.0
101,Óleo,3533809,2020-09-27T00:00:00Z,0,0,0.0,0.0
102,Óleo,3533809,2020-09-28T00:00:00Z,0,0,0.0,0.0
103,Óleo,3533809,2020-09-29T00:00:00Z,0,0,0.0,0.0
104,Óleo,3533809,2020-09-30T00:00:00Z,0,0,0.0,0.0
105,Óleo,3533809,2020-10-01T00:00:00Z,0,0,0.0,0.0
106,Óleo,3533809,2020-10-02T00:00:00Z,0,0,0.0,0.0
107,Óleo,3533809,2020-10-03T00:00:00Z,0,0,0.0,0.0
108,Óleo,3533809,2020-10-04T00:00:00Z,0,0,0.0,0.0
109,Óleo,3533809,2020-10-05T00:00:00Z,0,0,0.0,0.0
110,Óleo,3533809,2020-10-06T00:00:00Z,0,0,0.0,0.0
111,Óleo,3533809,2020-10-07T00:00:00Z,1,0,0.14285714285714285,0.0
112,Óleo,3533809,2020-10-08T00:00:00Z,0,0,0.14285714285714285,0.0
113,Óleo,3533809,2020-10-09T00:00:00Z,0,0,0.14285714285714285,0.0
114,Óleo,3533809,2020-10-10T00:00:00Z,0,0,0.14285714285714285,0.0
115,Óleo,3533809,2020-10-11T00:00:00Z,0,0,0.14285714285714285,0.0
116,Óleo,3533809,2020-10-12T00:00:00Z,0,0,0.14285714285714285,0.0
117,Óleo,3533809,2020-10-13T00:00:00Z,0,0,0.14285714285714285,0.0
118,Óleo,3533809,2020-10-14T00:00:00Z,0,0,0.0,0.0
119,Óleo,3533809,2020-10-15T00:00:00Z,0,0,0.0,0.0
120,Óleo,3533809,2020-10-16T00:00:00Z,0,0,0.0,0.0
121,Óleo,3533809,2020-10-17T00:00:00Z,0,0,0.0,0.0
122,Óleo,3533809,2020-10-18T00:00:00Z,0,0,0.0,0.0
123,Óleo,3533809,2020-10-19T00:00:00Z,0,0,0.0,0.0
124,Óleo,3533809,2020-10-20T00:00:00Z,0,0,0.0,0.0
125,Óleo,3533809,2020-10-21T00:00:00Z,0,0,0.0,0.0
126,Óleo,3533809,2020-10-22T00:00:00Z,0,0,0.0,0.0
127,Óleo,3533809,2020-10-23T00:00:00Z,0,0,0.0,0.0
128,Óleo,3533809,2020-10-24T00:00:00Z,0,0,0.0,0.0
129,Óleo,3533809,2020-10-25T00:00:00Z,0,0,0.0,0.0
130,Óleo,3533809,2020-10-26T00:00:00Z,0,0,0.0,0.0
131,Óleo,3533809,2020-10-27T00:00:00Z,0,0,0.0,0.0
132,Óleo,3533809,2020-10-28T00:00:00Z,0,0,0.0,0.0
133,Óleo,3533809,2020-10-29T00:00:00Z,0,0,0.0,0.0
134,Óleo,3533809,2020-10-30T00:00:00Z,0,0,0.0,0.0
135,Óleo,3533809,2020-10-31T00:00:00Z,0,0,0.0,0.0
136,Óleo,3533809,2020-11-01T00:00:00Z,0,0,0.0,0.0
137,Óleo,3533809,2020-11-02T00:00:00Z,0,0,0.0,0.0
138,Óleo,3533809,2020-11-03T00:00:00Z,0,0,0.0,0.0
139,Óleo,3533809,2020-11-04T00:00:00Z,0,0,0.0,0.0
140,Óleo,3533809,2020-11-05T00:00:00Z,0,0,0.0,0.0
141,Óleo,3533809,2020-11-06T00:00:00Z,0,0,0.0,0.0
142,Óleo,3533809,2020-11-07T00:00:00Z,0,0,0.0,0.0
143,Óleo,3533809,2020-11-08T00:00:00Z,0,0,0.0,0.0
144,Óleo,3533809,2020-11-09T00:00:00Z,0,0,0.0,0.0
145,Óleo,3533809,2020-11-10T00:00:00Z,0,0,0.0,0.0
146,Óleo,3533809,2020-11-11T00:00:00Z,0,0,0.0,0.0
147,Óleo,3533809,2020-11-12T00:00:00Z,0,0,0.0,0.0
148,Óleo,3533809,2020-11-13T00:00:00Z,0,0,0.0,0.0
149,Óleo,3533809,2020-11-14T00:00:00Z,0,0,0.0,0.0
150,Óleo,3533809,2020-11-15T00:00:00Z,0,0,0.0,0.0
151,Óleo,3533809,2020-11-16T00:00:00Z,0,0,0.0,0.0
152,Óleo,3533809,2020-11-17T00:00:00Z,0,0,0.0,0.0
153,Óleo,3533809,2020-11-18T00:00:00Z,0,0,0.0,0.0
154,Óleo,3533809,2020-11-19T00:00:00Z,0,0,0.0,0.0
155,Óleo,3533809,2020-11-20T00:00:00Z,0,0,0.0,0.0
156,Óleo,3533809,2020-11-21T00:00:00Z,0,0,0.0,0.0
157,Óleo,3533809,2020-11-22T00:00:00Z,0,0,0.0,0.0
158,Óleo,3533809,2020-11-23T00:00:00Z,0,0,0.0,0.0
159,Óleo,3533809,2020-11-24T00:00:00Z,0,0,0.0,0.0
160,Óleo,3533809,2020-11-25T00:00:00Z,2,0,0.2857142857142857,0.0
161,Óleo,3533809,2020-11-26T00:00:00Z,0,0,0.2857142857142857,0.0
162,Óleo,3533809,2020-11-27T00:00:00Z,0,0,0.2857142857142857,0.0
163,Óleo,3533809,2020-11-28T00:00:00Z,0,0,0.2857142857142857,0.0
164,Óleo,3533809,2020-11-29T00:00:00Z,0,0,0.2857142857142857,0.0
165,Óleo,3533809,2020-11-30T00:00:00Z,0,0,0.2857142857142857,0.0
166,Óleo,3533809,2020-12-01T00:00:00Z,0,0,0.2857142857142857,0.0
167,Óleo,3533809,2020-12-02T00:00:00Z,0,0,0.0,0.0
168,Óleo,3533809,2020-12-03T00:00:00Z,0,0,0.0,0.0
169,Óleo,3533809,2020-12-04T00:00:00Z,0,0,0.0,0.0
170,Óleo,3533809,2020-12-05T00:00:00Z,0,0,0.0,0.0
171,Óleo,3533809,2020-12-06T00:00:00Z,0,0,0.0,0.0
172,Óleo,3533809,2020-12-07T00:00:00Z,0,0,0.0,0.0
173,Óleo,3533809,2020-12-08T00:00:00Z,0,0,0.0,0.0
174,Óleo,3533809,2020-12-09T00:00:00Z,0,0,0.0,0.0
175,Óleo,3533809,2020-12-10T00:00:00Z,0,0,0.0,0.0
176,Óleo,3533809,2020-12-11T00:00:00Z,0,0,0.0,0.0
177,Óleo,3533809,2020-12-12T00:00:00Z,0,0,0.0,0.0
178,Óleo,3533809,2020-12-13T00:00:00Z,0,0,0.0,0.0
179,Óleo,3533809,2020-12-14T00:00:00Z,0,0,0.0,0.0
180,Óleo,3533809,2020-12-15T00:00:00Z,0,0,0.0,0.0
181,Óleo,3533809,2020-12-16T00:00:00Z,0,0,0.0,0.0
182,Óleo,3533809,2020-12-17T00:00:00Z,0,0,0.0,0.0
183,Óleo,3533809,2020-12-18T00:00:00Z,0,0,0.0,0.0
184,Óleo,3533809,2020-12-19T00:00:00Z,0,0,0.0,0.0
185,Óleo,3533809,2020-12-20T00:00:00Z,0,0,0.0,0.0
186,Óleo,3533809,2020-12-21T00:00:00Z,0,0,0.0,0.0
187,Óleo,3533809,2020-12-22T00:00:00Z,0,0,0.0,0.0
188,Óleo,3533809,2020-12-23T00:00:00Z,0,0,0.0,0.0
189,Óleo,3533809,2020-12-24T00:00:00Z,0,0,0.0,0.0
190,Óleo,3533809,2020-12-25T00:00:00Z,0,0,0.0,0.0
191,Óleo,3533809,2020-12-26T00:00:00Z,0,0,0.0,0.0
192,Óleo,3533809,2020-12-27T00:00:00Z,0,0,0.0,0.0
193,Óleo,3533809,2020-12-28T00:00:00Z,0,0,0.0,0.0
194,Óleo,3533809,2020-12-29T00:00:00Z,1,0,0.14285714285714285,0.0
195,Óleo,3533809,2020-12-30T00:00:00Z,0,0,0.14285714285714285,0.0
196,Óleo,3533809,2020-12-31T00:00:00Z,1,0,0.2857142857142857,0.0
197,Óleo,3533809,2021-01-01T00:00:00Z,0,0,0.2857142857142857,0.0
198,Óleo,3533809,2021-01-02T00:00:00Z,0,0,0.2857142857142857,0.0
199,Óleo,3533809,2021-01-03T00:00:00Z,0,0,0.2857142857142857,0.0
200,Óleo,3533809,2021-01-04T00:00:00Z,1,0,0.42857142857142855,0.0
201,Óleo,3533809,2021-01-05T00:00:00Z,0,0,0.2857142857142857,0.0
202,Óleo,3533809,2021-01-06T00:00:00Z,1,0,0.42857142857142855,0.0
203,Óleo,3533809,2021-01-07T00:00:00Z,0,0,0.2857142857142857,0.0
204,Óleo,3533809,2021-01-08T00:00:00Z,0,0,0.2857142857142857,0.0
205,Óleo,3533809,2021-01-09T00:00:00Z,0,0,0.2857142857142857,0.0
206,Óleo,3533809,2021-01-10T00:00:00Z,1,0,0.42857142857142855,0.0
207,Óleo,3533809,2021-01-11T00:00:00Z,0,0,0.2857142857142857,0.0
208,Óleo,3533809,2021-01-12T00:00:00Z,0,0,0.2857142857142857,0.0
209,Óleo,3533809,2021-01-13T00:00:00Z,0,0,0.14285714285714285,0.0
210,Óleo,3533809,2021-01-14T00:00:00Z,1,0,0.2857142857142857,0.0
211,Óleo,3533809,2021-01-15T00:00:00Z,1,0,0.42857142857142855,0.0
212,Óleo,3533809,2021-01-16T00:00:00Z,2,0,0.7142857142857143,0.0
213,Óleo,3533809,2021-01-17T00:00:00Z,1,0,0.7142857142857143,0.0
214,Óleo,3533809,2021-01-18T00:00:00Z,0,0,0.7142857142857143,0.0
215,Óleo,3533809,2021-01-19T00:00:00Z,0,0,0.7142857142857143,0.0
