,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
216,Óleo,3533809,2021-01-20T00:00:00Z,1,0,0.8571428571428571,0.0
217,Óleo,3533809,2021-01-21T00:00:00Z,0,0,0.7142857142857143,0.0
218,Óleo,3533809,2021-01-22T00:00:00Z,0,0,0.5714285714285714,0.0
219,Óleo,3533809,2021-01-23T00:00:00Z,0,0,0.2857142857142857,0.0
220,Óleo,3533809,2021-01-24T00:00:00Z,0,0,0.14285714285714285,0.0
221,Óleo,3533809,2021-01-25T00:00:00Z,0,0,0.14285714285714285,0.0
222,Óleo,3533809,2021-01-26T00:00:00Z,1,1,0.2857142857142857,0.14285714285714285
223,Óleo,3533809,2021-01-27T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
224,Óleo,3533809,2021-01-28T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
225,Óleo,3533809,2021-01-29T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
226,Óleo,3533809,2021-01-30T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
227,Óleo,3533809,2021-01-31T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
228,Óleo,3533809,2021-02-01T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
229,Óleo,3533809,2021-02-02T00:00:00Z,0,0,0.0,0.0
230,Óleo,3533809,2021-02-03T00:00:00Z,0,0,0.0,0.0
231,Óleo,3533809,2021-02-04T00:00:00Z,0,0,0.0,0.0
232,Óleo,3533809,2021-02-05T00:00:00Z,0,0,0.0,0.0
233,Óleo,3533809,2021-02-06T00:00:00Z,0,0,0.0,0.0
234,Óleo,3533809,2021-02-07T00:00:00Z,0,0,0.0,0.0
235,Óleo,3533809,2021-02-08T00:00:00Z,0,0,0.0,0.0
236,Óleo,3533809,2021-02-09T00:00:00Z,0,0,0.0,0.0
237,Óleo,3533809,2021-02-10T00:00:00Z,0,0,0.0,0.0
238,Óleo,3533809,2021-02-11T00:00:00Z,0,0,0.0,0.0
239,Óleo,3533809,2021-02-12T00:00:00Z,0,0,0.0,0.0
240,Óleo,3533809,2021-02-13T00:00:00Z,0,0,0.0,0.0
241,Óleo,3533809,2021-02-14T00:00:00Z,0,0,0.0,0.0
242,Óleo,3533809,2021-02-15T00:00:00Z,0,0,0.0,0.0
243,Óleo,3533809,2021-02-16T00:00:00Z,0,0,0.0,0.0
244,Óleo,3533809,2021-02-17T00:00:00Z,0,0,0.0,0.0
245,Óleo,3533809,2021-02-18T00:00:00Z,0,0,0.0,0.0
246,Óleo,3533809,2021-02-19T00:00:00Z,0,0,0.0,0.0
247,Óleo,3533809,2021-02-20T00:00:00Z,0,0,0.0,0.0
248,Óleo,3533809,2021-02-21T00:00:00Z,0,0,0.0,0.0
249,Óleo,3533809,2021-02-22T00:00:00Z,0,0,0.0,0.0
250,Óleo,3533809,2021-02-23T00:00:00Z,0,0,0.0,0.0
251,Óleo,3533809,2021-02-24T00:00:00Z,0,0,0.0,0.0
252,Óleo,3533809,2021-02-25T00:00:00Z,0,0,0.0,0.0
253,Óleo,3533809,2021-02-26T00:00:00Z,0,0,0.0,0.0
254,Óleo,3533809,2021-02-27T00:00:00Z,0,0,0.0,0.0
255,Óleo,3533809,2021-02-28T00:00:00Z,0,0,0.0,0.0
256,Óleo,3533809,2021-03-01T00:00:00Z,0,0,0.0,0.0
257,Óleo,3533809,2021-03-02T00:00:00Z,0,0,0.0,0.0
258,Óleo,3533809,2021-03-03T00:00:00Z,0,0,0.0,0.0
259,Óleo,3533809,2021-03-04T00:00:00Z,0,0,0.0,0.0
260,Óleo,3533809,2021-03-05T00:00:00Z,0,0,0.0,0.0
261,Óleo,3533809,2021-03-06T00:00:00Z,0,0,0.0,0.0
262,Óleo,3533809,2021-03-07T00:00:00Z,0,0,0.0,0.0
263,Óleo,3533809,2021-03-08T00:00:00Z,0,0,0.0,0.0
264,Óleo,3533809,2021-03-09T00:00:00Z,0,0,0.0,0.0
265,Óleo,3533809,2021-03-10T00:00:00Z,0,0,0.0,0.0
266,Óleo,3533809,2021-03-11T00:00:00Z,0,0,0.0,0.0
267,Óleo,3533809,2021-03-12T00:00:00Z,0,0,0.0,0.0
268,Óleo,3533809,2021-03-13T00:00:00Z,1,0,0.14285714285714285,0.0
269,Óleo,3533809,2021-03-14T00:00:00Z,0,0,0.14285714285714285,0.0
270,Óleo,3533809,2021-03-15T00:00:00Z,0,0,0.14285714285714285,0.0
271,Óleo,3533809,2021-03-16T00:00:00Z,0,0,0.14285714285714285,0.0
272,Óleo,3533809,2021-03-17T00:00:00Z,0,0,0.14285714285714285,0.0
273,Óleo,3533809,2021-03-18T00:00:00Z,0,0,0.14285714285714285,0.0
274,Óleo,3533809,2021-03-19T00:00:00Z,0,0,0.14285714285714285,0.0
275,Óleo,3533809,2021-03-20T00:00:00Z,0,0,0.0,0.0
276,Óleo,3533809,2021-03-21T00:00:00Z,1,0,0.14285714285714285,0.0
277,Óleo,3533809,2021-03-22T00:00:00Z,1,0,0.2857142857142857,0.0
278,Óleo,3533809,2021-03-23T00:00:00Z,0,0,0.2857142857142857,0.0
279,Óleo,3533809,2021-03-24T00:00:00Z,0,0,0.2857142857142857,0.0
280,Óleo,3533809,2021-03-25T00:00:00Z,0,0,0.2857142857142857,0.0
281,Óleo,3533809,2021-03-26T00:00:00Z,0,0,0.2857142857142857,0.0
282,Óleo,3533809,2021-03-27T00:00:00Z,1,0,0.42857142857142855,0.0
283,Óleo,3533809,2021-03-28T00:00:00Z,0,0,0.2857142857142857,0.0
284,Óleo,3533809,2021-03-29T00:00:00Z,0,0,0.14285714285714285,0.0
285,Óleo,3533809,2021-03-30T00:00:00Z,0,0,0.14285714285714285,0.0
286,Óleo,3533809,2021-03-31T00:00:00Z,0,0,0.14285714285714285,0.0
287,Óleo,3533809,2021-04-01T00:00:00Z,0,0,0.14285714285714285,0.0
288,Óleo,3533809,2021-04-02T00:00:00Z,0,0,0.14285714285714285,0.0
289,Óleo,3533809,2021-04-03T00:00:00Z,0,0,0.0,0.0
290,Óleo,3533809,2021-04-04T00:00:00Z,2,0,0.2857142857142857,0.0
291,Óleo,3533809,2021-04-05T00:00:00Z,12,0,2.0,0.0
292,Óleo,3533809,2021-04-06T00:00:00Z,4,0,2.5714285714285716,0.0
293,Óleo,3533809,2021-04-07T00:00:00Z,0,0,2.5714285714285716,0.0
294,Óleo,3533809,2021-04-08T00:00:00Z,6,0,3.4285714285714284,0.0
295,Óleo,3533809,2021-04-09T00:00:00Z,3,0,3.857142857142857,0.0
296,Óleo,3533809,2021-04-10T00:00:00Z,0,0,3.857142857142857,0.0
297,Óleo,3533809,2021-04-11T00:00:00Z,2,0,3.857142857142857,0.0
298,Óleo,3533809,2021-04-12T00:00:00Z,0,0,2.142857142857143,0.0
299,Óleo,3533809,2021-04-13T00:00:00Z,0,0,1.5714285714285714,0.0
300,Óleo,3533809,2021-04-14T00:00:00Z,2,0,1.8571428571428572,0.0
301,Óleo,3533809,2021-04-15T00:00:00Z,1,0,1.1428571428571428,0.0
302,Óleo,3533809,2021-04-16T00:00:00Z,0,0,0.7142857142857143,0.0
303,Óleo,3533809,2021-04-17T00:00:00Z,0,0,0.7142857142857143,0.0
304,Óleo,3533809,2021-04-18T00:00:00Z,0,0,0.42857142857142855,0.0
305,Óleo,3533809,2021-04-19T00:00:00Z,1,0,0.5714285714285714,0.0
306,Óleo,3533809,2021-04-20T00:00:00Z,0,0,0.5714285714285714,0.0
307,Óleo,3533809,2021-04-21T00:00:00Z,0,0,0.2857142857142857,0.0
308,Óleo,3533809,2021-04-22T00:00:00Z,0,0,0.14285714285714285,0.0
309,Óleo,3533809,2021-04-23T00:00:00Z,0,0,0.14285714285714285,0.0
310,Óleo,3533809,2021-04-24T00:00:00Z,0,0,0.14285714285714285,0.0
311,Óleo,3533809,2021-04-25T00:00:00Z,0,0,0.14285714285714285,0.0
312,Óleo,3533809,2021-04-26T00:00:00Z,0,0,0.0,0.0
313,Óleo,3533809,2021-04-27T00:00:00Z,0,0,0.0,0.0
314,Óleo,3533809,2021-04-28T00:00:00Z,0,0,0.0,0.0
315,Óleo,3533809,2021-04-29T00:00:00Z,0,0,0.0,0.0
316,Óleo,3533809,2021-04-30T00:00:00Z,0,0,0.0,0.0
317,Óleo,3533809,2021-05-01T00:00:00Z,0,0,0.0,0.0
318,Óleo,3533809,2021-05-02T00:00:00Z,0,0,0.0,0.0
319,Óleo,3533809,2021-05-03T00:00:00Z,1,0,0.14285714285714285,0.0
320,Óleo,3533809,2021-05-04T00:00:00Z,0,0,0.14285714285714285,0.0
321,Óleo,3533809,2021-05-05T00:00:00Z,0,0,0.14285714285714285,0.0
322,Óleo,3533809,2021-05-06T00:00:00Z,1,0,0.2857142857142857,0.0
323,Óleo,3533809,2021-05-07T00:00:00Z,0,0,0.2857142857142857,0.0
324,Óleo,3533809,2021-05-08T00:00:00Z,0,0,0.2857142857142857,0.0
325,Óleo,3533809,2021-05-09T00:00:00Z,3,0,0.7142857142857143,0.0
326,Óleo,3533809,2021-05-10T00:00:00Z,1,0,0.7142857142857143,0.0
327,Óleo,3533809,2021-05-11T00:00:00Z,1,0,0.8571428571428571,0.0
328,Óleo,3533809,2021-05-12T00:00:00Z,0,0,0.8571428571428571,0.0
329,Óleo,3533809,2021-05-13T00:00:00Z,1,0,0.8571428571428571,0.0
330,Óleo,3533809,2021-05-14T00:00:00Z,0,0,0.8571428571428571,0.0
331,Óleo,3533809,2021-05-15T00:00:00Z,2,0,1.1428571428571428,0.0
332,Óleo,3533809,2021-05-16T00:00:00Z,1,0,0.8571428571428571,0.0
333,Óleo,3533809,2021-05-17T00:00:00Z,0,0,0.7142857142857143,0.0
334,Óleo,3533809,2021-05-18T00:00:00Z,0,0,0.5714285714285714,0.0
335,Óleo,3533809,2021-05-19T00:00:00Z,2,0,0.8571428571428571,0.0
336,Óleo,3533809,2021-05-20T00:00:00Z,0,0,0.7142857142857143,0.0
337,Óleo,3533809,2021-05-21T00:00:00Z,0,0,0.7142857142857143,0.0
338,Óleo,3533809,2021-05-22T00:00:00Z,2,0,0.7142857142857143,0.0
339,Óleo,3533809,2021-05-23T00:00:00Z,0,0,0.5714285714285714,0.0
340,Óleo,3533809,2021-05-24T00:00:00Z,0,0,0.5714285714285714,0.0
341,Óleo,3533809,2021-05-25T00:00:00Z,2,0,0.8571428571428571,0.0
342,Óleo,3533809,2021-05-26T00:00:00Z,1,0,0.7142857142857143,0.0
343,Óleo,3533809,2021-05-27T00:00:00Z,1,0,0.8571428571428571,0.0
344,Óleo,3533809,2021-05-28T00:00:00Z,0,0,0.8571428571428571,0.0
345,Óleo,3533809,2021-05-29T00:00:00Z,4,0,1.1428571428571428,0.0
346,Óleo,3533809,2021-05-30T00:00:00Z,0,0,1.1428571428571428,0.0
347,Óleo,3533809,2021-05-31T00:00:00Z,0,0,1.1428571428571428,0.0
348,Óleo,3533809,2021-06-01T00:00:00Z,0,0,0.8571428571428571,0.0
349,Óleo,3533809,2021-06-02T00:00:00Z,1,0,0.8571428571428571,0.0
350,Óleo,3533809,2021-06-03T00:00:00Z,1,0,0.8571428571428571,0.0
351,Óleo,3533809,2021-06-04T00:00:00Z,0,0,0.8571428571428571,0.0
352,Óleo,3533809,2021-06-05T00:00:00Z,0,0,0.2857142857142857,0.0
353,Óleo,3533809,2021-06-06T00:00:00Z,1,0,0.42857142857142855,0.0
354,Óleo,3533809,2021-06-07T00:00:00Z,3,0,0.8571428571428571,0.0
355,Óleo,3533809,2021-06-08T00:00:00Z,0,0,0.8571428571428571,0.0
356,Óleo,3533809,2021-06-09T00:00:00Z,1,0,0.8571428571428571,0.0
357,Óleo,3533809,2021-06-10T00:00:00Z,0,0,0.7142857142857143,0.0
358,Óleo,3533809,2021-06-11T00:00:00Z,0,0,0.7142857142857143,0.0
359,Óleo,3533809,2021-06-12T00:00:00Z,0,0,0.7142857142857143,0.0
360,Óleo,3533809,2021-06-13T00:00:00Z,0,0,0.5714285714285714,0.0
361,Óleo,3533809,2021-06-14T00:00:00Z,0,0,0.14285714285714285,0.0
362,Óleo,3533809,2021-06-15T00:00:00Z,2,1,0.42857142857142855,0.14285714285714285
363,Óleo,3533809,2021-06-16T00:00:00Z,5,0,1.0,0.14285714285714285
364,Óleo,3533809,2021-06-17T00:00:00Z,1,0,1.1428571428571428,0.14285714285714285
365,Óleo,3533809,2021-06-18T00:00:00Z,1,0,1.2857142857142858,0.14285714285714285
366,Óleo,3533809,2021-06-19T00:00:00Z,1,0,1.4285714285714286,0.14285714285714285
367,Óleo,3533809,2021-06-20T00:00:00Z,0,0,1.4285714285714286,0.14285714285714285
368,Óleo,3533809,2021-06-21T00:00:00Z,0,0,1.4285714285714286,0.14285714285714285
369,Óleo,3533809,2021-06-22T00:00:00Z,0,0,1.1428571428571428,0.0
370,Óleo,3533809,2021-06-23T00:00:00Z,0,0,0.42857142857142855,0.0
371,Óleo,3533809,2021-06-24T00:00:00Z,0,0,0.2857142857142857,0.0
372,Óleo,3533809,2021-06-25T00:00:00Z,1,1,0.2857142857142857,0.14285714285714285
373,Óleo,3533809,2021-06-26T00:00:00Z,3,0,0.5714285714285714,0.14285714285714285
374,Óleo,3533809,2021-06-27T00:00:00Z,0,0,0.5714285714285714,0.14285714285714285
375,Óleo,3533809,2021-06-28T00:00:00Z,3,0,1.0,0.14285714285714285
376,Óleo,3533809,2021-06-29T00:00:00Z,0,0,1.0,0.14285714285714285
377,Óleo,3533809,2021-06-30T00:00:00Z,1,0,1.1428571428571428,0.14285714285714285
378,Óleo,3533809,2021-07-01T00:00:00Z,1,0,1.2857142857142858,0.14285714285714285
379,Óleo,3533809,2021-07-02T00:00:00Z,0,0,1.1428571428571428,0.0
380,Óleo,3533809,2021-07-03T00:00:00Z,4,0,1.2857142857142858,0.0
381,Óleo,3533809,2021-07-04T00:00:00Z,3,0,1.7142857142857142,0.0
382,Óleo,3533809,2021-07-05T00:00:00Z,2,0,1.5714285714285714,0.0
383,Óleo,3533809,2021-07-06T00:00:00Z,1,0,1.7142857142857142,0.0
384,Óleo,3533809,2021-07-07T00:00:00Z,0,0,1.5714285714285714,0.0
385,Óleo,3533809,2021-07-08T00:00:00Z,0,0,1.4285714285714286,0.0
386,Óleo,3533809,2021-07-09T00:00:00Z,0,0,1.4285714285714286,0.0
387,Óleo,3533809,2021-07-10T00:00:00Z,1,0,1.0,0.0
388,Óleo,3533809,2021-07-11T00:00:00Z,1,0,0.7142857142857143,0.0
389,Óleo,3533809,2021-07-12T00:00:00Z,5,0,1.1428571428571428,0.0
390,Óleo,3533809,2021-07-13T00:00:00Z,1,0,1.1428571428571428,0.0
391,Óleo,3533809,2021-07-14T00:00:00Z,0,0,1.1428571428571428,0.0
392,Óleo,3533809,2021-07-15T00:00:00Z,1,0,1.2857142857142858,0.0
393,Óleo,3533809,2021-07-16T00:00:00Z,0,0,1.2857142857142858,0.0
394,Óleo,3533809,2021-07-17T00:00:00Z,0,0,1.1428571428571428,0.0
395,Óleo,3533809,2021-07-18T00:00:00Z,0,0,1.0,0.0
396,Óleo,3533809,2021-07-19T00:00:00Z,0,0,0.2857142857142857,0.0
397,Óleo,3533809,2021-07-20T00:00:00Z,0,0,0.14285714285714285,0.0
398,Óleo,3533809,2021-07-21T00:00:00Z,0,0,0.14285714285714285,0.0
399,Óleo,3533809,2021-07-22T00:00:00Z,1,0,0.14285714285714285,0.0
400,Óleo,3533809,2021-07-23T00:00:00Z,1,0,0.2857142857142857,0.0
401,Óleo,3533809,2021-07-24T00:00:00Z,0,0,0.2857142857142857,0.0
402,Óleo,3533809,2021-07-25T00:00:00Z,0,0,0.2857142857142857,0.0
403,Óleo,3533809,2021-07-26T00:00:00Z,3,0,0.7142857142857143,0.0
