,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Quintana,3542008,2020-04-03T00:00:00Z,1,0,,
1,Quintana,3542008,2020-04-04T00:00:00Z,0,0,,
2,Quintana,3542008,2020-04-05T00:00:00Z,1,0,,
3,Quintana,3542008,2020-04-06T00:00:00Z,0,0,,
4,Quintana,3542008,2020-04-07T00:00:00Z,0,0,,
5,Quintana,3542008,2020-04-08T00:00:00Z,0,0,,
6,Quintana,3542008,2020-04-09T00:00:00Z,0,0,0.2857142857142857,0.0
7,Quintana,3542008,2020-04-10T00:00:00Z,0,0,0.14285714285714285,0.0
8,Quintana,3542008,2020-04-11T00:00:00Z,0,0,0.14285714285714285,0.0
9,Quintana,3542008,2020-04-12T00:00:00Z,0,0,0.0,0.0
10,Quintana,3542008,2020-04-13T00:00:00Z,0,0,0.0,0.0
11,Quintana,3542008,2020-04-14T00:00:00Z,0,0,0.0,0.0
12,Quintana,3542008,2020-04-15T00:00:00Z,0,0,0.0,0.0
13,Quintana,3542008,2020-04-16T00:00:00Z,0,0,0.0,0.0
14,Quintana,3542008,2020-04-17T00:00:00Z,0,0,0.0,0.0
15,Quintana,3542008,2020-04-18T00:00:00Z,0,0,0.0,0.0
16,Quintana,3542008,2020-04-19T00:00:00Z,0,0,0.0,0.0
17,Quintana,3542008,2020-04-20T00:00:00Z,0,0,0.0,0.0
18,Quintana,3542008,2020-04-21T00:00:00Z,0,0,0.0,0.0
19,Quintana,3542008,2020-04-22T00:00:00Z,0,0,0.0,0.0
20,Quintana,3542008,2020-04-23T00:00:00Z,0,0,0.0,0.0
21,Quintana,3542008,2020-04-24T00:00:00Z,0,0,0.0,0.0
22,Quintana,3542008,2020-04-25T00:00:00Z,0,0,0.0,0.0
23,Quintana,3542008,2020-04-26T00:00:00Z,0,0,0.0,0.0
24,Quintana,3542008,2020-04-27T00:00:00Z,0,0,0.0,0.0
25,Quintana,3542008,2020-04-28T00:00:00Z,0,0,0.0,0.0
26,Quintana,3542008,2020-04-29T00:00:00Z,0,0,0.0,0.0
27,Quintana,3542008,2020-04-30T00:00:00Z,1,0,0.14285714285714285,0.0
28,Quintana,3542008,2020-05-01T00:00:00Z,1,0,0.2857142857142857,0.0
29,Quintana,3542008,2020-05-02T00:00:00Z,0,0,0.2857142857142857,0.0
30,Quintana,3542008,2020-05-03T00:00:00Z,0,0,0.2857142857142857,0.0
31,Quintana,3542008,2020-05-04T00:00:00Z,0,0,0.2857142857142857,0.0
32,Quintana,3542008,2020-05-05T00:00:00Z,0,0,0.2857142857142857,0.0
33,Quintana,3542008,2020-05-06T00:00:00Z,0,0,0.2857142857142857,0.0
34,Quintana,3542008,2020-05-07T00:00:00Z,0,0,0.14285714285714285,0.0
35,Quintana,3542008,2020-05-08T00:00:00Z,0,0,0.0,0.0
36,Quintana,3542008,2020-05-09T00:00:00Z,0,0,0.0,0.0
37,Quintana,3542008,2020-05-10T00:00:00Z,0,0,0.0,0.0
38,Quintana,3542008,2020-05-11T00:00:00Z,0,0,0.0,0.0
39,Quintana,3542008,2020-05-12T00:00:00Z,0,0,0.0,0.0
40,Quintana,3542008,2020-05-13T00:00:00Z,0,0,0.0,0.0
41,Quintana,3542008,2020-05-14T00:00:00Z,0,0,0.0,0.0
42,Quintana,3542008,2020-05-15T00:00:00Z,0,0,0.0,0.0
43,Quintana,3542008,2020-05-16T00:00:00Z,0,0,0.0,0.0
44,Quintana,3542008,2020-05-17T00:00:00Z,0,0,0.0,0.0
45,Quintana,3542008,2020-05-18T00:00:00Z,0,0,0.0,0.0
46,Quintana,3542008,2020-05-19T00:00:00Z,0,0,0.0,0.0
47,Quintana,3542008,2020-05-20T00:00:00Z,0,0,0.0,0.0
48,Quintana,3542008,2020-05-21T00:00:00Z,0,0,0.0,0.0
49,Quintana,3542008,2020-05-22T00:00:00Z,0,0,0.0,0.0
50,Quintana,3542008,2020-05-23T00:00:00Z,0,0,0.0,0.0
51,Quintana,3542008,2020-05-24T00:00:00Z,0,0,0.0,0.0
52,Quintana,3542008,2020-05-25T00:00:00Z,0,0,0.0,0.0
53,Quintana,3542008,2020-05-26T00:00:00Z,0,0,0.0,0.0
54,Quintana,3542008,2020-05-27T00:00:00Z,0,0,0.0,0.0
55,Quintana,3542008,2020-05-28T00:00:00Z,0,0,0.0,0.0
56,Quintana,3542008,2020-05-29T00:00:00Z,0,0,0.0,0.0
57,Quintana,3542008,2020-05-30T00:00:00Z,0,0,0.0,0.0
58,Quintana,3542008,2020-05-31T00:00:00Z,0,0,0.0,0.0
59,Quintana,3542008,2020-06-01T00:00:00Z,0,0,0.0,0.0
60,Quintana,3542008,2020-06-02T00:00:00Z,0,0,0.0,0.0
61,Quintana,3542008,2020-06-03T00:00:00Z,0,0,0.0,0.0
62,Quintana,3542008,2020-06-04T00:00:00Z,1,0,0.14285714285714285,0.0
63,Quintana,3542008,2020-06-05T00:00:00Z,0,0,0.14285714285714285,0.0
64,Quintana,3542008,2020-06-06T00:00:00Z,0,0,0.14285714285714285,0.0
65,Quintana,3542008,2020-06-07T00:00:00Z,0,0,0.14285714285714285,0.0
66,Quintana,3542008,2020-06-08T00:00:00Z,0,0,0.14285714285714285,0.0
67,Quintana,3542008,2020-06-09T00:00:00Z,0,0,0.14285714285714285,0.0
68,Quintana,3542008,2020-06-10T00:00:00Z,0,0,0.14285714285714285,0.0
69,Quintana,3542008,2020-06-11T00:00:00Z,0,0,0.0,0.0
70,Quintana,3542008,2020-06-12T00:00:00Z,0,0,0.0,0.0
71,Quintana,3542008,2020-06-13T00:00:00Z,0,0,0.0,0.0
72,Quintana,3542008,2020-06-14T00:00:00Z,0,0,0.0,0.0
73,Quintana,3542008,2020-06-15T00:00:00Z,0,0,0.0,0.0
74,Quintana,3542008,2020-06-16T00:00:00Z,0,0,0.0,0.0
75,Quintana,3542008,2020-06-17T00:00:00Z,0,0,0.0,0.0
76,Quintana,3542008,2020-06-18T00:00:00Z,0,0,0.0,0.0
77,Quintana,3542008,2020-06-19T00:00:00Z,0,0,0.0,0.0
78,Quintana,3542008,2020-06-20T00:00:00Z,0,0,0.0,0.0
79,Quintana,3542008,2020-06-21T00:00:00Z,0,0,0.0,0.0
80,Quintana,3542008,2020-06-22T00:00:00Z,0,0,0.0,0.0
81,Quintana,3542008,2020-06-23T00:00:00Z,0,0,0.0,0.0
82,Quintana,3542008,2020-06-24T00:00:00Z,0,0,0.0,0.0
83,Quintana,3542008,2020-06-25T00:00:00Z,0,0,0.0,0.0
84,Quintana,3542008,2020-06-26T00:00:00Z,0,0,0.0,0.0
85,Quintana,3542008,2020-06-27T00:00:00Z,0,0,0.0,0.0
86,Quintana,3542008,2020-06-28T00:00:00Z,0,0,0.0,0.0
87,Quintana,3542008,2020-06-29T00:00:00Z,0,0,0.0,0.0
88,Quintana,3542008,2020-06-30T00:00:00Z,0,0,0.0,0.0
89,Quintana,3542008,2020-07-01T00:00:00Z,0,0,0.0,0.0
90,Quintana,3542008,2020-07-02T00:00:00Z,0,0,0.0,0.0
91,Quintana,3542008,2020-07-03T00:00:00Z,0,0,0.0,0.0
92,Quintana,3542008,2020-07-04T00:00:00Z,0,0,0.0,0.0
93,Quintana,3542008,2020-07-05T00:00:00Z,0,0,0.0,0.0
94,Quintana,3542008,2020-07-06T00:00:00Z,0,0,0.0,0.0
95,Quintana,3542008,2020-07-07T00:00:00Z,1,0,0.14285714285714285,0.0
96,Quintana,3542008,2020-07-08T00:00:00Z,0,0,0.14285714285714285,0.0
97,Quintana,3542008,2020-07-09T00:00:00Z,0,0,0.14285714285714285,0.0
98,Quintana,3542008,2020-07-10T00:00:00Z,2,0,0.42857142857142855,0.0
99,Quintana,3542008,2020-07-11T00:00:00Z,0,0,0.42857142857142855,0.0
100,Quintana,3542008,2020-07-12T00:00:00Z,1,0,0.5714285714285714,0.0
101,Quintana,3542008,2020-07-13T00:00:00Z,3,0,1.0,0.0
102,Quintana,3542008,2020-07-14T00:00:00Z,1,0,1.0,0.0
103,Quintana,3542008,2020-07-15T00:00:00Z,0,0,1.0,0.0
104,Quintana,3542008,2020-07-16T00:00:00Z,5,0,1.7142857142857142,0.0
105,Quintana,3542008,2020-07-17T00:00:00Z,1,0,1.5714285714285714,0.0
106,Quintana,3542008,2020-07-18T00:00:00Z,0,0,1.5714285714285714,0.0
107,Quintana,3542008,2020-07-19T00:00:00Z,2,0,1.7142857142857142,0.0
108,Quintana,3542008,2020-07-20T00:00:00Z,2,0,1.5714285714285714,0.0
109,Quintana,3542008,2020-07-21T00:00:00Z,0,0,1.4285714285714286,0.0
110,Quintana,3542008,2020-07-22T00:00:00Z,2,0,1.7142857142857142,0.0
111,Quintana,3542008,2020-07-23T00:00:00Z,0,0,1.0,0.0
112,Quintana,3542008,2020-07-24T00:00:00Z,1,0,1.0,0.0
113,Quintana,3542008,2020-07-25T00:00:00Z,1,0,1.1428571428571428,0.0
114,Quintana,3542008,2020-07-26T00:00:00Z,3,0,1.2857142857142858,0.0
115,Quintana,3542008,2020-07-27T00:00:00Z,1,0,1.1428571428571428,0.0
116,Quintana,3542008,2020-07-28T00:00:00Z,1,0,1.2857142857142858,0.0
117,Quintana,3542008,2020-07-29T00:00:00Z,0,0,1.0,0.0
118,Quintana,3542008,2020-07-30T00:00:00Z,2,0,1.2857142857142858,0.0
119,Quintana,3542008,2020-07-31T00:00:00Z,2,0,1.4285714285714286,0.0
120,Quintana,3542008,2020-08-01T00:00:00Z,1,0,1.4285714285714286,0.0
121,Quintana,3542008,2020-08-02T00:00:00Z,1,0,1.1428571428571428,0.0
122,Quintana,3542008,2020-08-03T00:00:00Z,2,0,1.2857142857142858,0.0
123,Quintana,3542008,2020-08-04T00:00:00Z,1,0,1.2857142857142858,0.0
124,Quintana,3542008,2020-08-05T00:00:00Z,0,0,1.2857142857142858,0.0
125,Quintana,3542008,2020-08-06T00:00:00Z,0,0,1.0,0.0
126,Quintana,3542008,2020-08-07T00:00:00Z,1,0,0.8571428571428571,0.0
127,Quintana,3542008,2020-08-08T00:00:00Z,0,0,0.7142857142857143,0.0
128,Quintana,3542008,2020-08-09T00:00:00Z,1,0,0.7142857142857143,0.0
129,Quintana,3542008,2020-08-10T00:00:00Z,1,0,0.5714285714285714,0.0
130,Quintana,3542008,2020-08-11T00:00:00Z,1,0,0.5714285714285714,0.0
131,Quintana,3542008,2020-08-12T00:00:00Z,1,0,0.7142857142857143,0.0
132,Quintana,3542008,2020-08-13T00:00:00Z,2,0,1.0,0.0
133,Quintana,3542008,2020-08-14T00:00:00Z,1,0,1.0,0.0
134,Quintana,3542008,2020-08-15T00:00:00Z,0,0,1.0,0.0
135,Quintana,3542008,2020-08-16T00:00:00Z,0,0,0.8571428571428571,0.0
136,Quintana,3542008,2020-08-17T00:00:00Z,0,0,0.7142857142857143,0.0
137,Quintana,3542008,2020-08-18T00:00:00Z,0,0,0.5714285714285714,0.0
138,Quintana,3542008,2020-08-19T00:00:00Z,0,0,0.42857142857142855,0.0
139,Quintana,3542008,2020-08-20T00:00:00Z,0,0,0.14285714285714285,0.0
140,Quintana,3542008,2020-08-21T00:00:00Z,0,0,0.0,0.0
141,Quintana,3542008,2020-08-22T00:00:00Z,0,0,0.0,0.0
142,Quintana,3542008,2020-08-23T00:00:00Z,0,0,0.0,0.0
143,Quintana,3542008,2020-08-24T00:00:00Z,1,0,0.14285714285714285,0.0
144,Quintana,3542008,2020-08-25T00:00:00Z,1,0,0.2857142857142857,0.0
145,Quintana,3542008,2020-08-26T00:00:00Z,0,0,0.2857142857142857,0.0
146,Quintana,3542008,2020-08-27T00:00:00Z,0,0,0.2857142857142857,0.0
147,Quintana,3542008,2020-08-28T00:00:00Z,0,0,0.2857142857142857,0.0
148,Quintana,3542008,2020-08-29T00:00:00Z,0,0,0.2857142857142857,0.0
149,Quintana,3542008,2020-08-30T00:00:00Z,0,0,0.2857142857142857,0.0
150,Quintana,3542008,2020-08-31T00:00:00Z,0,0,0.14285714285714285,0.0
151,Quintana,3542008,2020-09-01T00:00:00Z,1,0,0.14285714285714285,0.0
152,Quintana,3542008,2020-09-02T00:00:00Z,0,0,0.14285714285714285,0.0
153,Quintana,3542008,2020-09-03T00:00:00Z,0,0,0.14285714285714285,0.0
154,Quintana,3542008,2020-09-04T00:00:00Z,0,0,0.14285714285714285,0.0
155,Quintana,3542008,2020-09-05T00:00:00Z,2,1,0.42857142857142855,0.14285714285714285
156,Quintana,3542008,2020-09-06T00:00:00Z,0,0,0.42857142857142855,0.14285714285714285
157,Quintana,3542008,2020-09-07T00:00:00Z,0,0,0.42857142857142855,0.14285714285714285
158,Quintana,3542008,2020-09-08T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
159,Quintana,3542008,2020-09-09T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
160,Quintana,3542008,2020-09-10T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
161,Quintana,3542008,2020-09-11T00:00:00Z,1,0,0.42857142857142855,0.14285714285714285
162,Quintana,3542008,2020-09-12T00:00:00Z,0,0,0.14285714285714285,0.0
163,Quintana,3542008,2020-09-13T00:00:00Z,0,0,0.14285714285714285,0.0
164,Quintana,3542008,2020-09-14T00:00:00Z,1,0,0.2857142857142857,0.0
165,Quintana,3542008,2020-09-15T00:00:00Z,0,0,0.2857142857142857,0.0
166,Quintana,3542008,2020-09-16T00:00:00Z,1,0,0.42857142857142855,0.0
167,Quintana,3542008,2020-09-17T00:00:00Z,0,0,0.42857142857142855,0.0
168,Quintana,3542008,2020-09-18T00:00:00Z,1,0,0.42857142857142855,0.0
169,Quintana,3542008,2020-09-19T00:00:00Z,0,0,0.42857142857142855,0.0
170,Quintana,3542008,2020-09-20T00:00:00Z,0,0,0.42857142857142855,0.0
171,Quintana,3542008,2020-09-21T00:00:00Z,0,0,0.2857142857142857,0.0
172,Quintana,3542008,2020-09-22T00:00:00Z,0,0,0.2857142857142857,0.0
173,Quintana,3542008,2020-09-23T00:00:00Z,2,0,0.42857142857142855,0.0
174,Quintana,3542008,2020-09-24T00:00:00Z,0,0,0.42857142857142855,0.0
175,Quintana,3542008,2020-09-25T00:00:00Z,1,0,0.42857142857142855,0.0
176,Quintana,3542008,2020-09-26T00:00:00Z,0,0,0.42857142857142855,0.0
177,Quintana,3542008,2020-09-27T00:00:00Z,0,0,0.42857142857142855,0.0
178,Quintana,3542008,2020-09-28T00:00:00Z,1,0,0.5714285714285714,0.0
179,Quintana,3542008,2020-09-29T00:00:00Z,0,0,0.5714285714285714,0.0
180,Quintana,3542008,2020-09-30T00:00:00Z,0,0,0.2857142857142857,0.0
181,Quintana,3542008,2020-10-01T00:00:00Z,0,0,0.2857142857142857,0.0
182,Quintana,3542008,2020-10-02T00:00:00Z,0,0,0.14285714285714285,0.0
183,Quintana,3542008,2020-10-03T00:00:00Z,0,0,0.14285714285714285,0.0
184,Quintana,3542008,2020-10-04T00:00:00Z,0,0,0.14285714285714285,0.0
185,Quintana,3542008,2020-10-05T00:00:00Z,0,0,0.0,0.0
186,Quintana,3542008,2020-10-06T00:00:00Z,0,0,0.0,0.0
187,Quintana,3542008,2020-10-07T00:00:00Z,0,0,0.0,0.0
188,Quintana,3542008,2020-10-08T00:00:00Z,0,0,0.0,0.0
189,Quintana,3542008,2020-10-09T00:00:00Z,0,0,0.0,0.0
190,Quintana,3542008,2020-10-10T00:00:00Z,0,0,0.0,0.0
191,Quintana,3542008,2020-10-11T00:00:00Z,1,0,0.14285714285714285,0.0
192,Quintana,3542008,2020-10-12T00:00:00Z,0,0,0.14285714285714285,0.0
193,Quintana,3542008,2020-10-13T00:00:00Z,0,0,0.14285714285714285,0.0
194,Quintana,3542008,2020-10-14T00:00:00Z,0,0,0.14285714285714285,0.0
195,Quintana,3542008,2020-10-15T00:00:00Z,0,0,0.14285714285714285,0.0
196,Quintana,3542008,2020-10-16T00:00:00Z,0,0,0.14285714285714285,0.0
197,Quintana,3542008,2020-10-17T00:00:00Z,0,0,0.14285714285714285,0.0
198,Quintana,3542008,2020-10-18T00:00:00Z,0,0,0.0,0.0
199,Quintana,3542008,2020-10-19T00:00:00Z,0,0,0.0,0.0
200,Quintana,3542008,2020-10-20T00:00:00Z,0,0,0.0,0.0
201,Quintana,3542008,2020-10-21T00:00:00Z,0,0,0.0,0.0
202,Quintana,3542008,2020-10-22T00:00:00Z,1,0,0.14285714285714285,0.0
203,Quintana,3542008,2020-10-23T00:00:00Z,0,0,0.14285714285714285,0.0
204,Quintana,3542008,2020-10-24T00:00:00Z,0,0,0.14285714285714285,0.0
205,Quintana,3542008,2020-10-25T00:00:00Z,1,0,0.2857142857142857,0.0
206,Quintana,3542008,2020-10-26T00:00:00Z,0,0,0.2857142857142857,0.0
207,Quintana,3542008,2020-10-27T00:00:00Z,0,0,0.2857142857142857,0.0
208,Quintana,3542008,2020-10-28T00:00:00Z,1,0,0.42857142857142855,0.0
209,Quintana,3542008,2020-10-29T00:00:00Z,0,0,0.2857142857142857,0.0
210,Quintana,3542008,2020-10-30T00:00:00Z,0,0,0.2857142857142857,0.0
211,Quintana,3542008,2020-10-31T00:00:00Z,0,0,0.2857142857142857,0.0
212,Quintana,3542008,2020-11-01T00:00:00Z,0,0,0.14285714285714285,0.0
213,Quintana,3542008,2020-11-02T00:00:00Z,1,0,0.2857142857142857,0.0
214,Quintana,3542008,2020-11-03T00:00:00Z,1,0,0.42857142857142855,0.0
215,Quintana,3542008,2020-11-04T00:00:00Z,4,0,0.8571428571428571,0.0
216,Quintana,3542008,2020-11-05T00:00:00Z,1,0,1.0,0.0
217,Quintana,3542008,2020-11-06T00:00:00Z,1,0,1.1428571428571428,0.0
218,Quintana,3542008,2020-11-07T00:00:00Z,1,0,1.2857142857142858,0.0
219,Quintana,3542008,2020-11-08T00:00:00Z,0,0,1.2857142857142858,0.0
220,Quintana,3542008,2020-11-09T00:00:00Z,1,0,1.2857142857142858,0.0
221,Quintana,3542008,2020-11-10T00:00:00Z,0,0,1.1428571428571428,0.0
222,Quintana,3542008,2020-11-11T00:00:00Z,0,0,0.5714285714285714,0.0
223,Quintana,3542008,2020-11-12T00:00:00Z,0,0,0.42857142857142855,0.0
224,Quintana,3542008,2020-11-13T00:00:00Z,1,0,0.42857142857142855,0.0
225,Quintana,3542008,2020-11-14T00:00:00Z,0,0,0.2857142857142857,0.0
226,Quintana,3542008,2020-11-15T00:00:00Z,0,0,0.2857142857142857,0.0
227,Quintana,3542008,2020-11-16T00:00:00Z,1,0,0.2857142857142857,0.0
228,Quintana,3542008,2020-11-17T00:00:00Z,0,0,0.2857142857142857,0.0
229,Quintana,3542008,2020-11-18T00:00:00Z,1,0,0.42857142857142855,0.0
230,Quintana,3542008,2020-11-19T00:00:00Z,0,0,0.42857142857142855,0.0
231,Quintana,3542008,2020-11-20T00:00:00Z,0,0,0.2857142857142857,0.0
232,Quintana,3542008,2020-11-21T00:00:00Z,1,0,0.42857142857142855,0.0
233,Quintana,3542008,2020-11-22T00:00:00Z,0,0,0.42857142857142855,0.0
234,Quintana,3542008,2020-11-23T00:00:00Z,1,0,0.42857142857142855,0.0
235,Quintana,3542008,2020-11-24T00:00:00Z,0,0,0.42857142857142855,0.0
236,Quintana,3542008,2020-11-25T00:00:00Z,0,0,0.2857142857142857,0.0
237,Quintana,3542008,2020-11-26T00:00:00Z,0,0,0.2857142857142857,0.0
238,Quintana,3542008,2020-11-27T00:00:00Z,0,0,0.2857142857142857,0.0
239,Quintana,3542008,2020-11-28T00:00:00Z,0,0,0.14285714285714285,0.0
240,Quintana,3542008,2020-11-29T00:00:00Z,0,0,0.14285714285714285,0.0
241,Quintana,3542008,2020-11-30T00:00:00Z,0,0,0.0,0.0
242,Quintana,3542008,2020-12-01T00:00:00Z,1,0,0.14285714285714285,0.0
243,Quintana,3542008,2020-12-02T00:00:00Z,1,0,0.2857142857142857,0.0
244,Quintana,3542008,2020-12-03T00:00:00Z,1,0,0.42857142857142855,0.0
