,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Sertãozinho,3551702,2020-02-04T00:00:00Z,1,0
1,Sertãozinho,3551702,2020-02-14T00:00:00Z,2,0
2,Sertãozinho,3551702,2020-02-20T00:00:00Z,1,0
3,Sertãozinho,3551702,2020-03-03T00:00:00Z,2,0
4,Sertãozinho,3551702,2020-03-08T00:00:00Z,1,0
5,Sertãozinho,3551702,2020-03-09T00:00:00Z,1,0
6,Sertãozinho,3551702,2020-03-15T00:00:00Z,1,0
7,Sertãozinho,3551702,2020-03-18T00:00:00Z,1,0
8,Sertãozinho,3551702,2020-03-20T00:00:00Z,1,0
9,Sertãozinho,3551702,2020-03-23T00:00:00Z,2,1
10,Sertãozinho,3551702,2020-03-27T00:00:00Z,1,0
11,Sertãozinho,3551702,2020-03-30T00:00:00Z,1,0
12,Sertãozinho,3551702,2020-04-01T00:00:00Z,5,0
13,Sertãozinho,3551702,2020-04-03T00:00:00Z,1,0
14,Sertãozinho,3551702,2020-04-04T00:00:00Z,5,0
15,Sertãozinho,3551702,2020-04-05T00:00:00Z,1,0
16,Sertãozinho,3551702,2020-04-06T00:00:00Z,2,0
17,Sertãozinho,3551702,2020-04-09T00:00:00Z,3,0
18,Sertãozinho,3551702,2020-04-11T00:00:00Z,1,0
19,Sertãozinho,3551702,2020-04-12T00:00:00Z,1,0
20,Sertãozinho,3551702,2020-04-17T00:00:00Z,1,1
21,Sertãozinho,3551702,2020-04-18T00:00:00Z,1,0
22,Sertãozinho,3551702,2020-04-21T00:00:00Z,1,0
23,Sertãozinho,3551702,2020-04-24T00:00:00Z,2,0
24,Sertãozinho,3551702,2020-04-26T00:00:00Z,1,0
25,Sertãozinho,3551702,2020-04-27T00:00:00Z,1,0
26,Sertãozinho,3551702,2020-04-28T00:00:00Z,1,1
27,Sertãozinho,3551702,2020-04-30T00:00:00Z,3,1
28,Sertãozinho,3551702,2020-05-01T00:00:00Z,4,1
29,Sertãozinho,3551702,2020-05-03T00:00:00Z,1,0
30,Sertãozinho,3551702,2020-05-04T00:00:00Z,1,0
31,Sertãozinho,3551702,2020-05-10T00:00:00Z,2,0
32,Sertãozinho,3551702,2020-05-12T00:00:00Z,1,0
33,Sertãozinho,3551702,2020-05-14T00:00:00Z,1,0
34,Sertãozinho,3551702,2020-05-15T00:00:00Z,2,0
35,Sertãozinho,3551702,2020-05-16T00:00:00Z,2,0
36,Sertãozinho,3551702,2020-05-17T00:00:00Z,2,0
37,Sertãozinho,3551702,2020-05-18T00:00:00Z,2,0
38,Sertãozinho,3551702,2020-05-19T00:00:00Z,2,0
39,Sertãozinho,3551702,2020-05-21T00:00:00Z,2,0
40,Sertãozinho,3551702,2020-05-22T00:00:00Z,2,0
41,Sertãozinho,3551702,2020-05-23T00:00:00Z,1,0
42,Sertãozinho,3551702,2020-05-24T00:00:00Z,2,0
43,Sertãozinho,3551702,2020-05-25T00:00:00Z,1,0
44,Sertãozinho,3551702,2020-05-26T00:00:00Z,2,0
45,Sertãozinho,3551702,2020-05-27T00:00:00Z,3,0
46,Sertãozinho,3551702,2020-05-29T00:00:00Z,2,0
47,Sertãozinho,3551702,2020-05-30T00:00:00Z,4,0
48,Sertãozinho,3551702,2020-05-31T00:00:00Z,4,1
49,Sertãozinho,3551702,2020-06-01T00:00:00Z,9,0
50,Sertãozinho,3551702,2020-06-02T00:00:00Z,7,1
51,Sertãozinho,3551702,2020-06-03T00:00:00Z,6,0
52,Sertãozinho,3551702,2020-06-04T00:00:00Z,6,0
53,Sertãozinho,3551702,2020-06-05T00:00:00Z,11,1
54,Sertãozinho,3551702,2020-06-06T00:00:00Z,14,2
55,Sertãozinho,3551702,2020-06-07T00:00:00Z,6,0
56,Sertãozinho,3551702,2020-06-08T00:00:00Z,12,0
57,Sertãozinho,3551702,2020-06-09T00:00:00Z,9,0
58,Sertãozinho,3551702,2020-06-10T00:00:00Z,26,1
59,Sertãozinho,3551702,2020-06-11T00:00:00Z,11,0
60,Sertãozinho,3551702,2020-06-12T00:00:00Z,26,2
61,Sertãozinho,3551702,2020-06-13T00:00:00Z,8,0
62,Sertãozinho,3551702,2020-06-14T00:00:00Z,19,0
63,Sertãozinho,3551702,2020-06-15T00:00:00Z,41,2
64,Sertãozinho,3551702,2020-06-16T00:00:00Z,23,0
65,Sertãozinho,3551702,2020-06-17T00:00:00Z,18,0
66,Sertãozinho,3551702,2020-06-18T00:00:00Z,26,1
67,Sertãozinho,3551702,2020-06-19T00:00:00Z,20,0
68,Sertãozinho,3551702,2020-06-20T00:00:00Z,73,2
69,Sertãozinho,3551702,2020-06-21T00:00:00Z,35,3
70,Sertãozinho,3551702,2020-06-22T00:00:00Z,37,0
71,Sertãozinho,3551702,2020-06-23T00:00:00Z,41,1
72,Sertãozinho,3551702,2020-06-24T00:00:00Z,29,2
73,Sertãozinho,3551702,2020-06-25T00:00:00Z,35,0
74,Sertãozinho,3551702,2020-06-26T00:00:00Z,34,2
75,Sertãozinho,3551702,2020-06-27T00:00:00Z,20,0
76,Sertãozinho,3551702,2020-06-28T00:00:00Z,36,1
77,Sertãozinho,3551702,2020-06-29T00:00:00Z,32,0
78,Sertãozinho,3551702,2020-06-30T00:00:00Z,74,2
79,Sertãozinho,3551702,2020-07-01T00:00:00Z,124,5
80,Sertãozinho,3551702,2020-07-02T00:00:00Z,89,2
81,Sertãozinho,3551702,2020-07-03T00:00:00Z,61,4
82,Sertãozinho,3551702,2020-07-04T00:00:00Z,59,0
83,Sertãozinho,3551702,2020-07-05T00:00:00Z,81,3
84,Sertãozinho,3551702,2020-07-06T00:00:00Z,59,2
85,Sertãozinho,3551702,2020-07-07T00:00:00Z,78,7
86,Sertãozinho,3551702,2020-07-08T00:00:00Z,97,3
87,Sertãozinho,3551702,2020-07-09T00:00:00Z,55,3
88,Sertãozinho,3551702,2020-07-10T00:00:00Z,97,2
89,Sertãozinho,3551702,2020-07-11T00:00:00Z,123,1
90,Sertãozinho,3551702,2020-07-12T00:00:00Z,82,2
91,Sertãozinho,3551702,2020-07-13T00:00:00Z,107,1
92,Sertãozinho,3551702,2020-07-14T00:00:00Z,79,3
93,Sertãozinho,3551702,2020-07-15T00:00:00Z,95,1
94,Sertãozinho,3551702,2020-07-16T00:00:00Z,47,1
95,Sertãozinho,3551702,2020-07-17T00:00:00Z,66,1
96,Sertãozinho,3551702,2020-07-18T00:00:00Z,39,1
97,Sertãozinho,3551702,2020-07-19T00:00:00Z,47,0
98,Sertãozinho,3551702,2020-07-20T00:00:00Z,98,1
99,Sertãozinho,3551702,2020-07-21T00:00:00Z,47,0
100,Sertãozinho,3551702,2020-07-22T00:00:00Z,44,1
101,Sertãozinho,3551702,2020-07-23T00:00:00Z,38,0
102,Sertãozinho,3551702,2020-07-24T00:00:00Z,35,0
103,Sertãozinho,3551702,2020-07-25T00:00:00Z,49,2
104,Sertãozinho,3551702,2020-07-26T00:00:00Z,41,1
105,Sertãozinho,3551702,2020-07-27T00:00:00Z,41,0
106,Sertãozinho,3551702,2020-07-28T00:00:00Z,46,1
107,Sertãozinho,3551702,2020-07-29T00:00:00Z,41,0
108,Sertãozinho,3551702,2020-07-30T00:00:00Z,37,1
109,Sertãozinho,3551702,2020-07-31T00:00:00Z,48,0
110,Sertãozinho,3551702,2020-08-01T00:00:00Z,57,2
111,Sertãozinho,3551702,2020-08-02T00:00:00Z,29,0
112,Sertãozinho,3551702,2020-08-03T00:00:00Z,38,1
113,Sertãozinho,3551702,2020-08-04T00:00:00Z,19,1
114,Sertãozinho,3551702,2020-08-05T00:00:00Z,38,3
115,Sertãozinho,3551702,2020-08-06T00:00:00Z,45,1
116,Sertãozinho,3551702,2020-08-07T00:00:00Z,45,2
117,Sertãozinho,3551702,2020-08-08T00:00:00Z,45,1
118,Sertãozinho,3551702,2020-08-09T00:00:00Z,40,0
119,Sertãozinho,3551702,2020-08-10T00:00:00Z,55,1
120,Sertãozinho,3551702,2020-08-11T00:00:00Z,29,2
121,Sertãozinho,3551702,2020-08-12T00:00:00Z,19,0
122,Sertãozinho,3551702,2020-08-13T00:00:00Z,30,0
123,Sertãozinho,3551702,2020-08-14T00:00:00Z,46,0
124,Sertãozinho,3551702,2020-08-15T00:00:00Z,46,3
125,Sertãozinho,3551702,2020-08-16T00:00:00Z,27,0
126,Sertãozinho,3551702,2020-08-17T00:00:00Z,37,1
127,Sertãozinho,3551702,2020-08-18T00:00:00Z,40,3
128,Sertãozinho,3551702,2020-08-19T00:00:00Z,33,1
129,Sertãozinho,3551702,2020-08-20T00:00:00Z,36,0
130,Sertãozinho,3551702,2020-08-21T00:00:00Z,30,0
131,Sertãozinho,3551702,2020-08-22T00:00:00Z,23,0
132,Sertãozinho,3551702,2020-08-23T00:00:00Z,22,1
133,Sertãozinho,3551702,2020-08-24T00:00:00Z,42,0
134,Sertãozinho,3551702,2020-08-25T00:00:00Z,21,0
135,Sertãozinho,3551702,2020-08-26T00:00:00Z,25,2
136,Sertãozinho,3551702,2020-08-27T00:00:00Z,27,0
137,Sertãozinho,3551702,2020-08-28T00:00:00Z,36,1
138,Sertãozinho,3551702,2020-08-29T00:00:00Z,23,1
139,Sertãozinho,3551702,2020-08-30T00:00:00Z,38,0
140,Sertãozinho,3551702,2020-08-31T00:00:00Z,27,0
141,Sertãozinho,3551702,2020-09-01T00:00:00Z,38,1
142,Sertãozinho,3551702,2020-09-02T00:00:00Z,25,2
143,Sertãozinho,3551702,2020-09-03T00:00:00Z,16,1
144,Sertãozinho,3551702,2020-09-04T00:00:00Z,29,0
145,Sertãozinho,3551702,2020-09-05T00:00:00Z,34,0
146,Sertãozinho,3551702,2020-09-06T00:00:00Z,27,0
147,Sertãozinho,3551702,2020-09-07T00:00:00Z,40,0
148,Sertãozinho,3551702,2020-09-08T00:00:00Z,39,2
149,Sertãozinho,3551702,2020-09-09T00:00:00Z,18,0
150,Sertãozinho,3551702,2020-09-10T00:00:00Z,28,1
151,Sertãozinho,3551702,2020-09-11T00:00:00Z,29,0
152,Sertãozinho,3551702,2020-09-12T00:00:00Z,31,0
153,Sertãozinho,3551702,2020-09-13T00:00:00Z,29,1
154,Sertãozinho,3551702,2020-09-14T00:00:00Z,22,1
155,Sertãozinho,3551702,2020-09-15T00:00:00Z,15,0
156,Sertãozinho,3551702,2020-09-16T00:00:00Z,22,0
157,Sertãozinho,3551702,2020-09-17T00:00:00Z,22,1
158,Sertãozinho,3551702,2020-09-18T00:00:00Z,28,0
159,Sertãozinho,3551702,2020-09-19T00:00:00Z,16,0
160,Sertãozinho,3551702,2020-09-20T00:00:00Z,34,0
161,Sertãozinho,3551702,2020-09-21T00:00:00Z,22,0
162,Sertãozinho,3551702,2020-09-22T00:00:00Z,24,0
163,Sertãozinho,3551702,2020-09-23T00:00:00Z,24,0
164,Sertãozinho,3551702,2020-09-24T00:00:00Z,20,0
165,Sertãozinho,3551702,2020-09-25T00:00:00Z,23,0
166,Sertãozinho,3551702,2020-09-26T00:00:00Z,25,0
167,Sertãozinho,3551702,2020-09-27T00:00:00Z,19,0
168,Sertãozinho,3551702,2020-09-28T00:00:00Z,15,0
169,Sertãozinho,3551702,2020-09-29T00:00:00Z,24,0
170,Sertãozinho,3551702,2020-09-30T00:00:00Z,15,1
171,Sertãozinho,3551702,2020-10-01T00:00:00Z,17,0
172,Sertãozinho,3551702,2020-10-02T00:00:00Z,9,0
173,Sertãozinho,3551702,2020-10-03T00:00:00Z,20,0
174,Sertãozinho,3551702,2020-10-04T00:00:00Z,17,0
175,Sertãozinho,3551702,2020-10-05T00:00:00Z,17,0
176,Sertãozinho,3551702,2020-10-06T00:00:00Z,7,0
177,Sertãozinho,3551702,2020-10-07T00:00:00Z,14,0
178,Sertãozinho,3551702,2020-10-08T00:00:00Z,15,0
179,Sertãozinho,3551702,2020-10-09T00:00:00Z,14,1
180,Sertãozinho,3551702,2020-10-10T00:00:00Z,23,1
181,Sertãozinho,3551702,2020-10-11T00:00:00Z,19,0
182,Sertãozinho,3551702,2020-10-12T00:00:00Z,8,0
183,Sertãozinho,3551702,2020-10-13T00:00:00Z,6,0
184,Sertãozinho,3551702,2020-10-14T00:00:00Z,11,1
185,Sertãozinho,3551702,2020-10-15T00:00:00Z,7,0
186,Sertãozinho,3551702,2020-10-16T00:00:00Z,11,0
187,Sertãozinho,3551702,2020-10-17T00:00:00Z,9,1
188,Sertãozinho,3551702,2020-10-18T00:00:00Z,10,0
189,Sertãozinho,3551702,2020-10-19T00:00:00Z,16,1
190,Sertãozinho,3551702,2020-10-20T00:00:00Z,14,1
191,Sertãozinho,3551702,2020-10-21T00:00:00Z,15,0
192,Sertãozinho,3551702,2020-10-22T00:00:00Z,9,0
193,Sertãozinho,3551702,2020-10-23T00:00:00Z,9,1
194,Sertãozinho,3551702,2020-10-24T00:00:00Z,4,0
195,Sertãozinho,3551702,2020-10-25T00:00:00Z,5,0
196,Sertãozinho,3551702,2020-10-26T00:00:00Z,8,0
197,Sertãozinho,3551702,2020-10-27T00:00:00Z,8,0
198,Sertãozinho,3551702,2020-10-28T00:00:00Z,2,0
199,Sertãozinho,3551702,2020-10-29T00:00:00Z,2,0
200,Sertãozinho,3551702,2020-10-30T00:00:00Z,4,0
201,Sertãozinho,3551702,2020-10-31T00:00:00Z,5,0
202,Sertãozinho,3551702,2020-11-01T00:00:00Z,6,0
203,Sertãozinho,3551702,2020-11-02T00:00:00Z,9,0
204,Sertãozinho,3551702,2020-11-03T00:00:00Z,5,0
205,Sertãozinho,3551702,2020-11-04T00:00:00Z,9,0
206,Sertãozinho,3551702,2020-11-05T00:00:00Z,7,0
207,Sertãozinho,3551702,2020-11-06T00:00:00Z,3,0
208,Sertãozinho,3551702,2020-11-07T00:00:00Z,8,1
209,Sertãozinho,3551702,2020-11-08T00:00:00Z,5,0
210,Sertãozinho,3551702,2020-11-09T00:00:00Z,14,0
211,Sertãozinho,3551702,2020-11-10T00:00:00Z,8,0
212,Sertãozinho,3551702,2020-11-11T00:00:00Z,12,0
213,Sertãozinho,3551702,2020-11-12T00:00:00Z,6,0
214,Sertãozinho,3551702,2020-11-13T00:00:00Z,4,0
215,Sertãozinho,3551702,2020-11-14T00:00:00Z,5,0
216,Sertãozinho,3551702,2020-11-15T00:00:00Z,4,0
217,Sertãozinho,3551702,2020-11-16T00:00:00Z,17,0
218,Sertãozinho,3551702,2020-11-17T00:00:00Z,10,0
219,Sertãozinho,3551702,2020-11-18T00:00:00Z,5,0
220,Sertãozinho,3551702,2020-11-19T00:00:00Z,6,0
221,Sertãozinho,3551702,2020-11-20T00:00:00Z,11,0
222,Sertãozinho,3551702,2020-11-21T00:00:00Z,9,0
223,Sertãozinho,3551702,2020-11-22T00:00:00Z,13,0
224,Sertãozinho,3551702,2020-11-23T00:00:00Z,12,0
225,Sertãozinho,3551702,2020-11-24T00:00:00Z,9,0
226,Sertãozinho,3551702,2020-11-25T00:00:00Z,18,0
227,Sertãozinho,3551702,2020-11-26T00:00:00Z,8,0
228,Sertãozinho,3551702,2020-11-27T00:00:00Z,20,1
229,Sertãozinho,3551702,2020-11-28T00:00:00Z,8,0
230,Sertãozinho,3551702,2020-11-29T00:00:00Z,11,0
231,Sertãozinho,3551702,2020-11-30T00:00:00Z,20,0
232,Sertãozinho,3551702,2020-12-01T00:00:00Z,27,0
233,Sertãozinho,3551702,2020-12-02T00:00:00Z,17,0
234,Sertãozinho,3551702,2020-12-03T00:00:00Z,25,0
235,Sertãozinho,3551702,2020-12-04T00:00:00Z,24,1
