,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
236,Sertãozinho,3551702,2020-12-05T00:00:00Z,16,1
237,Sertãozinho,3551702,2020-12-06T00:00:00Z,14,0
238,Sertãozinho,3551702,2020-12-07T00:00:00Z,32,0
239,Sertãozinho,3551702,2020-12-08T00:00:00Z,21,0
240,Sertãozinho,3551702,2020-12-09T00:00:00Z,20,0
241,Sertãozinho,3551702,2020-12-10T00:00:00Z,20,1
242,Sertãozinho,3551702,2020-12-11T00:00:00Z,13,0
243,Sertãozinho,3551702,2020-12-12T00:00:00Z,16,0
244,Sertãozinho,3551702,2020-12-13T00:00:00Z,19,0
245,Sertãozinho,3551702,2020-12-14T00:00:00Z,41,0
246,Sertãozinho,3551702,2020-12-15T00:00:00Z,25,0
247,Sertãozinho,3551702,2020-12-16T00:00:00Z,15,1
248,Sertãozinho,3551702,2020-12-17T00:00:00Z,18,0
249,Sertãozinho,3551702,2020-12-18T00:00:00Z,24,0
250,Sertãozinho,3551702,2020-12-19T00:00:00Z,19,0
251,Sertãozinho,3551702,2020-12-20T00:00:00Z,33,1
252,Sertãozinho,3551702,2020-12-21T00:00:00Z,27,0
253,Sertãozinho,3551702,2020-12-22T00:00:00Z,22,0
254,Sertãozinho,3551702,2020-12-23T00:00:00Z,37,0
255,Sertãozinho,3551702,2020-12-24T00:00:00Z,31,0
256,Sertãozinho,3551702,2020-12-25T00:00:00Z,31,2
257,Sertãozinho,3551702,2020-12-26T00:00:00Z,35,0
258,Sertãozinho,3551702,2020-12-27T00:00:00Z,33,0
259,Sertãozinho,3551702,2020-12-28T00:00:00Z,41,2
260,Sertãozinho,3551702,2020-12-29T00:00:00Z,25,0
261,Sertãozinho,3551702,2020-12-30T00:00:00Z,31,2
262,Sertãozinho,3551702,2020-12-31T00:00:00Z,29,1
263,Sertãozinho,3551702,2021-01-01T00:00:00Z,72,1
264,Sertãozinho,3551702,2021-01-02T00:00:00Z,59,0
265,Sertãozinho,3551702,2021-01-03T00:00:00Z,51,0
266,Sertãozinho,3551702,2021-01-04T00:00:00Z,67,0
267,Sertãozinho,3551702,2021-01-05T00:00:00Z,54,0
268,Sertãozinho,3551702,2021-01-06T00:00:00Z,33,1
269,Sertãozinho,3551702,2021-01-07T00:00:00Z,47,0
270,Sertãozinho,3551702,2021-01-08T00:00:00Z,53,0
271,Sertãozinho,3551702,2021-01-09T00:00:00Z,67,1
272,Sertãozinho,3551702,2021-01-10T00:00:00Z,53,0
273,Sertãozinho,3551702,2021-01-11T00:00:00Z,63,1
274,Sertãozinho,3551702,2021-01-12T00:00:00Z,44,0
275,Sertãozinho,3551702,2021-01-13T00:00:00Z,43,1
276,Sertãozinho,3551702,2021-01-14T00:00:00Z,49,1
277,Sertãozinho,3551702,2021-01-15T00:00:00Z,54,0
278,Sertãozinho,3551702,2021-01-16T00:00:00Z,63,1
279,Sertãozinho,3551702,2021-01-17T00:00:00Z,45,0
280,Sertãozinho,3551702,2021-01-18T00:00:00Z,49,0
281,Sertãozinho,3551702,2021-01-19T00:00:00Z,42,0
282,Sertãozinho,3551702,2021-01-20T00:00:00Z,67,1
283,Sertãozinho,3551702,2021-01-21T00:00:00Z,46,1
284,Sertãozinho,3551702,2021-01-22T00:00:00Z,40,0
285,Sertãozinho,3551702,2021-01-23T00:00:00Z,54,0
286,Sertãozinho,3551702,2021-01-24T00:00:00Z,72,0
287,Sertãozinho,3551702,2021-01-25T00:00:00Z,67,0
288,Sertãozinho,3551702,2021-01-26T00:00:00Z,49,2
289,Sertãozinho,3551702,2021-01-27T00:00:00Z,43,1
290,Sertãozinho,3551702,2021-01-28T00:00:00Z,29,0
291,Sertãozinho,3551702,2021-01-29T00:00:00Z,38,1
292,Sertãozinho,3551702,2021-01-30T00:00:00Z,34,0
293,Sertãozinho,3551702,2021-01-31T00:00:00Z,38,1
294,Sertãozinho,3551702,2021-02-01T00:00:00Z,58,1
295,Sertãozinho,3551702,2021-02-02T00:00:00Z,34,0
296,Sertãozinho,3551702,2021-02-03T00:00:00Z,25,1
297,Sertãozinho,3551702,2021-02-04T00:00:00Z,31,0
298,Sertãozinho,3551702,2021-02-05T00:00:00Z,45,0
299,Sertãozinho,3551702,2021-02-06T00:00:00Z,44,2
300,Sertãozinho,3551702,2021-02-07T00:00:00Z,43,0
301,Sertãozinho,3551702,2021-02-08T00:00:00Z,66,1
302,Sertãozinho,3551702,2021-02-09T00:00:00Z,48,1
303,Sertãozinho,3551702,2021-02-10T00:00:00Z,50,0
304,Sertãozinho,3551702,2021-02-11T00:00:00Z,49,0
305,Sertãozinho,3551702,2021-02-12T00:00:00Z,51,0
306,Sertãozinho,3551702,2021-02-13T00:00:00Z,33,0
307,Sertãozinho,3551702,2021-02-14T00:00:00Z,54,1
308,Sertãozinho,3551702,2021-02-15T00:00:00Z,75,2
309,Sertãozinho,3551702,2021-02-16T00:00:00Z,49,2
310,Sertãozinho,3551702,2021-02-17T00:00:00Z,43,1
311,Sertãozinho,3551702,2021-02-18T00:00:00Z,45,1
312,Sertãozinho,3551702,2021-02-19T00:00:00Z,55,2
313,Sertãozinho,3551702,2021-02-20T00:00:00Z,60,4
314,Sertãozinho,3551702,2021-02-21T00:00:00Z,35,1
315,Sertãozinho,3551702,2021-02-22T00:00:00Z,78,3
316,Sertãozinho,3551702,2021-02-23T00:00:00Z,57,0
317,Sertãozinho,3551702,2021-02-24T00:00:00Z,47,4
318,Sertãozinho,3551702,2021-02-25T00:00:00Z,50,1
319,Sertãozinho,3551702,2021-02-26T00:00:00Z,65,0
320,Sertãozinho,3551702,2021-02-27T00:00:00Z,59,2
321,Sertãozinho,3551702,2021-02-28T00:00:00Z,93,1
322,Sertãozinho,3551702,2021-03-01T00:00:00Z,127,5
323,Sertãozinho,3551702,2021-03-02T00:00:00Z,70,2
324,Sertãozinho,3551702,2021-03-03T00:00:00Z,61,1
325,Sertãozinho,3551702,2021-03-04T00:00:00Z,61,2
326,Sertãozinho,3551702,2021-03-05T00:00:00Z,84,5
327,Sertãozinho,3551702,2021-03-06T00:00:00Z,68,4
328,Sertãozinho,3551702,2021-03-07T00:00:00Z,90,5
329,Sertãozinho,3551702,2021-03-08T00:00:00Z,97,2
330,Sertãozinho,3551702,2021-03-09T00:00:00Z,79,3
331,Sertãozinho,3551702,2021-03-10T00:00:00Z,93,12
332,Sertãozinho,3551702,2021-03-11T00:00:00Z,86,5
333,Sertãozinho,3551702,2021-03-12T00:00:00Z,107,5
334,Sertãozinho,3551702,2021-03-13T00:00:00Z,83,6
335,Sertãozinho,3551702,2021-03-14T00:00:00Z,92,11
336,Sertãozinho,3551702,2021-03-15T00:00:00Z,130,3
337,Sertãozinho,3551702,2021-03-16T00:00:00Z,85,3
338,Sertãozinho,3551702,2021-03-17T00:00:00Z,121,2
339,Sertãozinho,3551702,2021-03-18T00:00:00Z,118,3
340,Sertãozinho,3551702,2021-03-19T00:00:00Z,77,2
341,Sertãozinho,3551702,2021-03-20T00:00:00Z,88,2
342,Sertãozinho,3551702,2021-03-21T00:00:00Z,73,1
343,Sertãozinho,3551702,2021-03-22T00:00:00Z,80,2
344,Sertãozinho,3551702,2021-03-23T00:00:00Z,68,3
345,Sertãozinho,3551702,2021-03-24T00:00:00Z,41,1
346,Sertãozinho,3551702,2021-03-25T00:00:00Z,72,7
347,Sertãozinho,3551702,2021-03-26T00:00:00Z,67,4
348,Sertãozinho,3551702,2021-03-27T00:00:00Z,81,3
349,Sertãozinho,3551702,2021-03-28T00:00:00Z,51,0
350,Sertãozinho,3551702,2021-03-29T00:00:00Z,70,0
351,Sertãozinho,3551702,2021-03-30T00:00:00Z,52,2
352,Sertãozinho,3551702,2021-03-31T00:00:00Z,64,3
353,Sertãozinho,3551702,2021-04-01T00:00:00Z,110,6
354,Sertãozinho,3551702,2021-04-02T00:00:00Z,63,2
355,Sertãozinho,3551702,2021-04-03T00:00:00Z,53,1
356,Sertãozinho,3551702,2021-04-04T00:00:00Z,44,1
357,Sertãozinho,3551702,2021-04-05T00:00:00Z,78,3
358,Sertãozinho,3551702,2021-04-06T00:00:00Z,40,1
359,Sertãozinho,3551702,2021-04-07T00:00:00Z,69,2
360,Sertãozinho,3551702,2021-04-08T00:00:00Z,49,1
361,Sertãozinho,3551702,2021-04-09T00:00:00Z,51,2
362,Sertãozinho,3551702,2021-04-10T00:00:00Z,59,1
363,Sertãozinho,3551702,2021-04-11T00:00:00Z,34,0
364,Sertãozinho,3551702,2021-04-12T00:00:00Z,50,2
365,Sertãozinho,3551702,2021-04-13T00:00:00Z,57,5
366,Sertãozinho,3551702,2021-04-14T00:00:00Z,50,2
367,Sertãozinho,3551702,2021-04-15T00:00:00Z,34,0
368,Sertãozinho,3551702,2021-04-16T00:00:00Z,47,0
369,Sertãozinho,3551702,2021-04-17T00:00:00Z,51,3
370,Sertãozinho,3551702,2021-04-18T00:00:00Z,44,1
371,Sertãozinho,3551702,2021-04-19T00:00:00Z,55,0
372,Sertãozinho,3551702,2021-04-20T00:00:00Z,51,0
373,Sertãozinho,3551702,2021-04-21T00:00:00Z,53,1
374,Sertãozinho,3551702,2021-04-22T00:00:00Z,59,2
375,Sertãozinho,3551702,2021-04-23T00:00:00Z,43,1
376,Sertãozinho,3551702,2021-04-24T00:00:00Z,44,1
377,Sertãozinho,3551702,2021-04-25T00:00:00Z,46,1
378,Sertãozinho,3551702,2021-04-26T00:00:00Z,41,3
379,Sertãozinho,3551702,2021-04-27T00:00:00Z,37,5
380,Sertãozinho,3551702,2021-04-28T00:00:00Z,24,0
381,Sertãozinho,3551702,2021-04-29T00:00:00Z,30,0
382,Sertãozinho,3551702,2021-04-30T00:00:00Z,36,1
383,Sertãozinho,3551702,2021-05-01T00:00:00Z,43,2
384,Sertãozinho,3551702,2021-05-02T00:00:00Z,37,5
385,Sertãozinho,3551702,2021-05-03T00:00:00Z,63,2
386,Sertãozinho,3551702,2021-05-04T00:00:00Z,55,2
387,Sertãozinho,3551702,2021-05-05T00:00:00Z,59,2
388,Sertãozinho,3551702,2021-05-06T00:00:00Z,60,2
389,Sertãozinho,3551702,2021-05-07T00:00:00Z,63,1
390,Sertãozinho,3551702,2021-05-08T00:00:00Z,54,1
391,Sertãozinho,3551702,2021-05-09T00:00:00Z,64,3
392,Sertãozinho,3551702,2021-05-10T00:00:00Z,90,5
393,Sertãozinho,3551702,2021-05-11T00:00:00Z,75,2
394,Sertãozinho,3551702,2021-05-12T00:00:00Z,71,2
395,Sertãozinho,3551702,2021-05-13T00:00:00Z,90,3
396,Sertãozinho,3551702,2021-05-14T00:00:00Z,96,5
397,Sertãozinho,3551702,2021-05-15T00:00:00Z,88,2
398,Sertãozinho,3551702,2021-05-16T00:00:00Z,79,2
399,Sertãozinho,3551702,2021-05-17T00:00:00Z,105,0
400,Sertãozinho,3551702,2021-05-18T00:00:00Z,79,5
401,Sertãozinho,3551702,2021-05-19T00:00:00Z,94,2
402,Sertãozinho,3551702,2021-05-20T00:00:00Z,106,5
403,Sertãozinho,3551702,2021-05-21T00:00:00Z,93,2
404,Sertãozinho,3551702,2021-05-22T00:00:00Z,87,2
405,Sertãozinho,3551702,2021-05-23T00:00:00Z,75,1
406,Sertãozinho,3551702,2021-05-24T00:00:00Z,80,0
407,Sertãozinho,3551702,2021-05-25T00:00:00Z,94,2
408,Sertãozinho,3551702,2021-05-26T00:00:00Z,73,2
409,Sertãozinho,3551702,2021-05-27T00:00:00Z,111,3
410,Sertãozinho,3551702,2021-05-28T00:00:00Z,109,1
411,Sertãozinho,3551702,2021-05-29T00:00:00Z,99,2
412,Sertãozinho,3551702,2021-05-30T00:00:00Z,81,1
413,Sertãozinho,3551702,2021-05-31T00:00:00Z,99,5
414,Sertãozinho,3551702,2021-06-01T00:00:00Z,142,2
415,Sertãozinho,3551702,2021-06-02T00:00:00Z,88,4
416,Sertãozinho,3551702,2021-06-03T00:00:00Z,83,1
417,Sertãozinho,3551702,2021-06-04T00:00:00Z,93,3
418,Sertãozinho,3551702,2021-06-05T00:00:00Z,85,1
419,Sertãozinho,3551702,2021-06-06T00:00:00Z,110,1
420,Sertãozinho,3551702,2021-06-07T00:00:00Z,92,3
421,Sertãozinho,3551702,2021-06-08T00:00:00Z,67,2
422,Sertãozinho,3551702,2021-06-09T00:00:00Z,72,0
423,Sertãozinho,3551702,2021-06-10T00:00:00Z,88,2
424,Sertãozinho,3551702,2021-06-11T00:00:00Z,82,1
425,Sertãozinho,3551702,2021-06-12T00:00:00Z,80,0
426,Sertãozinho,3551702,2021-06-13T00:00:00Z,50,0
427,Sertãozinho,3551702,2021-06-14T00:00:00Z,87,0
428,Sertãozinho,3551702,2021-06-15T00:00:00Z,81,1
429,Sertãozinho,3551702,2021-06-16T00:00:00Z,53,1
430,Sertãozinho,3551702,2021-06-17T00:00:00Z,54,0
431,Sertãozinho,3551702,2021-06-18T00:00:00Z,76,2
432,Sertãozinho,3551702,2021-06-19T00:00:00Z,41,0
433,Sertãozinho,3551702,2021-06-20T00:00:00Z,65,2
434,Sertãozinho,3551702,2021-06-21T00:00:00Z,76,3
435,Sertãozinho,3551702,2021-06-22T00:00:00Z,46,2
436,Sertãozinho,3551702,2021-06-23T00:00:00Z,51,2
437,Sertãozinho,3551702,2021-06-24T00:00:00Z,49,1
438,Sertãozinho,3551702,2021-06-25T00:00:00Z,43,4
439,Sertãozinho,3551702,2021-06-26T00:00:00Z,31,0
440,Sertãozinho,3551702,2021-06-27T00:00:00Z,38,1
441,Sertãozinho,3551702,2021-06-28T00:00:00Z,42,1
442,Sertãozinho,3551702,2021-06-29T00:00:00Z,41,0
443,Sertãozinho,3551702,2021-06-30T00:00:00Z,52,1
444,Sertãozinho,3551702,2021-07-01T00:00:00Z,56,0
445,Sertãozinho,3551702,2021-07-02T00:00:00Z,57,1
446,Sertãozinho,3551702,2021-07-03T00:00:00Z,47,0
447,Sertãozinho,3551702,2021-07-04T00:00:00Z,45,1
448,Sertãozinho,3551702,2021-07-05T00:00:00Z,65,0
449,Sertãozinho,3551702,2021-07-06T00:00:00Z,44,0
450,Sertãozinho,3551702,2021-07-07T00:00:00Z,36,1
451,Sertãozinho,3551702,2021-07-08T00:00:00Z,50,0
452,Sertãozinho,3551702,2021-07-09T00:00:00Z,47,1
453,Sertãozinho,3551702,2021-07-10T00:00:00Z,47,1
454,Sertãozinho,3551702,2021-07-11T00:00:00Z,37,0
455,Sertãozinho,3551702,2021-07-12T00:00:00Z,48,0
456,Sertãozinho,3551702,2021-07-13T00:00:00Z,38,0
457,Sertãozinho,3551702,2021-07-14T00:00:00Z,29,0
458,Sertãozinho,3551702,2021-07-15T00:00:00Z,32,0
459,Sertãozinho,3551702,2021-07-16T00:00:00Z,26,0
460,Sertãozinho,3551702,2021-07-17T00:00:00Z,20,2
461,Sertãozinho,3551702,2021-07-18T00:00:00Z,14,0
462,Sertãozinho,3551702,2021-07-19T00:00:00Z,30,0
463,Sertãozinho,3551702,2021-07-20T00:00:00Z,23,0
464,Sertãozinho,3551702,2021-07-21T00:00:00Z,17,0
465,Sertãozinho,3551702,2021-07-22T00:00:00Z,11,0
466,Sertãozinho,3551702,2021-07-23T00:00:00Z,11,0
467,Sertãozinho,3551702,2021-07-24T00:00:00Z,8,0
468,Sertãozinho,3551702,2021-07-25T00:00:00Z,1,0
469,Sertãozinho,3551702,2021-07-26T00:00:00Z,3,0
