,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
22845,22845,DRS 15 São José do Rio Preto,"segunda-feira, 14/12",40.2,ORINDIÚVA,3534203
16230,16230,DRS 15 São José do Rio Preto,"segunda-feira, 15/02",42.4,ORINDIÚVA,3534203
13290,13290,DRS 15 São José do Rio Preto,"segunda-feira, 15/03",41.2,ORINDIÚVA,3534203
41954,41954,DRS 15 São José do Rio Preto,"segunda-feira, 15/06",43.6,ORINDIÚVA,3534203
25785,25785,DRS 15 São José do Rio Preto,"segunda-feira, 16/11",39.2,ORINDIÚVA,3534203
6675,6675,DRS 15 São José do Rio Preto,"segunda-feira, 17/05",38.0,ORINDIÚVA,3534203
35339,35339,DRS 15 São José do Rio Preto,"segunda-feira, 17/08",41.8,ORINDIÚVA,3534203
19170,19170,DRS 15 São José do Rio Preto,"segunda-feira, 18/01",40.0,ORINDIÚVA,3534203
44894,44894,DRS 15 São José do Rio Preto,"segunda-feira, 18/05",45.6,ORINDIÚVA,3534203
9615,9615,DRS 15 São José do Rio Preto,"segunda-feira, 19/04",40.0,ORINDIÚVA,3534203
60,60,DRS 15 São José do Rio Preto,"segunda-feira, 19/07",38.8,ORINDIÚVA,3534203
28725,28725,DRS 15 São José do Rio Preto,"segunda-feira, 19/10",40.8,ORINDIÚVA,3534203
47834,47834,DRS 15 São José do Rio Preto,"segunda-feira, 20/04",47.4,ORINDIÚVA,3534203
38279,38279,DRS 15 São José do Rio Preto,"segunda-feira, 20/07",39.4,ORINDIÚVA,3534203
3000,3000,DRS 15 São José do Rio Preto,"segunda-feira, 21/06",41.2,ORINDIÚVA,3534203
31665,31665,DRS 15 São José do Rio Preto,"segunda-feira, 21/09",39.6,ORINDIÚVA,3534203
22110,22110,DRS 15 São José do Rio Preto,"segunda-feira, 21/12",40.0,ORINDIÚVA,3534203
15495,15495,DRS 15 São José do Rio Preto,"segunda-feira, 22/02",38.4,ORINDIÚVA,3534203
12555,12555,DRS 15 São José do Rio Preto,"segunda-feira, 22/03",42.4,ORINDIÚVA,3534203
41219,41219,DRS 15 São José do Rio Preto,"segunda-feira, 22/06",40.4,ORINDIÚVA,3534203
50774,50774,DRS 15 São José do Rio Preto,"segunda-feira, 23/03",48.4,ORINDIÚVA,3534203
25050,25050,DRS 15 São José do Rio Preto,"segunda-feira, 23/11",39.0,ORINDIÚVA,3534203
5940,5940,DRS 15 São José do Rio Preto,"segunda-feira, 24/05",40.4,ORINDIÚVA,3534203
34604,34604,DRS 15 São José do Rio Preto,"segunda-feira, 24/08",41.8,ORINDIÚVA,3534203
18435,18435,DRS 15 São José do Rio Preto,"segunda-feira, 25/01",39.2,ORINDIÚVA,3534203
44159,44159,DRS 15 São José do Rio Preto,"segunda-feira, 25/05",47.6,ORINDIÚVA,3534203
8880,8880,DRS 15 São José do Rio Preto,"segunda-feira, 26/04",41.2,ORINDIÚVA,3534203
27990,27990,DRS 15 São José do Rio Preto,"segunda-feira, 26/10",40.2,ORINDIÚVA,3534203
47099,47099,DRS 15 São José do Rio Preto,"segunda-feira, 27/04",45.6,ORINDIÚVA,3534203
37544,37544,DRS 15 São José do Rio Preto,"segunda-feira, 27/07",41.6,ORINDIÚVA,3534203
2265,2265,DRS 15 São José do Rio Preto,"segunda-feira, 28/06",40.2,ORINDIÚVA,3534203
30930,30930,DRS 15 São José do Rio Preto,"segunda-feira, 28/09",39.4,ORINDIÚVA,3534203
21375,21375,DRS 15 São José do Rio Preto,"segunda-feira, 28/12",41.6,ORINDIÚVA,3534203
11820,11820,DRS 15 São José do Rio Preto,"segunda-feira, 29/03",42.6,ORINDIÚVA,3534203
40484,40484,DRS 15 São José do Rio Preto,"segunda-feira, 29/06",43.0,ORINDIÚVA,3534203
50039,50039,DRS 15 São José do Rio Preto,"segunda-feira, 30/03",51.8,ORINDIÚVA,3534203
24315,24315,DRS 15 São José do Rio Preto,"segunda-feira, 30/11",39.2,ORINDIÚVA,3534203
5205,5205,DRS 15 São José do Rio Preto,"segunda-feira, 31/05",40.6,ORINDIÚVA,3534203
33869,33869,DRS 15 São José do Rio Preto,"segunda-feira, 31/08",40.0,ORINDIÚVA,3534203
20955,20955,DRS 15 São José do Rio Preto,"sexta-feira, 01/01",47.2,ORINDIÚVA,3534203
46679,46679,DRS 15 São José do Rio Preto,"sexta-feira, 01/05",51.4,ORINDIÚVA,3534203
11400,11400,DRS 15 São José do Rio Preto,"sexta-feira, 02/04",46.0,ORINDIÚVA,3534203
1845,1845,DRS 15 São José do Rio Preto,"sexta-feira, 02/07",38.4,ORINDIÚVA,3534203
30510,30510,DRS 15 São José do Rio Preto,"sexta-feira, 02/10",39.4,ORINDIÚVA,3534203
49619,49619,DRS 15 São José do Rio Preto,"sexta-feira, 03/04",49.6,ORINDIÚVA,3534203
40064,40064,DRS 15 São José do Rio Preto,"sexta-feira, 03/07",43.0,ORINDIÚVA,3534203
4785,4785,DRS 15 São José do Rio Preto,"sexta-feira, 04/06",38.8,ORINDIÚVA,3534203
33450,33450,DRS 15 São José do Rio Preto,"sexta-feira, 04/09",39.4,ORINDIÚVA,3534203
23895,23895,DRS 15 São José do Rio Preto,"sexta-feira, 04/12",39.4,ORINDIÚVA,3534203
17280,17280,DRS 15 São José do Rio Preto,"sexta-feira, 05/02",37.4,ORINDIÚVA,3534203
14340,14340,DRS 15 São José do Rio Preto,"sexta-feira, 05/03",39.4,ORINDIÚVA,3534203
43004,43004,DRS 15 São José do Rio Preto,"sexta-feira, 05/06",42.0,ORINDIÚVA,3534203
52238,52238,DRS 15 São José do Rio Preto,"sexta-feira, 06/03",35.0,ORINDIÚVA,3534203
26835,26835,DRS 15 São José do Rio Preto,"sexta-feira, 06/11",38.0,ORINDIÚVA,3534203
7725,7725,DRS 15 São José do Rio Preto,"sexta-feira, 07/05",39.0,ORINDIÚVA,3534203
36389,36389,DRS 15 São José do Rio Preto,"sexta-feira, 07/08",38.6,ORINDIÚVA,3534203
20220,20220,DRS 15 São José do Rio Preto,"sexta-feira, 08/01",38.6,ORINDIÚVA,3534203
45944,45944,DRS 15 São José do Rio Preto,"sexta-feira, 08/05",41.6,ORINDIÚVA,3534203
10665,10665,DRS 15 São José do Rio Preto,"sexta-feira, 09/04",40.6,ORINDIÚVA,3534203
1110,1110,DRS 15 São José do Rio Preto,"sexta-feira, 09/07",41.2,ORINDIÚVA,3534203
29775,29775,DRS 15 São José do Rio Preto,"sexta-feira, 09/10",40.8,ORINDIÚVA,3534203
48884,48884,DRS 15 São José do Rio Preto,"sexta-feira, 10/04",53.8,ORINDIÚVA,3534203
39329,39329,DRS 15 São José do Rio Preto,"sexta-feira, 10/07",41.6,ORINDIÚVA,3534203
4050,4050,DRS 15 São José do Rio Preto,"sexta-feira, 11/06",38.2,ORINDIÚVA,3534203
32715,32715,DRS 15 São José do Rio Preto,"sexta-feira, 11/09",39.0,ORINDIÚVA,3534203
23160,23160,DRS 15 São José do Rio Preto,"sexta-feira, 11/12",38.6,ORINDIÚVA,3534203
16545,16545,DRS 15 São José do Rio Preto,"sexta-feira, 12/02",38.8,ORINDIÚVA,3534203
13605,13605,DRS 15 São José do Rio Preto,"sexta-feira, 12/03",41.8,ORINDIÚVA,3534203
42269,42269,DRS 15 São José do Rio Preto,"sexta-feira, 12/06",43.2,ORINDIÚVA,3534203
51508,51508,DRS 15 São José do Rio Preto,"sexta-feira, 13/03",36.5,ORINDIÚVA,3534203
26100,26100,DRS 15 São José do Rio Preto,"sexta-feira, 13/11",39.0,ORINDIÚVA,3534203
6990,6990,DRS 15 São José do Rio Preto,"sexta-feira, 14/05",38.2,ORINDIÚVA,3534203
35654,35654,DRS 15 São José do Rio Preto,"sexta-feira, 14/08",41.0,ORINDIÚVA,3534203
19485,19485,DRS 15 São José do Rio Preto,"sexta-feira, 15/01",38.2,ORINDIÚVA,3534203
45209,45209,DRS 15 São José do Rio Preto,"sexta-feira, 15/05",42.6,ORINDIÚVA,3534203
9930,9930,DRS 15 São José do Rio Preto,"sexta-feira, 16/04",40.4,ORINDIÚVA,3534203
375,375,DRS 15 São José do Rio Preto,"sexta-feira, 16/07",39.2,ORINDIÚVA,3534203
29040,29040,DRS 15 São José do Rio Preto,"sexta-feira, 16/10",41.0,ORINDIÚVA,3534203
48149,48149,DRS 15 São José do Rio Preto,"sexta-feira, 17/04",45.4,ORINDIÚVA,3534203
38594,38594,DRS 15 São José do Rio Preto,"sexta-feira, 17/07",41.8,ORINDIÚVA,3534203
3315,3315,DRS 15 São José do Rio Preto,"sexta-feira, 18/06",39.8,ORINDIÚVA,3534203
31980,31980,DRS 15 São José do Rio Preto,"sexta-feira, 18/09",39.4,ORINDIÚVA,3534203
22425,22425,DRS 15 São José do Rio Preto,"sexta-feira, 18/12",38.6,ORINDIÚVA,3534203
15810,15810,DRS 15 São José do Rio Preto,"sexta-feira, 19/02",38.4,ORINDIÚVA,3534203
12870,12870,DRS 15 São José do Rio Preto,"sexta-feira, 19/03",45.6,ORINDIÚVA,3534203
41534,41534,DRS 15 São José do Rio Preto,"sexta-feira, 19/06",42.0,ORINDIÚVA,3534203
51089,51089,DRS 15 São José do Rio Preto,"sexta-feira, 20/03",41.6,ORINDIÚVA,3534203
25365,25365,DRS 15 São José do Rio Preto,"sexta-feira, 20/11",39.2,ORINDIÚVA,3534203
6255,6255,DRS 15 São José do Rio Preto,"sexta-feira, 21/05",39.2,ORINDIÚVA,3534203
34919,34919,DRS 15 São José do Rio Preto,"sexta-feira, 21/08",40.0,ORINDIÚVA,3534203
18750,18750,DRS 15 São José do Rio Preto,"sexta-feira, 22/01",38.0,ORINDIÚVA,3534203
44474,44474,DRS 15 São José do Rio Preto,"sexta-feira, 22/05",43.8,ORINDIÚVA,3534203
9195,9195,DRS 15 São José do Rio Preto,"sexta-feira, 23/04",40.4,ORINDIÚVA,3534203
28305,28305,DRS 15 São José do Rio Preto,"sexta-feira, 23/10",39.2,ORINDIÚVA,3534203
47414,47414,DRS 15 São José do Rio Preto,"sexta-feira, 24/04",45.0,ORINDIÚVA,3534203
37859,37859,DRS 15 São José do Rio Preto,"sexta-feira, 24/07",38.8,ORINDIÚVA,3534203
2580,2580,DRS 15 São José do Rio Preto,"sexta-feira, 25/06",40.2,ORINDIÚVA,3534203
31245,31245,DRS 15 São José do Rio Preto,"sexta-feira, 25/09",39.2,ORINDIÚVA,3534203
21690,21690,DRS 15 São José do Rio Preto,"sexta-feira, 25/12",46.8,ORINDIÚVA,3534203
15075,15075,DRS 15 São José do Rio Preto,"sexta-feira, 26/02",38.6,ORINDIÚVA,3534203
12135,12135,DRS 15 São José do Rio Preto,"sexta-feira, 26/03",43.8,ORINDIÚVA,3534203
40799,40799,DRS 15 São José do Rio Preto,"sexta-feira, 26/06",43.2,ORINDIÚVA,3534203
50354,50354,DRS 15 São José do Rio Preto,"sexta-feira, 27/03",50.2,ORINDIÚVA,3534203
24630,24630,DRS 15 São José do Rio Preto,"sexta-feira, 27/11",39.6,ORINDIÚVA,3534203
52968,52968,DRS 15 São José do Rio Preto,"sexta-feira, 28/02",38.0,ORINDIÚVA,3534203
5520,5520,DRS 15 São José do Rio Preto,"sexta-feira, 28/05",39.4,ORINDIÚVA,3534203
34184,34184,DRS 15 São José do Rio Preto,"sexta-feira, 28/08",39.4,ORINDIÚVA,3534203
18015,18015,DRS 15 São José do Rio Preto,"sexta-feira, 29/01",39.4,ORINDIÚVA,3534203
43739,43739,DRS 15 São José do Rio Preto,"sexta-feira, 29/05",42.6,ORINDIÚVA,3534203
8460,8460,DRS 15 São José do Rio Preto,"sexta-feira, 30/04",40.8,ORINDIÚVA,3534203
27570,27570,DRS 15 São José do Rio Preto,"sexta-feira, 30/10",39.4,ORINDIÚVA,3534203
37124,37124,DRS 15 São José do Rio Preto,"sexta-feira, 31/07",39.2,ORINDIÚVA,3534203
8355,8355,DRS 15 São José do Rio Preto,"sábado, 01/05",42.2,ORINDIÚVA,3534203
37019,37019,DRS 15 São José do Rio Preto,"sábado, 01/08",41.4,ORINDIÚVA,3534203
20850,20850,DRS 15 São José do Rio Preto,"sábado, 02/01",46.8,ORINDIÚVA,3534203
46574,46574,DRS 15 São José do Rio Preto,"sábado, 02/05",48.4,ORINDIÚVA,3534203
11295,11295,DRS 15 São José do Rio Preto,"sábado, 03/04",46.0,ORINDIÚVA,3534203
1740,1740,DRS 15 São José do Rio Preto,"sábado, 03/07",41.8,ORINDIÚVA,3534203
30405,30405,DRS 15 São José do Rio Preto,"sábado, 03/10",39.4,ORINDIÚVA,3534203
49514,49514,DRS 15 São José do Rio Preto,"sábado, 04/04",51.8,ORINDIÚVA,3534203
39959,39959,DRS 15 São José do Rio Preto,"sábado, 04/07",44.8,ORINDIÚVA,3534203
4680,4680,DRS 15 São José do Rio Preto,"sábado, 05/06",40.4,ORINDIÚVA,3534203
33345,33345,DRS 15 São José do Rio Preto,"sábado, 05/09",38.6,ORINDIÚVA,3534203
23790,23790,DRS 15 São José do Rio Preto,"sábado, 05/12",40.2,ORINDIÚVA,3534203
17175,17175,DRS 15 São José do Rio Preto,"sábado, 06/02",41.0,ORINDIÚVA,3534203
14235,14235,DRS 15 São José do Rio Preto,"sábado, 06/03",45.6,ORINDIÚVA,3534203
42899,42899,DRS 15 São José do Rio Preto,"sábado, 06/06",47.0,ORINDIÚVA,3534203
52135,52135,DRS 15 São José do Rio Preto,"sábado, 07/03",36.25,ORINDIÚVA,3534203
26730,26730,DRS 15 São José do Rio Preto,"sábado, 07/11",40.8,ORINDIÚVA,3534203
7620,7620,DRS 15 São José do Rio Preto,"sábado, 08/05",40.2,ORINDIÚVA,3534203
36284,36284,DRS 15 São José do Rio Preto,"sábado, 08/08",40.6,ORINDIÚVA,3534203
20115,20115,DRS 15 São José do Rio Preto,"sábado, 09/01",43.8,ORINDIÚVA,3534203
45839,45839,DRS 15 São José do Rio Preto,"sábado, 09/05",46.4,ORINDIÚVA,3534203
10560,10560,DRS 15 São José do Rio Preto,"sábado, 10/04",42.6,ORINDIÚVA,3534203
1005,1005,DRS 15 São José do Rio Preto,"sábado, 10/07",40.6,ORINDIÚVA,3534203
29670,29670,DRS 15 São José do Rio Preto,"sábado, 10/10",38.8,ORINDIÚVA,3534203
48779,48779,DRS 15 São José do Rio Preto,"sábado, 11/04",49.6,ORINDIÚVA,3534203
39224,39224,DRS 15 São José do Rio Preto,"sábado, 11/07",43.6,ORINDIÚVA,3534203
3945,3945,DRS 15 São José do Rio Preto,"sábado, 12/06",41.0,ORINDIÚVA,3534203
32610,32610,DRS 15 São José do Rio Preto,"sábado, 12/09",40.2,ORINDIÚVA,3534203
23055,23055,DRS 15 São José do Rio Preto,"sábado, 12/12",39.6,ORINDIÚVA,3534203
16440,16440,DRS 15 São José do Rio Preto,"sábado, 13/02",41.2,ORINDIÚVA,3534203
13500,13500,DRS 15 São José do Rio Preto,"sábado, 13/03",46.6,ORINDIÚVA,3534203
42164,42164,DRS 15 São José do Rio Preto,"sábado, 13/06",44.8,ORINDIÚVA,3534203
25995,25995,DRS 15 São José do Rio Preto,"sábado, 14/11",42.2,ORINDIÚVA,3534203
6885,6885,DRS 15 São José do Rio Preto,"sábado, 15/05",41.6,ORINDIÚVA,3534203
35549,35549,DRS 15 São José do Rio Preto,"sábado, 15/08",43.6,ORINDIÚVA,3534203
19380,19380,DRS 15 São José do Rio Preto,"sábado, 16/01",40.8,ORINDIÚVA,3534203
45104,45104,DRS 15 São José do Rio Preto,"sábado, 16/05",45.0,ORINDIÚVA,3534203
9825,9825,DRS 15 São José do Rio Preto,"sábado, 17/04",43.6,ORINDIÚVA,3534203
270,270,DRS 15 São José do Rio Preto,"sábado, 17/07",41.6,ORINDIÚVA,3534203
28935,28935,DRS 15 São José do Rio Preto,"sábado, 17/10",40.4,ORINDIÚVA,3534203
48044,48044,DRS 15 São José do Rio Preto,"sábado, 18/04",50.2,ORINDIÚVA,3534203
38489,38489,DRS 15 São José do Rio Preto,"sábado, 18/07",42.6,ORINDIÚVA,3534203
3210,3210,DRS 15 São José do Rio Preto,"sábado, 19/06",43.6,ORINDIÚVA,3534203
31875,31875,DRS 15 São José do Rio Preto,"sábado, 19/09",40.6,ORINDIÚVA,3534203
22320,22320,DRS 15 São José do Rio Preto,"sábado, 19/12",39.0,ORINDIÚVA,3534203
15705,15705,DRS 15 São José do Rio Preto,"sábado, 20/02",39.4,ORINDIÚVA,3534203
12765,12765,DRS 15 São José do Rio Preto,"sábado, 20/03",49.2,ORINDIÚVA,3534203
41429,41429,DRS 15 São José do Rio Preto,"sábado, 20/06",43.4,ORINDIÚVA,3534203
50984,50984,DRS 15 São José do Rio Preto,"sábado, 21/03",51.4,ORINDIÚVA,3534203
25260,25260,DRS 15 São José do Rio Preto,"sábado, 21/11",41.0,ORINDIÚVA,3534203
6150,6150,DRS 15 São José do Rio Preto,"sábado, 22/05",42.8,ORINDIÚVA,3534203
34814,34814,DRS 15 São José do Rio Preto,"sábado, 22/08",43.2,ORINDIÚVA,3534203
18645,18645,DRS 15 São José do Rio Preto,"sábado, 23/01",39.8,ORINDIÚVA,3534203
44369,44369,DRS 15 São José do Rio Preto,"sábado, 23/05",46.2,ORINDIÚVA,3534203
9090,9090,DRS 15 São José do Rio Preto,"sábado, 24/04",43.6,ORINDIÚVA,3534203
28200,28200,DRS 15 São José do Rio Preto,"sábado, 24/10",42.2,ORINDIÚVA,3534203
47309,47309,DRS 15 São José do Rio Preto,"sábado, 25/04",49.6,ORINDIÚVA,3534203
37754,37754,DRS 15 São José do Rio Preto,"sábado, 25/07",39.8,ORINDIÚVA,3534203
2475,2475,DRS 15 São José do Rio Preto,"sábado, 26/06",45.0,ORINDIÚVA,3534203
31140,31140,DRS 15 São José do Rio Preto,"sábado, 26/09",40.2,ORINDIÚVA,3534203
21585,21585,DRS 15 São José do Rio Preto,"sábado, 26/12",45.2,ORINDIÚVA,3534203
14970,14970,DRS 15 São José do Rio Preto,"sábado, 27/02",41.4,ORINDIÚVA,3534203
12030,12030,DRS 15 São José do Rio Preto,"sábado, 27/03",46.4,ORINDIÚVA,3534203
40694,40694,DRS 15 São José do Rio Preto,"sábado, 27/06",43.6,ORINDIÚVA,3534203
50249,50249,DRS 15 São José do Rio Preto,"sábado, 28/03",52.2,ORINDIÚVA,3534203
24525,24525,DRS 15 São José do Rio Preto,"sábado, 28/11",41.6,ORINDIÚVA,3534203
52866,52866,DRS 15 São José do Rio Preto,"sábado, 29/02",35.75,ORINDIÚVA,3534203
5415,5415,DRS 15 São José do Rio Preto,"sábado, 29/05",41.8,ORINDIÚVA,3534203
34079,34079,DRS 15 São José do Rio Preto,"sábado, 29/08",40.4,ORINDIÚVA,3534203
17910,17910,DRS 15 São José do Rio Preto,"sábado, 30/01",42.6,ORINDIÚVA,3534203
43634,43634,DRS 15 São José do Rio Preto,"sábado, 30/05",47.2,ORINDIÚVA,3534203
27465,27465,DRS 15 São José do Rio Preto,"sábado, 31/10",43.0,ORINDIÚVA,3534203
5100,5100,DRS 15 São José do Rio Preto,"terça-feira, 01/06",41.8,ORINDIÚVA,3534203
33764,33764,DRS 15 São José do Rio Preto,"terça-feira, 01/09",40.2,ORINDIÚVA,3534203
24210,24210,DRS 15 São José do Rio Preto,"terça-feira, 01/12",38.6,ORINDIÚVA,3534203
17595,17595,DRS 15 São José do Rio Preto,"terça-feira, 02/02",38.2,ORINDIÚVA,3534203
14655,14655,DRS 15 São José do Rio Preto,"terça-feira, 02/03",39.6,ORINDIÚVA,3534203
43319,43319,DRS 15 São José do Rio Preto,"terça-feira, 02/06",43.4,ORINDIÚVA,3534203
52552,52552,DRS 15 São José do Rio Preto,"terça-feira, 03/03",35.8,ORINDIÚVA,3534203
27150,27150,DRS 15 São José do Rio Preto,"terça-feira, 03/11",39.4,ORINDIÚVA,3534203
8040,8040,DRS 15 São José do Rio Preto,"terça-feira, 04/05",38.4,ORINDIÚVA,3534203
36704,36704,DRS 15 São José do Rio Preto,"terça-feira, 04/08",40.0,ORINDIÚVA,3534203
20535,20535,DRS 15 São José do Rio Preto,"terça-feira, 05/01",38.2,ORINDIÚVA,3534203
46259,46259,DRS 15 São José do Rio Preto,"terça-feira, 05/05",44.4,ORINDIÚVA,3534203
10980,10980,DRS 15 São José do Rio Preto,"terça-feira, 06/04",39.4,ORINDIÚVA,3534203
1425,1425,DRS 15 São José do Rio Preto,"terça-feira, 06/07",39.2,ORINDIÚVA,3534203
30090,30090,DRS 15 São José do Rio Preto,"terça-feira, 06/10",39.2,ORINDIÚVA,3534203
49199,49199,DRS 15 São José do Rio Preto,"terça-feira, 07/04",48.0,ORINDIÚVA,3534203
39644,39644,DRS 15 São José do Rio Preto,"terça-feira, 07/07",42.6,ORINDIÚVA,3534203
4365,4365,DRS 15 São José do Rio Preto,"terça-feira, 08/06",39.2,ORINDIÚVA,3534203
33030,33030,DRS 15 São José do Rio Preto,"terça-feira, 08/09",38.8,ORINDIÚVA,3534203
23475,23475,DRS 15 São José do Rio Preto,"terça-feira, 08/12",42.4,ORINDIÚVA,3534203
16860,16860,DRS 15 São José do Rio Preto,"terça-feira, 09/02",38.4,ORINDIÚVA,3534203
13920,13920,DRS 15 São José do Rio Preto,"terça-feira, 09/03",42.0,ORINDIÚVA,3534203
42584,42584,DRS 15 São José do Rio Preto,"terça-feira, 09/06",43.2,ORINDIÚVA,3534203
51822,51822,DRS 15 São José do Rio Preto,"terça-feira, 10/03",35.2,ORINDIÚVA,3534203
26415,26415,DRS 15 São José do Rio Preto,"terça-feira, 10/11",40.2,ORINDIÚVA,3534203
7305,7305,DRS 15 São José do Rio Preto,"terça-feira, 11/05",39.2,ORINDIÚVA,3534203
35969,35969,DRS 15 São José do Rio Preto,"terça-feira, 11/08",40.0,ORINDIÚVA,3534203
19800,19800,DRS 15 São José do Rio Preto,"terça-feira, 12/01",39.4,ORINDIÚVA,3534203
45524,45524,DRS 15 São José do Rio Preto,"terça-feira, 12/05",44.0,ORINDIÚVA,3534203
10245,10245,DRS 15 São José do Rio Preto,"terça-feira, 13/04",42.0,ORINDIÚVA,3534203
690,690,DRS 15 São José do Rio Preto,"terça-feira, 13/07",39.4,ORINDIÚVA,3534203
29355,29355,DRS 15 São José do Rio Preto,"terça-feira, 13/10",39.4,ORINDIÚVA,3534203
48464,48464,DRS 15 São José do Rio Preto,"terça-feira, 14/04",48.4,ORINDIÚVA,3534203
38909,38909,DRS 15 São José do Rio Preto,"terça-feira, 14/07",42.6,ORINDIÚVA,3534203
3630,3630,DRS 15 São José do Rio Preto,"terça-feira, 15/06",41.0,ORINDIÚVA,3534203
32295,32295,DRS 15 São José do Rio Preto,"terça-feira, 15/09",39.6,ORINDIÚVA,3534203
22740,22740,DRS 15 São José do Rio Preto,"terça-feira, 15/12",39.0,ORINDIÚVA,3534203
16125,16125,DRS 15 São José do Rio Preto,"terça-feira, 16/02",40.6,ORINDIÚVA,3534203
13185,13185,DRS 15 São José do Rio Preto,"terça-feira, 16/03",42.8,ORINDIÚVA,3534203
41849,41849,DRS 15 São José do Rio Preto,"terça-feira, 16/06",43.4,ORINDIÚVA,3534203
51404,51404,DRS 15 São José do Rio Preto,"terça-feira, 17/03",39.2,ORINDIÚVA,3534203
25680,25680,DRS 15 São José do Rio Preto,"terça-feira, 17/11",39.6,ORINDIÚVA,3534203
6570,6570,DRS 15 São José do Rio Preto,"terça-feira, 18/05",39.6,ORINDIÚVA,3534203
35234,35234,DRS 15 São José do Rio Preto,"terça-feira, 18/08",41.2,ORINDIÚVA,3534203
19065,19065,DRS 15 São José do Rio Preto,"terça-feira, 19/01",40.0,ORINDIÚVA,3534203
44789,44789,DRS 15 São José do Rio Preto,"terça-feira, 19/05",44.4,ORINDIÚVA,3534203
9510,9510,DRS 15 São José do Rio Preto,"terça-feira, 20/04",41.4,ORINDIÚVA,3534203
28620,28620,DRS 15 São José do Rio Preto,"terça-feira, 20/10",39.0,ORINDIÚVA,3534203
47729,47729,DRS 15 São José do Rio Preto,"terça-feira, 21/04",54.4,ORINDIÚVA,3534203
38174,38174,DRS 15 São José do Rio Preto,"terça-feira, 21/07",40.0,ORINDIÚVA,3534203
2895,2895,DRS 15 São José do Rio Preto,"terça-feira, 22/06",40.6,ORINDIÚVA,3534203
31560,31560,DRS 15 São José do Rio Preto,"terça-feira, 22/09",41.2,ORINDIÚVA,3534203
22005,22005,DRS 15 São José do Rio Preto,"terça-feira, 22/12",38.6,ORINDIÚVA,3534203
15390,15390,DRS 15 São José do Rio Preto,"terça-feira, 23/02",39.4,ORINDIÚVA,3534203
12450,12450,DRS 15 São José do Rio Preto,"terça-feira, 23/03",44.4,ORINDIÚVA,3534203
41114,41114,DRS 15 São José do Rio Preto,"terça-feira, 23/06",43.0,ORINDIÚVA,3534203
50669,50669,DRS 15 São José do Rio Preto,"terça-feira, 24/03",49.2,ORINDIÚVA,3534203
24945,24945,DRS 15 São José do Rio Preto,"terça-feira, 24/11",39.6,ORINDIÚVA,3534203
5835,5835,DRS 15 São José do Rio Preto,"terça-feira, 25/05",40.6,ORINDIÚVA,3534203
34499,34499,DRS 15 São José do Rio Preto,"terça-feira, 25/08",41.4,ORINDIÚVA,3534203
18330,18330,DRS 15 São José do Rio Preto,"terça-feira, 26/01",39.4,ORINDIÚVA,3534203
44054,44054,DRS 15 São José do Rio Preto,"terça-feira, 26/05",40.6,ORINDIÚVA,3534203
8775,8775,DRS 15 São José do Rio Preto,"terça-feira, 27/04",38.2,ORINDIÚVA,3534203
27885,27885,DRS 15 São José do Rio Preto,"terça-feira, 27/10",40.4,ORINDIÚVA,3534203
46994,46994,DRS 15 São José do Rio Preto,"terça-feira, 28/04",45.8,ORINDIÚVA,3534203
37439,37439,DRS 15 São José do Rio Preto,"terça-feira, 28/07",41.0,ORINDIÚVA,3534203
2160,2160,DRS 15 São José do Rio Preto,"terça-feira, 29/06",40.6,ORINDIÚVA,3534203
30825,30825,DRS 15 São José do Rio Preto,"terça-feira, 29/09",39.6,ORINDIÚVA,3534203
21270,21270,DRS 15 São José do Rio Preto,"terça-feira, 29/12",40.8,ORINDIÚVA,3534203
11715,11715,DRS 15 São José do Rio Preto,"terça-feira, 30/03",42.8,ORINDIÚVA,3534203
40379,40379,DRS 15 São José do Rio Preto,"terça-feira, 30/06",44.6,ORINDIÚVA,3534203
49934,49934,DRS 15 São José do Rio Preto,"terça-feira, 31/03",51.6,ORINDIÚVA,3534203
