,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 12 Registro,2020-03-01,37.0,ELDORADO,3514809.0
1,DRS 12 Registro,2020-03-02,35.0,ELDORADO,3514809.0
2,DRS 12 Registro,2020-03-03,35.0,ELDORADO,3514809.0
3,DRS 12 Registro,2020-03-04,34.0,ELDORADO,3514809.0
4,DRS 12 Registro,2020-03-05,34.0,ELDORADO,3514809.0
5,DRS 12 Registro,2020-03-06,33.0,ELDORADO,3514809.0
6,DRS 12 Registro,2020-03-07,34.0,ELDORADO,3514809.0
7,DRS 12 Registro,2020-03-08,36.0,ELDORADO,3514809.0
8,DRS 12 Registro,2020-03-09,34.0,ELDORADO,3514809.0
9,DRS 12 Registro,2020-03-10,35.0,ELDORADO,3514809.0
10,DRS 12 Registro,2020-03-11,30.0,ELDORADO,3514809.0
11,DRS 12 Registro,2020-03-12,34.0,ELDORADO,3514809.0
12,DRS 12 Registro,2020-03-13,33.0,ELDORADO,3514809.0
13,DRS 12 Registro,2020-03-17,39.0,ELDORADO,3514809.0
14,DRS 12 Registro,2020-03-18,39.0,ELDORADO,3514809.0
15,DRS 12 Registro,2020-03-19,40.0,ELDORADO,3514809.0
16,DRS 12 Registro,2020-03-20,42.0,ELDORADO,3514809.0
17,DRS 12 Registro,2020-03-21,50.0,ELDORADO,3514809.0
18,DRS 12 Registro,2020-03-22,53.0,ELDORADO,3514809.0
19,DRS 12 Registro,2020-03-23,50.0,ELDORADO,3514809.0
20,DRS 12 Registro,2020-03-24,51.0,ELDORADO,3514809.0
21,DRS 12 Registro,2020-03-25,51.0,ELDORADO,3514809.0
22,DRS 12 Registro,2020-03-26,51.0,ELDORADO,3514809.0
23,DRS 12 Registro,2020-03-27,51.0,ELDORADO,3514809.0
24,DRS 12 Registro,2020-03-28,52.0,ELDORADO,3514809.0
25,DRS 12 Registro,2020-03-29,55.0,ELDORADO,3514809.0
26,DRS 12 Registro,2020-03-30,53.0,ELDORADO,3514809.0
27,DRS 12 Registro,2020-03-31,51.0,ELDORADO,3514809.0
28,DRS 12 Registro,2020-04-01,48.0,ELDORADO,3514809.0
29,DRS 12 Registro,2020-04-02,48.0,ELDORADO,3514809.0
30,DRS 12 Registro,2020-04-03,47.0,ELDORADO,3514809.0
31,DRS 12 Registro,2020-04-04,48.0,ELDORADO,3514809.0
32,DRS 12 Registro,2020-04-05,50.0,ELDORADO,3514809.0
33,DRS 12 Registro,2020-04-06,47.0,ELDORADO,3514809.0
34,DRS 12 Registro,2020-04-07,47.0,ELDORADO,3514809.0
35,DRS 12 Registro,2020-04-08,45.0,ELDORADO,3514809.0
36,DRS 12 Registro,2020-04-09,45.0,ELDORADO,3514809.0
37,DRS 12 Registro,2020-04-10,49.0,ELDORADO,3514809.0
38,DRS 12 Registro,2020-04-11,47.0,ELDORADO,3514809.0
39,DRS 12 Registro,2020-04-12,49.0,ELDORADO,3514809.0
40,DRS 12 Registro,2020-04-13,46.0,ELDORADO,3514809.0
41,DRS 12 Registro,2020-04-14,47.0,ELDORADO,3514809.0
42,DRS 12 Registro,2020-04-15,46.0,ELDORADO,3514809.0
43,DRS 12 Registro,2020-04-16,46.0,ELDORADO,3514809.0
44,DRS 12 Registro,2020-04-17,45.0,ELDORADO,3514809.0
45,DRS 12 Registro,2020-04-18,49.0,ELDORADO,3514809.0
46,DRS 12 Registro,2020-04-19,54.0,ELDORADO,3514809.0
47,DRS 12 Registro,2020-04-20,47.0,ELDORADO,3514809.0
48,DRS 12 Registro,2020-04-21,51.0,ELDORADO,3514809.0
49,DRS 12 Registro,2020-04-22,45.0,ELDORADO,3514809.0
50,DRS 12 Registro,2020-04-23,45.0,ELDORADO,3514809.0
51,DRS 12 Registro,2020-04-24,45.0,ELDORADO,3514809.0
52,DRS 12 Registro,2020-04-25,48.0,ELDORADO,3514809.0
53,DRS 12 Registro,2020-04-26,53.0,ELDORADO,3514809.0
54,DRS 12 Registro,2020-04-27,47.0,ELDORADO,3514809.0
55,DRS 12 Registro,2020-04-28,44.0,ELDORADO,3514809.0
56,DRS 12 Registro,2020-04-29,45.0,ELDORADO,3514809.0
57,DRS 12 Registro,2020-04-30,43.0,ELDORADO,3514809.0
58,DRS 12 Registro,2020-05-01,50.0,ELDORADO,3514809.0
59,DRS 12 Registro,2020-05-02,48.0,ELDORADO,3514809.0
60,DRS 12 Registro,2020-05-03,53.0,ELDORADO,3514809.0
61,DRS 12 Registro,2020-05-04,44.0,ELDORADO,3514809.0
62,DRS 12 Registro,2020-05-05,44.0,ELDORADO,3514809.0
63,DRS 12 Registro,2020-05-06,45.0,ELDORADO,3514809.0
64,DRS 12 Registro,2020-05-07,43.0,ELDORADO,3514809.0
65,DRS 12 Registro,2020-05-08,44.0,ELDORADO,3514809.0
66,DRS 12 Registro,2020-05-09,45.0,ELDORADO,3514809.0
67,DRS 12 Registro,2020-05-10,47.0,ELDORADO,3514809.0
68,DRS 12 Registro,2020-05-11,44.0,ELDORADO,3514809.0
69,DRS 12 Registro,2020-05-12,46.0,ELDORADO,3514809.0
70,DRS 12 Registro,2020-05-13,45.0,ELDORADO,3514809.0
71,DRS 12 Registro,2020-05-14,44.0,ELDORADO,3514809.0
72,DRS 12 Registro,2020-05-15,44.0,ELDORADO,3514809.0
73,DRS 12 Registro,2020-05-16,46.0,ELDORADO,3514809.0
74,DRS 12 Registro,2020-05-17,51.0,ELDORADO,3514809.0
75,DRS 12 Registro,2020-05-18,45.0,ELDORADO,3514809.0
76,DRS 12 Registro,2020-05-19,42.0,ELDORADO,3514809.0
77,DRS 12 Registro,2020-05-20,45.0,ELDORADO,3514809.0
78,DRS 12 Registro,2020-05-21,45.0,ELDORADO,3514809.0
79,DRS 12 Registro,2020-05-22,42.0,ELDORADO,3514809.0
80,DRS 12 Registro,2020-05-23,46.0,ELDORADO,3514809.0
81,DRS 12 Registro,2020-05-24,50.0,ELDORADO,3514809.0
82,DRS 12 Registro,2020-05-25,47.0,ELDORADO,3514809.0
83,DRS 12 Registro,2020-05-26,43.0,ELDORADO,3514809.0
84,DRS 12 Registro,2020-05-27,41.0,ELDORADO,3514809.0
85,DRS 12 Registro,2020-05-28,43.0,ELDORADO,3514809.0
86,DRS 12 Registro,2020-05-29,44.0,ELDORADO,3514809.0
87,DRS 12 Registro,2020-05-30,44.0,ELDORADO,3514809.0
88,DRS 12 Registro,2020-05-31,49.0,ELDORADO,3514809.0
89,DRS 12 Registro,2020-06-01,41.0,ELDORADO,3514809.0
90,DRS 12 Registro,2020-06-02,42.0,ELDORADO,3514809.0
91,DRS 12 Registro,2020-06-03,43.0,ELDORADO,3514809.0
92,DRS 12 Registro,2020-06-04,43.0,ELDORADO,3514809.0
93,DRS 12 Registro,2020-06-05,44.0,ELDORADO,3514809.0
94,DRS 12 Registro,2020-06-06,54.0,ELDORADO,3514809.0
95,DRS 12 Registro,2020-06-07,50.0,ELDORADO,3514809.0
96,DRS 12 Registro,2020-06-08,44.0,ELDORADO,3514809.0
97,DRS 12 Registro,2020-06-09,43.0,ELDORADO,3514809.0
98,DRS 12 Registro,2020-06-10,42.0,ELDORADO,3514809.0
99,DRS 12 Registro,2020-06-11,45.0,ELDORADO,3514809.0
100,DRS 12 Registro,2020-06-12,42.0,ELDORADO,3514809.0
101,DRS 12 Registro,2020-06-13,42.0,ELDORADO,3514809.0
102,DRS 12 Registro,2020-06-14,46.0,ELDORADO,3514809.0
103,DRS 12 Registro,2020-06-15,43.0,ELDORADO,3514809.0
104,DRS 12 Registro,2020-06-16,42.0,ELDORADO,3514809.0
105,DRS 12 Registro,2020-06-17,41.0,ELDORADO,3514809.0
106,DRS 12 Registro,2020-06-18,39.0,ELDORADO,3514809.0
107,DRS 12 Registro,2020-06-19,40.0,ELDORADO,3514809.0
108,DRS 12 Registro,2020-06-20,42.0,ELDORADO,3514809.0
109,DRS 12 Registro,2020-06-21,47.0,ELDORADO,3514809.0
110,DRS 12 Registro,2020-06-22,42.0,ELDORADO,3514809.0
111,DRS 12 Registro,2020-06-23,44.0,ELDORADO,3514809.0
112,DRS 12 Registro,2020-06-24,40.0,ELDORADO,3514809.0
113,DRS 12 Registro,2020-06-25,41.0,ELDORADO,3514809.0
114,DRS 12 Registro,2020-06-26,41.0,ELDORADO,3514809.0
115,DRS 12 Registro,2020-06-27,45.0,ELDORADO,3514809.0
116,DRS 12 Registro,2020-06-28,48.0,ELDORADO,3514809.0
117,DRS 12 Registro,2020-06-29,42.0,ELDORADO,3514809.0
118,DRS 12 Registro,2020-06-30,43.0,ELDORADO,3514809.0
119,DRS 12 Registro,2020-07-01,39.0,ELDORADO,3514809.0
120,DRS 12 Registro,2020-07-02,41.0,ELDORADO,3514809.0
121,DRS 12 Registro,2020-07-03,41.0,ELDORADO,3514809.0
122,DRS 12 Registro,2020-07-04,43.0,ELDORADO,3514809.0
123,DRS 12 Registro,2020-07-05,47.0,ELDORADO,3514809.0
124,DRS 12 Registro,2020-07-06,41.0,ELDORADO,3514809.0
125,DRS 12 Registro,2020-07-07,41.0,ELDORADO,3514809.0
126,DRS 12 Registro,2020-07-08,41.0,ELDORADO,3514809.0
127,DRS 12 Registro,2020-07-09,41.0,ELDORADO,3514809.0
128,DRS 12 Registro,2020-07-10,42.0,ELDORADO,3514809.0
129,DRS 12 Registro,2020-07-11,43.0,ELDORADO,3514809.0
130,DRS 12 Registro,2020-07-12,46.0,ELDORADO,3514809.0
131,DRS 12 Registro,2020-07-13,40.0,ELDORADO,3514809.0
132,DRS 12 Registro,2020-07-14,40.0,ELDORADO,3514809.0
133,DRS 12 Registro,2020-07-15,40.0,ELDORADO,3514809.0
134,DRS 12 Registro,2020-07-16,42.0,ELDORADO,3514809.0
135,DRS 12 Registro,2020-07-17,42.0,ELDORADO,3514809.0
136,DRS 12 Registro,2020-07-18,43.0,ELDORADO,3514809.0
137,DRS 12 Registro,2020-07-19,46.0,ELDORADO,3514809.0
138,DRS 12 Registro,2020-07-20,39.0,ELDORADO,3514809.0
139,DRS 12 Registro,2020-07-21,39.0,ELDORADO,3514809.0
140,DRS 12 Registro,2020-07-22,41.0,ELDORADO,3514809.0
141,DRS 12 Registro,2020-07-23,41.0,ELDORADO,3514809.0
142,DRS 12 Registro,2020-07-24,38.0,ELDORADO,3514809.0
143,DRS 12 Registro,2020-07-25,40.0,ELDORADO,3514809.0
144,DRS 12 Registro,2020-07-26,45.0,ELDORADO,3514809.0
145,DRS 12 Registro,2020-07-27,40.0,ELDORADO,3514809.0
146,DRS 12 Registro,2020-07-28,40.0,ELDORADO,3514809.0
147,DRS 12 Registro,2020-07-29,39.0,ELDORADO,3514809.0
148,DRS 12 Registro,2020-07-30,40.0,ELDORADO,3514809.0
149,DRS 12 Registro,2020-07-31,41.0,ELDORADO,3514809.0
150,DRS 12 Registro,2020-08-01,43.0,ELDORADO,3514809.0
151,DRS 12 Registro,2020-08-02,47.0,ELDORADO,3514809.0
152,DRS 12 Registro,2020-08-03,41.0,ELDORADO,3514809.0
153,DRS 12 Registro,2020-08-04,41.0,ELDORADO,3514809.0
154,DRS 12 Registro,2020-08-05,40.0,ELDORADO,3514809.0
155,DRS 12 Registro,2020-08-06,40.0,ELDORADO,3514809.0
156,DRS 12 Registro,2020-08-07,41.0,ELDORADO,3514809.0
157,DRS 12 Registro,2020-08-08,41.0,ELDORADO,3514809.0
158,DRS 12 Registro,2020-08-09,46.0,ELDORADO,3514809.0
159,DRS 12 Registro,2020-08-10,41.0,ELDORADO,3514809.0
160,DRS 12 Registro,2020-08-11,40.0,ELDORADO,3514809.0
161,DRS 12 Registro,2020-08-12,39.0,ELDORADO,3514809.0
162,DRS 12 Registro,2020-08-13,39.0,ELDORADO,3514809.0
163,DRS 12 Registro,2020-08-14,40.0,ELDORADO,3514809.0
164,DRS 12 Registro,2020-08-15,43.0,ELDORADO,3514809.0
165,DRS 12 Registro,2020-08-16,52.0,ELDORADO,3514809.0
166,DRS 12 Registro,2020-08-17,39.0,ELDORADO,3514809.0
167,DRS 12 Registro,2020-08-18,42.0,ELDORADO,3514809.0
168,DRS 12 Registro,2020-08-19,42.0,ELDORADO,3514809.0
169,DRS 12 Registro,2020-08-20,41.0,ELDORADO,3514809.0
170,DRS 12 Registro,2020-08-21,40.0,ELDORADO,3514809.0
171,DRS 12 Registro,2020-08-22,44.0,ELDORADO,3514809.0
172,DRS 12 Registro,2020-08-23,49.0,ELDORADO,3514809.0
173,DRS 12 Registro,2020-08-24,42.0,ELDORADO,3514809.0
174,DRS 12 Registro,2020-08-25,43.0,ELDORADO,3514809.0
175,DRS 12 Registro,2020-08-26,41.0,ELDORADO,3514809.0
176,DRS 12 Registro,2020-08-27,38.0,ELDORADO,3514809.0
177,DRS 12 Registro,2020-08-28,39.0,ELDORADO,3514809.0
178,DRS 12 Registro,2020-08-29,40.0,ELDORADO,3514809.0
179,DRS 12 Registro,2020-08-30,46.0,ELDORADO,3514809.0
180,DRS 12 Registro,2020-08-31,38.0,ELDORADO,3514809.0
181,DRS 12 Registro,2020-09-01,41.0,ELDORADO,3514809.0
182,DRS 12 Registro,2020-09-02,41.0,ELDORADO,3514809.0
183,DRS 12 Registro,2020-09-03,36.0,ELDORADO,3514809.0
184,DRS 12 Registro,2020-09-04,37.0,ELDORADO,3514809.0
185,DRS 12 Registro,2020-09-05,38.0,ELDORADO,3514809.0
186,DRS 12 Registro,2020-09-06,42.0,ELDORADO,3514809.0
187,DRS 12 Registro,2020-09-07,45.0,ELDORADO,3514809.0
188,DRS 12 Registro,2020-09-08,37.0,ELDORADO,3514809.0
189,DRS 12 Registro,2020-09-09,38.0,ELDORADO,3514809.0
190,DRS 12 Registro,2020-09-10,37.0,ELDORADO,3514809.0
191,DRS 12 Registro,2020-09-11,39.0,ELDORADO,3514809.0
192,DRS 12 Registro,2020-09-12,41.0,ELDORADO,3514809.0
193,DRS 12 Registro,2020-09-13,46.0,ELDORADO,3514809.0
194,DRS 12 Registro,2020-09-14,38.0,ELDORADO,3514809.0
195,DRS 12 Registro,2020-09-15,38.0,ELDORADO,3514809.0
196,DRS 12 Registro,2020-09-16,41.0,ELDORADO,3514809.0
197,DRS 12 Registro,2020-09-17,41.0,ELDORADO,3514809.0
198,DRS 12 Registro,2020-09-18,38.0,ELDORADO,3514809.0
199,DRS 12 Registro,2020-09-19,38.0,ELDORADO,3514809.0
200,DRS 12 Registro,2020-09-20,46.0,ELDORADO,3514809.0
201,DRS 12 Registro,2020-09-21,40.0,ELDORADO,3514809.0
202,DRS 12 Registro,2020-09-22,39.0,ELDORADO,3514809.0
203,DRS 12 Registro,2020-09-23,38.0,ELDORADO,3514809.0
204,DRS 12 Registro,2020-09-24,38.0,ELDORADO,3514809.0
205,DRS 12 Registro,2020-09-25,38.0,ELDORADO,3514809.0
206,DRS 12 Registro,2020-09-26,39.0,ELDORADO,3514809.0
207,DRS 12 Registro,2020-09-27,42.0,ELDORADO,3514809.0
208,DRS 12 Registro,2020-09-28,38.0,ELDORADO,3514809.0
209,DRS 12 Registro,2020-09-29,38.0,ELDORADO,3514809.0
210,DRS 12 Registro,2020-09-30,39.0,ELDORADO,3514809.0
211,DRS 12 Registro,2020-10-01,38.0,ELDORADO,3514809.0
212,DRS 12 Registro,2020-10-02,40.0,ELDORADO,3514809.0
213,DRS 12 Registro,2020-10-03,39.0,ELDORADO,3514809.0
214,DRS 12 Registro,2020-10-04,46.0,ELDORADO,3514809.0
215,DRS 12 Registro,2020-10-05,38.0,ELDORADO,3514809.0
216,DRS 12 Registro,2020-10-06,38.0,ELDORADO,3514809.0
217,DRS 12 Registro,2020-10-07,37.0,ELDORADO,3514809.0
218,DRS 12 Registro,2020-10-08,38.0,ELDORADO,3514809.0
219,DRS 12 Registro,2020-10-09,40.0,ELDORADO,3514809.0
220,DRS 12 Registro,2020-10-10,38.0,ELDORADO,3514809.0
221,DRS 12 Registro,2020-10-11,41.0,ELDORADO,3514809.0
222,DRS 12 Registro,2020-10-12,44.0,ELDORADO,3514809.0
223,DRS 12 Registro,2020-10-13,37.0,ELDORADO,3514809.0
224,DRS 12 Registro,2020-10-14,38.0,ELDORADO,3514809.0
225,DRS 12 Registro,2020-10-15,37.0,ELDORADO,3514809.0
226,DRS 12 Registro,2020-10-16,39.0,ELDORADO,3514809.0
227,DRS 12 Registro,2020-10-17,41.0,ELDORADO,3514809.0
228,DRS 12 Registro,2020-10-18,45.0,ELDORADO,3514809.0
229,DRS 12 Registro,2020-10-19,40.0,ELDORADO,3514809.0
230,DRS 12 Registro,2020-10-20,39.0,ELDORADO,3514809.0
231,DRS 12 Registro,2020-10-21,40.0,ELDORADO,3514809.0
232,DRS 12 Registro,2020-10-22,39.0,ELDORADO,3514809.0
233,DRS 12 Registro,2020-10-23,38.0,ELDORADO,3514809.0
234,DRS 12 Registro,2020-10-24,38.0,ELDORADO,3514809.0
235,DRS 12 Registro,2020-10-25,44.0,ELDORADO,3514809.0
236,DRS 12 Registro,2020-10-26,39.0,ELDORADO,3514809.0
237,DRS 12 Registro,2020-10-27,40.0,ELDORADO,3514809.0
238,DRS 12 Registro,2020-10-28,37.0,ELDORADO,3514809.0
239,DRS 12 Registro,2020-10-29,37.0,ELDORADO,3514809.0
240,DRS 12 Registro,2020-10-30,37.0,ELDORADO,3514809.0
241,DRS 12 Registro,2020-10-31,39.0,ELDORADO,3514809.0
242,DRS 12 Registro,2020-11-01,43.0,ELDORADO,3514809.0
243,DRS 12 Registro,2020-11-02,42.0,ELDORADO,3514809.0
244,DRS 12 Registro,2020-11-03,36.0,ELDORADO,3514809.0
245,DRS 12 Registro,2020-11-04,37.0,ELDORADO,3514809.0
246,DRS 12 Registro,2020-11-05,36.0,ELDORADO,3514809.0
247,DRS 12 Registro,2020-11-06,36.0,ELDORADO,3514809.0
248,DRS 12 Registro,2020-11-07,38.0,ELDORADO,3514809.0
249,DRS 12 Registro,2020-11-08,41.0,ELDORADO,3514809.0
250,DRS 12 Registro,2020-11-09,37.0,ELDORADO,3514809.0
251,DRS 12 Registro,2020-11-10,38.0,ELDORADO,3514809.0
