,DRS,data,media_isolamento,cidade,cod_ibge
252,DRS 12 Registro,2020-11-11,39.0,ELDORADO,3514809.0
253,DRS 12 Registro,2020-11-12,38.0,ELDORADO,3514809.0
254,DRS 12 Registro,2020-11-13,39.0,ELDORADO,3514809.0
255,DRS 12 Registro,2020-11-14,39.0,ELDORADO,3514809.0
256,DRS 12 Registro,2020-11-15,42.0,ELDORADO,3514809.0
257,DRS 12 Registro,2020-11-16,39.0,ELDORADO,3514809.0
258,DRS 12 Registro,2020-11-17,40.0,ELDORADO,3514809.0
259,DRS 12 Registro,2020-11-18,39.0,ELDORADO,3514809.0
260,DRS 12 Registro,2020-11-19,38.0,ELDORADO,3514809.0
261,DRS 12 Registro,2020-11-20,39.0,ELDORADO,3514809.0
262,DRS 12 Registro,2020-11-21,40.0,ELDORADO,3514809.0
263,DRS 12 Registro,2020-11-22,43.0,ELDORADO,3514809.0
264,DRS 12 Registro,2020-11-23,39.0,ELDORADO,3514809.0
265,DRS 12 Registro,2020-11-24,39.0,ELDORADO,3514809.0
266,DRS 12 Registro,2020-11-25,39.0,ELDORADO,3514809.0
267,DRS 12 Registro,2020-11-26,39.0,ELDORADO,3514809.0
268,DRS 12 Registro,2020-11-27,39.0,ELDORADO,3514809.0
269,DRS 12 Registro,2020-11-28,39.0,ELDORADO,3514809.0
270,DRS 12 Registro,2020-11-29,40.0,ELDORADO,3514809.0
271,DRS 12 Registro,2020-11-30,39.0,ELDORADO,3514809.0
272,DRS 12 Registro,2020-12-01,38.0,ELDORADO,3514809.0
273,DRS 12 Registro,2020-12-02,39.0,ELDORADO,3514809.0
274,DRS 12 Registro,2020-12-03,39.0,ELDORADO,3514809.0
275,DRS 12 Registro,2020-12-04,38.0,ELDORADO,3514809.0
276,DRS 12 Registro,2020-12-05,40.0,ELDORADO,3514809.0
277,DRS 12 Registro,2020-12-06,45.0,ELDORADO,3514809.0
278,DRS 12 Registro,2020-12-07,40.0,ELDORADO,3514809.0
279,DRS 12 Registro,2020-12-08,40.0,ELDORADO,3514809.0
280,DRS 12 Registro,2020-12-09,38.0,ELDORADO,3514809.0
281,DRS 12 Registro,2020-12-10,40.0,ELDORADO,3514809.0
282,DRS 12 Registro,2020-12-11,38.0,ELDORADO,3514809.0
283,DRS 12 Registro,2020-12-12,40.0,ELDORADO,3514809.0
284,DRS 12 Registro,2020-12-13,45.0,ELDORADO,3514809.0
285,DRS 12 Registro,2020-12-14,40.0,ELDORADO,3514809.0
286,DRS 12 Registro,2020-12-15,40.0,ELDORADO,3514809.0
287,DRS 12 Registro,2020-12-16,39.0,ELDORADO,3514809.0
288,DRS 12 Registro,2020-12-17,40.0,ELDORADO,3514809.0
289,DRS 12 Registro,2020-12-18,39.0,ELDORADO,3514809.0
290,DRS 12 Registro,2020-12-19,41.0,ELDORADO,3514809.0
291,DRS 12 Registro,2020-12-20,44.0,ELDORADO,3514809.0
292,DRS 12 Registro,2020-12-21,40.0,ELDORADO,3514809.0
293,DRS 12 Registro,2020-12-22,41.0,ELDORADO,3514809.0
294,DRS 12 Registro,2020-12-23,39.0,ELDORADO,3514809.0
295,DRS 12 Registro,2020-12-24,40.0,ELDORADO,3514809.0
296,DRS 12 Registro,2020-12-25,45.0,ELDORADO,3514809.0
297,DRS 12 Registro,2020-12-26,45.0,ELDORADO,3514809.0
298,DRS 12 Registro,2020-12-27,46.0,ELDORADO,3514809.0
299,DRS 12 Registro,2020-12-28,42.0,ELDORADO,3514809.0
300,DRS 12 Registro,2020-12-29,41.0,ELDORADO,3514809.0
301,DRS 12 Registro,2020-12-30,41.0,ELDORADO,3514809.0
302,DRS 12 Registro,2020-12-31,39.0,ELDORADO,3514809.0
303,DRS 12 Registro,2021-01-01,45.0,ELDORADO,3514809.0
304,DRS 12 Registro,2021-01-02,45.0,ELDORADO,3514809.0
305,DRS 12 Registro,2021-01-03,47.0,ELDORADO,3514809.0
306,DRS 12 Registro,2021-01-04,40.0,ELDORADO,3514809.0
307,DRS 12 Registro,2021-01-05,41.0,ELDORADO,3514809.0
308,DRS 12 Registro,2021-01-06,53.0,ELDORADO,3514809.0
309,DRS 12 Registro,2021-01-07,41.0,ELDORADO,3514809.0
310,DRS 12 Registro,2021-01-08,41.0,ELDORADO,3514809.0
311,DRS 12 Registro,2021-01-09,46.0,ELDORADO,3514809.0
312,DRS 12 Registro,2021-01-10,47.0,ELDORADO,3514809.0
313,DRS 12 Registro,2021-01-11,41.0,ELDORADO,3514809.0
314,DRS 12 Registro,2021-01-12,41.0,ELDORADO,3514809.0
315,DRS 12 Registro,2021-01-13,41.0,ELDORADO,3514809.0
316,DRS 12 Registro,2021-01-14,41.0,ELDORADO,3514809.0
317,DRS 12 Registro,2021-01-15,40.0,ELDORADO,3514809.0
318,DRS 12 Registro,2021-01-16,41.0,ELDORADO,3514809.0
319,DRS 12 Registro,2021-01-17,45.0,ELDORADO,3514809.0
320,DRS 12 Registro,2021-01-18,42.0,ELDORADO,3514809.0
321,DRS 12 Registro,2021-01-19,40.0,ELDORADO,3514809.0
322,DRS 12 Registro,2021-01-20,41.0,ELDORADO,3514809.0
323,DRS 12 Registro,2021-01-21,41.0,ELDORADO,3514809.0
324,DRS 12 Registro,2021-01-22,40.0,ELDORADO,3514809.0
325,DRS 12 Registro,2021-01-23,43.0,ELDORADO,3514809.0
326,DRS 12 Registro,2021-01-24,47.0,ELDORADO,3514809.0
327,DRS 12 Registro,2021-01-25,41.0,ELDORADO,3514809.0
328,DRS 12 Registro,2021-01-26,41.0,ELDORADO,3514809.0
329,DRS 12 Registro,2021-01-27,40.0,ELDORADO,3514809.0
330,DRS 12 Registro,2021-01-28,41.0,ELDORADO,3514809.0
331,DRS 12 Registro,2021-01-29,41.0,ELDORADO,3514809.0
332,DRS 12 Registro,2021-01-30,42.0,ELDORADO,3514809.0
333,DRS 12 Registro,2021-01-31,46.0,ELDORADO,3514809.0
334,DRS 12 Registro,2021-02-01,41.0,ELDORADO,3514809.0
335,DRS 12 Registro,2021-02-02,41.0,ELDORADO,3514809.0
336,DRS 12 Registro,2021-02-03,41.0,ELDORADO,3514809.0
337,DRS 12 Registro,2021-02-04,40.0,ELDORADO,3514809.0
338,DRS 12 Registro,2021-02-05,38.0,ELDORADO,3514809.0
339,DRS 12 Registro,2021-02-06,40.0,ELDORADO,3514809.0
340,DRS 12 Registro,2021-02-07,46.0,ELDORADO,3514809.0
341,DRS 12 Registro,2021-02-08,40.0,ELDORADO,3514809.0
342,DRS 12 Registro,2021-02-09,41.0,ELDORADO,3514809.0
343,DRS 12 Registro,2021-02-10,40.0,ELDORADO,3514809.0
344,DRS 12 Registro,2021-02-11,40.0,ELDORADO,3514809.0
345,DRS 12 Registro,2021-02-12,38.0,ELDORADO,3514809.0
346,DRS 12 Registro,2021-02-13,40.0,ELDORADO,3514809.0
347,DRS 12 Registro,2021-02-14,45.0,ELDORADO,3514809.0
348,DRS 12 Registro,2021-02-15,51.0,ELDORADO,3514809.0
349,DRS 12 Registro,2021-02-16,42.0,ELDORADO,3514809.0
350,DRS 12 Registro,2021-02-17,40.0,ELDORADO,3514809.0
351,DRS 12 Registro,2021-02-18,39.0,ELDORADO,3514809.0
352,DRS 12 Registro,2021-02-19,37.0,ELDORADO,3514809.0
353,DRS 12 Registro,2021-02-20,41.0,ELDORADO,3514809.0
354,DRS 12 Registro,2021-02-21,45.0,ELDORADO,3514809.0
355,DRS 12 Registro,2021-02-22,40.0,ELDORADO,3514809.0
356,DRS 12 Registro,2021-02-23,41.0,ELDORADO,3514809.0
357,DRS 12 Registro,2021-02-24,50.0,ELDORADO,3514809.0
358,DRS 12 Registro,2021-02-25,41.0,ELDORADO,3514809.0
359,DRS 12 Registro,2021-02-26,40.0,ELDORADO,3514809.0
360,DRS 12 Registro,2021-02-27,42.0,ELDORADO,3514809.0
361,DRS 12 Registro,2021-02-28,47.0,ELDORADO,3514809.0
362,DRS 12 Registro,2021-03-01,39.0,ELDORADO,3514809.0
363,DRS 12 Registro,2021-03-02,42.0,ELDORADO,3514809.0
364,DRS 12 Registro,2021-03-03,38.0,ELDORADO,3514809.0
365,DRS 12 Registro,2021-03-04,41.0,ELDORADO,3514809.0
366,DRS 12 Registro,2021-03-05,40.0,ELDORADO,3514809.0
367,DRS 12 Registro,2021-03-06,43.0,ELDORADO,3514809.0
368,DRS 12 Registro,2021-03-07,49.0,ELDORADO,3514809.0
369,DRS 12 Registro,2021-03-08,42.0,ELDORADO,3514809.0
370,DRS 12 Registro,2021-03-09,42.0,ELDORADO,3514809.0
371,DRS 12 Registro,2021-03-10,42.0,ELDORADO,3514809.0
372,DRS 12 Registro,2021-03-11,41.0,ELDORADO,3514809.0
373,DRS 12 Registro,2021-03-12,42.0,ELDORADO,3514809.0
374,DRS 12 Registro,2021-03-13,43.0,ELDORADO,3514809.0
375,DRS 12 Registro,2021-03-14,48.0,ELDORADO,3514809.0
376,DRS 12 Registro,2021-03-15,43.0,ELDORADO,3514809.0
377,DRS 12 Registro,2021-03-16,43.0,ELDORADO,3514809.0
378,DRS 12 Registro,2021-03-17,44.0,ELDORADO,3514809.0
379,DRS 12 Registro,2021-03-18,41.0,ELDORADO,3514809.0
380,DRS 12 Registro,2021-03-19,41.0,ELDORADO,3514809.0
381,DRS 12 Registro,2021-03-20,45.0,ELDORADO,3514809.0
382,DRS 12 Registro,2021-03-21,50.0,ELDORADO,3514809.0
383,DRS 12 Registro,2021-03-22,43.0,ELDORADO,3514809.0
384,DRS 12 Registro,2021-03-23,43.0,ELDORADO,3514809.0
385,DRS 12 Registro,2021-03-24,43.0,ELDORADO,3514809.0
386,DRS 12 Registro,2021-03-25,43.0,ELDORADO,3514809.0
387,DRS 12 Registro,2021-03-26,43.0,ELDORADO,3514809.0
388,DRS 12 Registro,2021-03-27,46.0,ELDORADO,3514809.0
389,DRS 12 Registro,2021-03-28,52.0,ELDORADO,3514809.0
390,DRS 12 Registro,2021-03-29,45.0,ELDORADO,3514809.0
391,DRS 12 Registro,2021-03-30,44.0,ELDORADO,3514809.0
392,DRS 12 Registro,2021-03-31,43.0,ELDORADO,3514809.0
393,DRS 12 Registro,2021-04-01,42.0,ELDORADO,3514809.0
394,DRS 12 Registro,2021-04-02,44.0,ELDORADO,3514809.0
395,DRS 12 Registro,2021-04-03,46.0,ELDORADO,3514809.0
396,DRS 12 Registro,2021-04-04,51.0,ELDORADO,3514809.0
397,DRS 12 Registro,2021-04-05,44.0,ELDORADO,3514809.0
398,DRS 12 Registro,2021-04-06,43.0,ELDORADO,3514809.0
399,DRS 12 Registro,2021-04-07,43.0,ELDORADO,3514809.0
400,DRS 12 Registro,2021-04-08,43.0,ELDORADO,3514809.0
401,DRS 12 Registro,2021-04-09,42.0,ELDORADO,3514809.0
402,DRS 12 Registro,2021-04-10,44.0,ELDORADO,3514809.0
403,DRS 12 Registro,2021-04-11,49.0,ELDORADO,3514809.0
404,DRS 12 Registro,2021-04-12,43.0,ELDORADO,3514809.0
405,DRS 12 Registro,2021-04-13,43.0,ELDORADO,3514809.0
406,DRS 12 Registro,2021-04-14,43.0,ELDORADO,3514809.0
407,DRS 12 Registro,2021-04-15,42.0,ELDORADO,3514809.0
408,DRS 12 Registro,2021-04-16,42.0,ELDORADO,3514809.0
409,DRS 12 Registro,2021-04-17,43.0,ELDORADO,3514809.0
410,DRS 12 Registro,2021-04-18,49.0,ELDORADO,3514809.0
411,DRS 12 Registro,2021-04-19,41.0,ELDORADO,3514809.0
412,DRS 12 Registro,2021-04-20,42.0,ELDORADO,3514809.0
413,DRS 12 Registro,2021-04-21,47.0,ELDORADO,3514809.0
414,DRS 12 Registro,2021-04-22,42.0,ELDORADO,3514809.0
415,DRS 12 Registro,2021-04-23,42.0,ELDORADO,3514809.0
416,DRS 12 Registro,2021-04-24,43.0,ELDORADO,3514809.0
417,DRS 12 Registro,2021-04-25,49.0,ELDORADO,3514809.0
418,DRS 12 Registro,2021-04-26,40.0,ELDORADO,3514809.0
419,DRS 12 Registro,2021-04-27,41.0,ELDORADO,3514809.0
420,DRS 12 Registro,2021-04-28,42.0,ELDORADO,3514809.0
421,DRS 12 Registro,2021-04-29,42.0,ELDORADO,3514809.0
422,DRS 12 Registro,2021-04-30,44.0,ELDORADO,3514809.0
423,DRS 12 Registro,2021-05-01,43.0,ELDORADO,3514809.0
424,DRS 12 Registro,2021-05-02,47.0,ELDORADO,3514809.0
425,DRS 12 Registro,2021-05-03,41.0,ELDORADO,3514809.0
426,DRS 12 Registro,2021-05-04,41.0,ELDORADO,3514809.0
427,DRS 12 Registro,2021-05-05,41.0,ELDORADO,3514809.0
428,DRS 12 Registro,2021-05-06,40.0,ELDORADO,3514809.0
429,DRS 12 Registro,2021-05-07,40.0,ELDORADO,3514809.0
430,DRS 12 Registro,2021-05-08,43.0,ELDORADO,3514809.0
431,DRS 12 Registro,2021-05-09,47.0,ELDORADO,3514809.0
432,DRS 12 Registro,2021-05-10,40.0,ELDORADO,3514809.0
433,DRS 12 Registro,2021-05-11,41.0,ELDORADO,3514809.0
434,DRS 12 Registro,2021-05-12,41.0,ELDORADO,3514809.0
435,DRS 12 Registro,2021-05-13,40.0,ELDORADO,3514809.0
436,DRS 12 Registro,2021-05-14,39.0,ELDORADO,3514809.0
437,DRS 12 Registro,2021-05-15,42.0,ELDORADO,3514809.0
438,DRS 12 Registro,2021-05-16,47.0,ELDORADO,3514809.0
439,DRS 12 Registro,2021-05-17,42.0,ELDORADO,3514809.0
440,DRS 12 Registro,2021-05-18,42.0,ELDORADO,3514809.0
441,DRS 12 Registro,2021-05-19,41.0,ELDORADO,3514809.0
442,DRS 12 Registro,2021-05-20,41.0,ELDORADO,3514809.0
443,DRS 12 Registro,2021-05-21,41.0,ELDORADO,3514809.0
444,DRS 12 Registro,2021-05-22,43.0,ELDORADO,3514809.0
445,DRS 12 Registro,2021-05-23,47.0,ELDORADO,3514809.0
446,DRS 12 Registro,2021-05-24,42.0,ELDORADO,3514809.0
447,DRS 12 Registro,2021-05-25,42.0,ELDORADO,3514809.0
448,DRS 12 Registro,2021-05-26,42.0,ELDORADO,3514809.0
449,DRS 12 Registro,2021-05-27,42.0,ELDORADO,3514809.0
450,DRS 12 Registro,2021-05-28,41.0,ELDORADO,3514809.0
451,DRS 12 Registro,2021-05-29,43.0,ELDORADO,3514809.0
452,DRS 12 Registro,2021-05-30,48.0,ELDORADO,3514809.0
453,DRS 12 Registro,2021-05-31,42.0,ELDORADO,3514809.0
454,DRS 12 Registro,2021-06-01,42.0,ELDORADO,3514809.0
455,DRS 12 Registro,2021-06-02,41.0,ELDORADO,3514809.0
456,DRS 12 Registro,2021-06-03,46.0,ELDORADO,3514809.0
457,DRS 12 Registro,2021-06-04,41.0,ELDORADO,3514809.0
458,DRS 12 Registro,2021-06-05,42.0,ELDORADO,3514809.0
459,DRS 12 Registro,2021-06-06,46.0,ELDORADO,3514809.0
460,DRS 12 Registro,2021-06-07,41.0,ELDORADO,3514809.0
461,DRS 12 Registro,2021-06-08,40.0,ELDORADO,3514809.0
462,DRS 12 Registro,2021-06-09,41.0,ELDORADO,3514809.0
463,DRS 12 Registro,2021-06-10,41.0,ELDORADO,3514809.0
464,DRS 12 Registro,2021-06-11,40.0,ELDORADO,3514809.0
465,DRS 12 Registro,2021-06-12,41.0,ELDORADO,3514809.0
466,DRS 12 Registro,2021-06-13,46.0,ELDORADO,3514809.0
467,DRS 12 Registro,2021-06-14,41.0,ELDORADO,3514809.0
468,DRS 12 Registro,2021-06-15,39.0,ELDORADO,3514809.0
469,DRS 12 Registro,2021-06-16,40.0,ELDORADO,3514809.0
470,DRS 12 Registro,2021-06-17,40.0,ELDORADO,3514809.0
471,DRS 12 Registro,2021-06-18,40.0,ELDORADO,3514809.0
472,DRS 12 Registro,2021-06-19,41.0,ELDORADO,3514809.0
473,DRS 12 Registro,2021-06-20,48.0,ELDORADO,3514809.0
474,DRS 12 Registro,2021-06-21,41.0,ELDORADO,3514809.0
475,DRS 12 Registro,2021-06-22,43.0,ELDORADO,3514809.0
476,DRS 12 Registro,2021-06-23,41.0,ELDORADO,3514809.0
477,DRS 12 Registro,2021-06-24,40.0,ELDORADO,3514809.0
478,DRS 12 Registro,2021-06-25,40.0,ELDORADO,3514809.0
479,DRS 12 Registro,2021-06-26,44.0,ELDORADO,3514809.0
480,DRS 12 Registro,2021-06-27,46.0,ELDORADO,3514809.0
481,DRS 12 Registro,2021-06-28,41.0,ELDORADO,3514809.0
482,DRS 12 Registro,2021-06-29,42.0,ELDORADO,3514809.0
483,DRS 12 Registro,2021-06-30,41.0,ELDORADO,3514809.0
484,DRS 12 Registro,2021-07-01,42.0,ELDORADO,3514809.0
485,DRS 12 Registro,2021-07-02,40.0,ELDORADO,3514809.0
486,DRS 12 Registro,2021-07-03,41.0,ELDORADO,3514809.0
487,DRS 12 Registro,2021-07-04,46.0,ELDORADO,3514809.0
488,DRS 12 Registro,2021-07-05,41.0,ELDORADO,3514809.0
489,DRS 12 Registro,2021-07-06,41.0,ELDORADO,3514809.0
490,DRS 12 Registro,2021-07-07,40.0,ELDORADO,3514809.0
491,DRS 12 Registro,2021-07-08,39.0,ELDORADO,3514809.0
492,DRS 12 Registro,2021-07-09,40.0,ELDORADO,3514809.0
493,DRS 12 Registro,2021-07-10,41.0,ELDORADO,3514809.0
494,DRS 12 Registro,2021-07-11,45.0,ELDORADO,3514809.0
495,DRS 12 Registro,2021-07-12,40.0,ELDORADO,3514809.0
496,DRS 12 Registro,2021-07-13,41.0,ELDORADO,3514809.0
497,DRS 12 Registro,2021-07-14,41.0,ELDORADO,3514809.0
498,DRS 12 Registro,2021-07-15,40.0,ELDORADO,3514809.0
499,DRS 12 Registro,2021-07-16,40.0,ELDORADO,3514809.0
500,DRS 12 Registro,2021-07-17,43.0,ELDORADO,3514809.0
501,DRS 12 Registro,2021-07-18,45.0,ELDORADO,3514809.0
502,DRS 12 Registro,2021-07-19,42.0,ELDORADO,3514809.0
